,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
10,PLEASURE,Novel Processing approaches for the development of food products Low in fAt Salt and sUgar,http://www.pleasure-fp7.com/,http://tritecc.ro/storage_pleasure_project/D%201.2%20Product%20specification%20Sheets.pdf,http://www.eurofir.org/?page_id=311,http://www.pleasure-fp7.com/,https://www.linkedin.com/topic/food-processing,http://www.2020-horizon.com/VMI-SA-p8337g1.html,https://www.linkedin.com/in/juan-carlos-arboleya-66270b23,http://www.2020-horizon.com/ALSACIENNE-DE-PATES-MENAGERES-SAS-p8331g1.html,https://fi.wikipedia.org/wiki/EuroFIR,http://in.linkedin.com/in/uecemulayim,https://fr.linkedin.com/in/marion-guilloux-a335b984,192:r1N9838WL7ZdYbUqJDWW7FBiW7dW3WWWhWjW0WIBtb9Nk3YNbA15z:RG7ZmbUqc0IoyBqunt0Y+z,24576:oGGRg1Tl0uMo2jFtkheoC38V1GjmA82hcHv47ni0V:PGg2jMheMVY62hcHv8i0V,768:/Z9BsxTgxt8ADFbaHKN/s4arBsmrj461/HP:/RsxTgxt8ADFtts4arBsmrj461/v,192:r1N9838WL7ZdYbUqJDWW7FBiW7dW3WWWhWjW0WIBtb9Nk3YNbA15z:RG7ZmbUqc0IoyBqunt0Y+z,1536:AZRj4njJfl82+die9hVZtbQxKsR5YV0rhErbdfnU0Ojyl4/E54gK/f03TVVIM3mN:v03Tf3mBUFUc3uwfsJ,96:xhKLBO7F1MWSRw6bYG7Y/zDzSWTa/Cr0vMXuKEy5ZokksLoRtcfHQ:HnvYRlYGPo0vMXZEy0Iw,,96:xgJTKLBO7F1MWSRw6bYG/XpiaEzDzS1Ta/Cr0vMXuKEy5ZokksLoRtcfHQ:KJTnvYRl/ZlEGMo0vMXZEy0Iw,1536:jqjk2L0Di9P4I+ccAPeVpa8GI7Px1o+/dcOI6pBt:j66AI751o+/dcOIAX,,,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,,
11,SHOCKMEAT,Development of Shock Wave Technology for Packed Meat,http://www.shockmeat.eu/about-shockmeat/general-information.html,http://www.shockmeat.eu/consortium/cluster-technology.html,http://www.shockmeat.eu/consortium/cluster-meat.html,http://www.sciencedirect.com/science/article/pii/S0309174013001617,http://www.researchgate.net/publication/236674356_New_developments_in_shockwave_technology_intended_for_meat_tenderization_Opportunities_and_challenges._A_review,http://www.dil-ev.de/en/research.html,http://www.europarl.europa.eu/RegData/docs_autres_institutions/commission_europeenne/comitologie/info/2011/D017135-02/COM-AC_DI(2011)D017135-02_EN.doc,,,,,96:SEfDdqmo/ndd43oIR5zTyy4D+atnufchfySN1Pb38CQmwvto:XfgPddNs5zTp4Znufchfywb3ZQmwO,96:wEfDdqmo/ndd43n/R5zTEqqzoIatnB6GrYXYwrto:hfgPddwJ5zTEqqzoDnB6VowC,96:hDEfDdqmo/ndd43n/R5zTpZ7c0/Hatn3bamfte9eIiinzaYLbYIYYOto:hofgPddwJ5zTpZwYKn3bfleSIDY6v,,6144:IMWkVaGEOcGeZktnlSTllEVaD4xUQ0kEXhO7Rt5ejkuB/qjDJ:IlGZZSTllEVy4yaRt5K/qjV,768:BW/ArSbXHBBgeB8v8079Ou3ODiBGA0vuOMZCic04I:BW/AriXHBBgeB8U07tqiB90/I,1536:4Eku997ifBliXQ42Xwusss1aUNHaUN8eyxkVs/zmFuaRKeHEzKki:9eBQqwussssW6W8eyWjQi,,,,,54.0,47.0,,0.0,0.0,0.0,,,,
12,RECAPT,Retailer and Consumer Acceptance of Promising Novel Technologies and Collaborative Innovation Management,http://www.recapt.org/,http://www.recapt.org/images/PDF/RECAPT%20article%20NEW%20FOOD.pdf,http://www.recapt.org/,http://www.eufic.org/page/en/page/MEDIACENTRE/podid/recapt/,http://www.wageningenur.nl/en/show/recapt.htm,http://www.eufic.org/page/fr/page/MEDIACENTRE/podid/Top_level_results_of_RECAPT_Retailer_and_Consumer_Acceptance_of_Promising_Novel_Technologies_and_Collaborative_Innovation_Management/,http://www.2020-horizon.com/RECAPT-Retailer-and-Consumer-Acceptance-of-Promising-Novel-Technologies-and-Collaborative-Innovation-Management(RECAPT)-s2802.html,http://www.youtube.com/watch?v=IRE7_EBnKt8,http://rms.stir.ac.uk/converis-stirling/contract/644,http://www.youtube.com/watch?v=qQDWiA-Ofxc,http://www.effost.org/eu-projects/recapt/,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,3072:yn1Mx6ieulJHNsBLtCgGkLYruWBd2ZSUaR6BHucoPldU5x6cL:SP0RNsr5LYiqM8Ui2Sm,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,384:3KZc4nu2tZpYCPalNbMiDvhb4DfOdUNIszbkMMl2cqewzKk:3KZc4n3Fda3bMiDvfdUNIszbkMM/AKk,384:0Te6xinOqNDgwb253tYT492Pk/GV2+ABoz7B/Xek+9DYN:0ShOqBDb253I4928/t+AKz1/Xekei,768:3UuV4n3XB2KS/TFOYK3TYmWT9i4npOdUNIswfbkKUKFk:3UuV4nnB2KS/TFOYK3MHT9i4npOdUNIK,192:AX0ADYRlpG3qH9ulmJY4lWfq2llxmNGXZEy0Ie:AX0ADYRnsqH9n98y2/cNGXKyo,1536:93mvlCfwhrWG9g345W0tlULFGKFkaSwi8Amyod91pE7XuybaJUUvjv3/5x5U:Qvcfyfg3Q8jv3/5x5U,384:fIPd9PTJjegfuM45EzxEKVKL3xy0V9cVjt180mHffcccy:fIPbPTJjegfD45EzxEKVKL3zHffcccy,3072:6xOOf8SMTiftWbRH7lP//HffhVcNfyeBHAYvMCIBhqQSn381vNYRkTkyam8lUEm6:xKECIYCqb5N,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,TACMON,DEVELOPMENT OF A LOW COST INTERACTIVE GRAPHICAL TACTILE DISPLAY CAPABLE OF DISPLAYING TEXTUAL AND GRAPHICAL INFORMATION AS ADVANCED USER INTERFACE FOR THE VISUALLY IMPAIRED,http://www.tacmon.eu/new/,http://www.tacmon.eu/new/,http://www.tacmon.eu/new/about-the-project/,http://www.2020-horizon.com/INFORMATIKAI-VALLALKOZASOK-SZOVETSEGE-p3000g1.html,http://www.2020-horizon.com/PRODUCTION-TRADE-AND-SERVICE-COMPANY-ARTHAUS-DOO-IMPORT-EXPORT-SKOPJE-p15828g1.html,http://www.apprendisti.fvg.it/wave2project/index.jsp?idPagina=13,http://sodsat-project.com/project-partners/,http://www.aitia.ai/en/web/iaws/partners,http://www.fp7.cz/files/dokums_raw/9szemes_3927.pdf,http://www.sza.gov.lv/userfiles/file/1_pielikums_08_07_2010_.doc,http://www.lzp.gov.lv/images/stories/ES/Latvijas%20daliba%207.Ietvara%20programmas%20projektos.doc,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:Ep4Q6z/LCqjJzCy/cqkuC1tXmM35OH71V2zZvai:jzznjJzCyEqkt95OH71V2zZj,192:AnvYRlMGUHL9BScgHYBVDCXss6qMBQMXZEy0Iw:AnvYR23Sc0Y3Ps6bBQMXKyy,96:xDKLBO7F1MWSRw6bYGfsfzDzSUTayu5ScYMXuKEy5ZokksLoRtcfHQ:NnvYRlkG9BScYMXZEy0Iw,96:+WL4Yu5Q6zsbDan3WSa/U54bush+mbj69lag4kweeuW18xJ2Ql2ee1+:NLvu5vwHan3WSarjAJLtxJ2O,384:6WkE6/GAKc+kuvxPsL70IePdTlqIidIDMkr6ssCbZHx19:6Hf/+kpL70IsdxEdEPECdxr,384:kFO8wMVznKDODmFoKf7mKSdvX+qosIzdZmRcvcw3UQGKQkC3:4pKkRayjvXDFIznmSXkQGKQZ3,98304:6sn4WeRhsgKVQUu7Imi/rnxktosFN0iqtqjC:6O2hkTukt/rxkDhqtqjC,3072:b9Ev4jZGeRRXdF1G6bzNxVqtCvY1YdfgLky8ltUIx2:Gv4jHGYzNxVWoYLp8jUh,3072:Z94brEy60XWUw/2LrEwUiOwo5Y8jfQmlRp8199luwBi7qZJjxRcjoWBPt:EbrEy60siOwo5VI9jo7ctA,100.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,EAGLE,Development and demonstration of a dynamic web based renewable energy rating platform,http://www.eagle-fp7.eu/,http://www.ipf.kit.edu/english/current_projects_EAGLE.php,http://www.eagle-fp7.eu/summary/,http://www.eagle-fp7.eu/,http://www.eaglesolar.eu/,http://www.bluesky-world.com/#!eagle-fp7/c7ri,http://novotika.com/projects,http://www.solimpeks.com/research-and-development/,http://www.2020-horizon.com/BLUESKY-INTERNATIONAL-LIMITED-p8993g1.html,https://www.3dvisworld.com/news/resource-news/9784-eagle-3d-lidar-web-based-solar-measurements-for-europe.html,http://www.bluesky-world.com/#!bluesky-launch-online-renewable-energy-p/cjfm,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,192:dLrgCp0zoU0Vh3X159yHuj2XUSq/ec0Y+:dLrx0zoU0VhB/OUh0j,192:ZqnrikcviuRidKFJkx9BCc+cysSGMC8Xj50RfGGoaeC+:BknrdKFiqGfe50RfGGoaR+,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,384:qdh9SeGreaIckLizJkX7LXiKQkEihmk5c+Rif3WT:WUrVIKc79zC+h,3072:Tc1P8FR8EIfvqDM8uDueAUht/T6KYLLoYlWmp2VFsO3:g98FRHDM8NkB,384:QLPU0qw7YsukxrZWpwLyNYYXavQjB/nctCvZevUu4Dl2yfouejIOBEBiBsBqB+Bz:F9w7DpZWpweaFvQjoCvwvUu4DtfoljIP,,96:xAKLBO7F1MWSRw6bYGxevzDzSqcTaAD459MXuKEy5ZokksLoRtcfHQ:6nvYRlqGqVx9MXZEy0Iw,384:gpHrdRVq2CGpXC0a3Db4AI3cY1rhkB5Zu05zgLQ9D47+YV/:4LdRwx/0OOM8q5ZuKD8yY1,3072:TcUP8FR8EIfvqDM8uDueAUht/T6KYLLoYlWmp2VFvO3:g68FRHDM8Nkq,0.0,60.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0
15,CLICO,Climate Change Hydro conflicts and Human Security,http://www.clico.org/,http://www.clico.org/,http://ecologic.eu/3295,https://www.prio.org/Projects/Project/?x=934,http://www.tyndall.ac.uk/research/water-and-landuse/clico,https://www.cyi.ac.cy/index.php/waterresearchandmanagement-ongoing/clico-climate-change-hydro-conflicts-and-human-security.html,http://ehs.unu.edu/news/announcement/clico-project-report-on-climate-change-water-conflicts-and-human-security-in-the-mediterranean-the-middle-east-and-sahel.html,http://ecologic.eu/sites/files/presentation/2013/clico_presentation_2dec_gerstetter.pdf,http://unu.edu/news/news/clico-report-released.html,http://www.clico.org/final-conference-proceedings/,http://www.adaptationlearning.net/project/climate-change-hydro-conflicts-and-human-security-clico,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,1536:bm80oaYN8SdoUg1J/CRt8jwEtrImiPaao0OUyn:bm80oaYNHRA/CRt8jwEtrImiPaL,192:7JUK943XpCvawlb9cjQZ7Ui9iSjiO68H6ia6L4Y9RcoP2BhoR7MmEqQxnD0z9q:7onp4aC9cjQCi9iSGFBSzzw,768:AB1iMQICWun4nYADjVoHK0PycYCsLBmEXYZBb34l8oIG7gOSTqVwFn6bSiiJye3U:C1iMQICWun4nYADpoq0Py57XY3k0G7Pp,768:2l2dOqdOoKb7TJR7l911hGeuJj1wq5JdHvdVmlAh:2lAdODJRl911hZq5JdlVvh,384:s4gE7onA9kE2Sy6hmbfYsCCizzYN/rMfc590YP9bAeH2ZEjG:s4gqonA9kEW6mbf0CI6rIO0kjWeG,12288:qvnrAM0vcmlS5tnkrXIn2O3/RpbUA358261rsLvKhuJMPBxNo5xer41K:qEB0HtcXURpzp828rse0JYxefgn,384:OngQY4cyYo2SySwVfaC17nOpu6YTtODxwIaKT7qA+tbEr/z:wgB4rWtfXJnOpusVws7,192:3/M0uxtu7se0ZUvrB687vDmvzt6jgYlG/3W3Lp3qHKulF:3/M/u4ekUvrB6evKvfIG/3W7paHKulF,384:SSTM5NujH2T87iZiW5w4mmyBlh7efSGKGxvnL:NM5NujHKtz5RClWSGJtL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ACRIMAS,Aftermath Crisis Management System of systems Demonstration,http://www.acrimas.eu/,http://publica.fraunhofer.de/documents/N-193077.html,http://portal.gdacs.org/Expert-working-groups/Mobile-technology/2012-Mobile-InterOp-Workshop/ItemID/162/ModID/697,http://www.driver-project.eu/content/acrimas,http://www.acrimas.eu/attachments/article/5/D4-1_ACRIMAS_Inventory%20Report.pdf,http://utmea.enea.it/materiale/20121004/MISSOWEIT_Workshop%20Presentation.pdf,http://www.acrimas.eu/attachments/article/3/9_ACRIMAS_Final_Event_EU-Recommendations-external-dimension.pdf,http://www.cmi.fi/en/about-us/who-we-are/history/past-projects/acrimas,http://www.researchgate.net/publication/280039337_AFTERMATH_CRISIS_MANAGEMENT__PHASE_I_-_ACRIMAS_-_D3.1_THREATHAZARD_MAP_FOR_EU_CM,http://www.researchgate.net/publication/280037060_AFTERMATH_CRISIS_MANAGEMENT__PHASE_I_-_ACRIMAS_-_D3.2_SCENARIO_PROPOSAL_REPORT,https://collections.unu.edu/eserv/UNU:1833/pdf9857.pdf,192:t/dcE+kBWjSdlAOMpT9cPh+56pnAMVJ1rFdwCar:t/dcckjSv9Mp0JA215dwCar,192:spLOiLtOiLWLR0Fpwz/ktCdpYGwWqWhHgRYVboWl6:splLwie044MY5WGYVb5l6,24576:BZ6o/MbNRCMzkjErhMi3SGFL2bw3FrqqQvRWjq2YupRbIFX:qbNRHiGhTYup+x,384:O80ndeYGbhXJuslVhJr6pzQ7DlLzcasSxy22f:D0deYGbhXJ1+5QNLM8Wf,6144:UWJW4+1doEMN454iInIrAYvSCwIaRQql3EXaaWXcsd:dJW/i45XpvSbD30XzWXcU,12288:zLqq2b7mw3hxt6uKK9l0sHUmSknzc/8iZLFWkI7v1RT2Y+1k2C2JHDpT:fL7+R/RM/jZCGe2CGF,6144:7BrQz2yfBO+iO0vDSSWwBhWUvOyY7oUFMpgjCzcD7LJ:7Bw2yfBRX0vDSSBBhWUC71FM7z67F,768:SHl5y2QDxczYbSaFxsPNOcM9LUw5TpCcuAJfbO:SF5y2Qtcz7aFeP09Iw5T0cuAda,3072:Pc/2vWNJp4bVPBoS3aOgTuAWuRIzq67Kd:PjW7pMPnouAWtq67q,3072:4sLqMWngVyRpadbyL0oUl6Rs599cRs59CRs59I0oH9f0oq9D0Q9XHRsr9koS32Aj:4oWiRbyeW1EiZq,12288:vTwZ39lYbzw36uyKHsUOWE4S5/Uq2cq7ZZYZFgm:0ZtlR36uy6sUOWtq1FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FUTURENANONEEDS,Framework to respond to regulatory needs of future nanomaterials and markets,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/project/project-summary/,http://www.nano.hw.ac.uk/research-projects/future-nano-needs.html,http://www.prodintec.es/prodintec/en/g_noticias?accion=detalleNoticia&id=173,http://epaquatic.org/fnn/,http://www.ucd.ie/cbni/projects/european-projects/,http://www.codata.org/uploads/Nanomaterials_Project_Next_Steps.pdf,http://www.ucd.ie/cbni/people/cbni-posdoctoral-researchers/drzeljkakrpetic/,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,http://nanolei.blogspot.com/2014_01_01_archive.html,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a0GgEpi8lojQs+u:QcSXKYAcqifo9Gli6Ab+tZLjFo,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a01Epi8lojQs+t4:QcSXKYAcqifo9Ui6Ab+tZLjFo,384:HgGxXG9SZIYitcpsCFzciVjF42Z2F2o12cGEOodpi8k+VLjB:VXKYicfciVjF42Z2F2o12c7ir+VLjB,192:StdLLywYCuZzBrmMfLs13FHDcs0BwCE4+RK0HMN9o7mK1pceU5:StdywYCuFUMg1FI9E4+g0xSK1aeg,192:bA9m7xrbq1YXuSEHua3/0cXkLAZWkmHrfanaarj7BVieoMK27PntCiJ/8UTN5FI/:bA9m7xrbCYXJEHuacc4wmH/Qj7ZoF27G,768:aqoJCSluspteVkGo/JUIzuoh2GlInh3ZNRjXYc04OAd:aXCSEkpuIfPInh3PRzfG2,192:UyPHCevuGvPnbSKNXDh2kU9tbU3lL6GZ7L6u9L6+m8eL6/i5U9L66/L6kyL6RzfP:UyPCevuGv/VNTvWA3lLhZ7Lp9LRm8eLe,6144:PHD3Jl/xQ2B//Z4Zew7Zml4HsstaSqJ/Ax96YT6bpn:PjjjkeOZmutaSt9tT2n,192:UcPHCevuGvlnbSKNX53LlpypgndWsWHJTb+1mPMMiyzHN:UcPCevuGvhVNJ58pgUsWHFb+1g/3zt,768:2x8oYBEGlPM7T/kGOuhZt3zz3iHZ5voTbMzNYEjr1kvrD6S4X9nhDMZz:2x8oY+GlPM7T/kGnMpNvrYX6VhDw,3072:zkclt11FJchGbSLFYj/q4oDEeFGxntu3pq5pMndAVMtgAqWi:zkcliBykEeVAdv,96.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,HI-FRE,Efficient membrane filtration units with integrated High Frequency Backpulsing device,http://www.hi-fre.eu/,http://www.2020-horizon.com/HI-FRE-Efficient-membrane-filtration-units-with-integrated-High-Frequency-Backpulsing-device(HI-FRE)-s9120.html,http://www.2020-horizon.com/WATERLEAU-GLOBAL-WATER-TECHNOLOGY-NV-p16629g1.html,,,,,,,,,96:3GzMK0Wbp9M6B8bst8IPeRHuapR+F6PMk9:3sMK0qn9B8bst/PepOKf9,96:x6xBKLBkF1MWSRw6bYGpzDzSwmk+jdXua3myc+Cl1DPl6LFswyz57XuKEy5ZokkX:cDYRlpGwST3r0d8F1O7XZEy0Ie,96:xGwlHKLBO7F1MWSRw6bYGN6vzDzS4DTahSMXuKEy5ZokksLoRtcfHQ:kwlHnvYRlmG4qIMXZEy0Iw,,,,,,,,,0.0,0.0,,,,,,,,
19,MS.MONINA,Multi scale Service for Monitoring NATURA 2000 Habitats of European Community Interest,http://www.ms-monina.eu/home,http://www.ms-monina.eu/,http://www.copernicus.eu/projects/msmonina,http://www.ms-monina.eu/services,http://www.copernicus.eu/sites/default/files/library/SuccessStory_MSMONINA_Winog.pdf,http://geoweb2.sbg.ac.at/ms_monina/doc/MS_MONINA_Final_Report.pdf,http://www.eurac.edu/en/research/projects/pages/ProjectDetails.aspx?pid=8872,http://www.igik.edu.pl/en/ms-monina,http://www.zgis.at/index.php/en/research/projects-current/30-ms-monina-2010-2013,https://www.researchgate.net/profile/Oliver_Buck/publication/259156811_Image_Analysis_Methods_to_Monitor_Natura_2000_Habitats_at_Regional_Scales_-_the_MS.MONINA_State_Service_Example_in_Schleswig-Holstein_Germany/links/0deec5327f95caa99b000000.pdf,http://rsgis4hq.geo.tuwien.ac.at/fileadmin/editors/RSGIS4HQ/proceedings/RSGIS4HQ_Spanhove.pdf,768:A/HZrjyzqPJhdTVqPx6Y17Ut9h6BWkHQE/QY9GB:AVUEdTVOx7tUt9h6MkHQE/QY9GB,384:dC/tBZ/WIu3AfzCPnJh12ZpSFgxpzR1CVVjiw6Ut9h6BWkHQYF/QY9GB:A/HZrugzCPJhPqR1TUt9h6BWkHQE/QYs,384:ENyOI+6Jsb/Q0KYHW43hnSDeCGPyqiDDhVQrHDtXnjXAh:FOI+6Jsb/Q0KYHvhVy1DDhWWh,768:A/HZrlZzpPJheSzfuUt9h6BWkHQE/QY9GB:AVbResmUt9h6MkHQE/QY9GB,49152:Zfa2MFuiSSzOLKo+FvrJAzfmfHy8qyFxuC9G3c0e91:ZSdj8strWzfmfHVT7E3H8,24576:mj+wGJXn+oWLSjmPDLaIInFVufR36OmAFaGBoCv5U:bwGJzsnaIInufhhdFa0oChU,1536:Q/TYrGSaS2WrrXhOFYzByJXOEFPYpYx+55x9aCuvBpHLnLdL7xHew3+RLR:Q/TYrGSaS2WrrXhOFYzByJXOEFPYpYYt,96:Zb4Y/JjLHKeGlOIMq+Yc/PQH1C2bZLvEs3j//3nNgMnJ:b/JPKrOIMq+YKQH1lhvB3jnnGMJ,768:S7bl0rylO2dureeee+eee6eQO34S/nTzeeDBeQ0eeeFpefBNd4roD/k:SflvUeeee+eee6e5oSvTzeeDBeQ0eeef,98304:Y0mc+pBEv0gy/ToKFwWWkxH/gOGBDmiNkl3nm:YDvEv0g6TFwxAgVc4kM,6144:4NfBNVi9EBgY17M8K72BBWXp0vHvj8iHqMW:QJu9EBgcM80A0XpBiKMW,72.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,TDSEXPOSURE,Total Diet Study Exposure,http://tds-exposure.eu/,http://tds-exposure.eu/,http://www.eurofir.org/?page_id=312,http://www.ilsi.org/Europe/Pages/TDS-Exposure.aspx,https://www.food.gov.uk/science/research/chemical-safety-research/env-cont/fs121053,http://www.ilsi.org/Europe/Documents/TDS-Exposure_flyerEN.pdf,http://www.tds-exposure.eu/?q=organisation,"http://sito.entecra.it/portale/cra_progetto_dettaglio.php?id_progetto=""220a4e49-f5ad-bd33-af39-529607d92258""&lingua=EN",https://www.anses.fr/en/content/tds-exposure,http://www.izz.waw.pl/pl/strona-gowna/19-uncategorised/468-tds-exposure?tmpl=component,http://repositorio.insa.pt/bitstream/10400.18/3008/3/observacoesNEspecia5-2015_artigo2.pdf,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,768:gZ9BsxTSxt8gDF5zrrTdo0WucK/s4arBsmrj461/HP:gRsxTSxt8gDF5z5o0WucAs4arBsmrj4g,1536:a/gJyQYEhVSKRjmAoIH8MlDAl629Q1ls3XBrfLb/To+o89rwEqv13O3hb2M6C+64:a4YXrJraOjgCjPTSMWGHOc4n,,24576:igWMXrtCVLrc7xUDUXxssfa241bscTw/JsF2:ighXrEVLZUxssfuscTKJsF2,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,384:m9B1wHLZkHHAb87e2WgnFqT5EYqIpmqDiJouyp/U44y:aKrZkHF7ZUiJoDb,768:1omAH+NgP44HkG8QYSQ1RShdFFi77hPsv:1omAeGaQDQ1Ehdzi7+v,192:3KfdJhYOXgeblcnKqY3/KSfIPqUo5MIduNflrYYsDYFV7A/:3KfdJhYKg+lcnKqY3ffIiUo5MV8Y4YFa,6144:p4X7tCL/1z3XuQ39EE29ppqYHjQDrSM9/gjYOWvpGaYRlvugvw:TT1jXuM2sYsDLAY1BVSdI,100.0,0.0,0.0,,0.0,100.0,0.0,0.0,0.0,0.0
21,OBELIX,OBesogenic Endocrine disrupting chemicals LInking prenatal eXposure to the development of obesity later in life,http://www.theobelixproject.org/,http://theobelixproject.org/,http://www.ncbi.nlm.nih.gov/pubmed/21543539,http://www.theobelixproject.org/index.php?page=file_download&filename=EARNESTabstracts_OBELIX.doc&from=%2F%2FSiteDocuments%2F&SESSID=328a976302bfcffdbeb19cefff4bab43,http://www.healthandenvironment.org/partnership_calls/14860,http://www.slideshare.net/DESdaughter/prenatal-exposure-to-edcs-and-obesity,http://www.ivm.vu.nl/en/projects/Projects/chemistry-and-biology/obelix/index.aspx,http://www.researchgate.net/profile/Tomas_Trnovec2/publication/51099251_The_OBELIX_project_early_life_exposure_to_endocrine_disruptors_and_obesity/links/541fe7400cf2218008d413d8.pdf?origin=publication_detail,http://ajcn.nutrition.org/lookup/pmid?view=long&pmid=21543539,http://ajcn.nutrition.org/content/94/6_Suppl/1933S.abstract?related-urls=yes&legid=ajcn;94/6_Suppl/1933S,http://onlinelibrary.wiley.com/doi/10.1002/oby.20478/full,96:ZFnRzG/3rKtsP+dTxABunRz1Q6quMTSVrqvmpjMUCOsqqOoOuNxOYvOqUOZpO8OX:w3rKtsP+FaGQNG+ywUEqctlzHQJaYB,96:ZFnRzG/3rKtsP+dTxAc2lunRz1e6quMTSVrqppNUCiqqRc0xqv0Ugwp2lh5ll/7u:w3rKtsP+FatKeNG+vNUjqihEMYI+JaYB,1536:gD9IZWrhChMr2YaqyRN1/mz9QsKukSWWSeq+c2oqSMu4gmIAkHUw8YqeG+:I9IZWVChMr2Yaqs/mZQsKukSWWSeq+cB,384:QCHKJ8s1cQN5UgCgSUKQM4LMcPCxdTroOUSH1yGcS2rIJMB0qD+xz99S:QCqe3cCgSUK9cKP8OLSrb0qD+xz99S,768:Mmrj62zx8y3xnD1V0h8KGIV15dfCGfKl/EfusGdftY:M63nD16h8KGc,3072:Nf3VNhILRBYTSCjMeHifdK2iwK5p5p527XyaeXAxJ6:53nTSEMeH0dKJ5p5p527XVeeA,384:muBzD/m0ONrSDN1Ka+28sFvqxOsdWlsPX:m2D/m0ONra38Sq/dWYX,1536:GYklwB8G5LaHgBvBBlbv53Ulibk3TAO4750+RXU9o9:1n750c/Zk3TA57507g,1536:PjNphrA7TAamkL25J+X3RpMjt2hjqhORzOiHCm/HqifMNid7tpRpujeis/4KGFeR:PjhWTFU6RxBVE+BXnApQpL4VAf,768:sp1jkXx7TaWhDXAMAE2A2m05AwlGk+lt4pz3kf394VAf:OjcbhrAvTA2m4A6dQg294VAf,1536:3YEMxztJjrdlfDWi87oGGqRW7vc1fpBSeb1ivm:uvLWi1GbW7vc1fp9b1ie,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
