,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
221,LEUKOTREAT,Therapeutic challenge in Leukodystrophies Translational and ethical research towards clinical trials,http://www.leukotreat.eu/,http://www.2020-horizon.com/LEUKOTREAT-Therapeutic-challenge-in-Leukodystrophies-Translational-and-ethical-research-towards-clinical-trials(LEUKOTREAT)-s62.html,http://ela-asso.com/en/leukodystrophies/how-to-fight-leukodystrophies/medical-research/leukotreat/,http://ela-asso.com/en/leukodystrophies/how-to-fight-leukodystrophies/medical-research/,http://ticri.univ-lorraine.fr/wicri-lor.fr/index.php/LEUKOTREAT,http://www.orpha.net/consor/cgi-bin/ResearchTrials_ResearchProjects_Simple.php?lng=EN&LnkId=21538&Typ=Pat&fdp=y&from=rightMenu,http://www.orpha.net/consor/cgi-bin/ResearchTrials_ResearchProjects_Simple.php?lng=EN&LnkId=381&Typ=Pat&fdp=y&from=rightMenu,http://www.2020-horizon.com/MEDIZINISCHE-UNIVERSITAET-WIEN-p637g1.html,http://www.irdirc.org/member-funded-research/research-projects/european-commission-european-union/,http://www.innermed.eu/project/ongoing-projects-on-inmds/,https://emgc2013.abstract-management.de/program/index.php?conViewSession=3709&action=papers&showDay=213,384:EN7dVr/oRwXtiWrq3Zt6LHvP8bfiWB0t7z1UJ:EN7jZHvPAfiWCtH1UJ,192:NkDYRlpGi7INNx95N5+7shxrGfXZEy0Ie:6DYRnd7CxZA7shxSfXKyo,,,768:BkiIZLzEb9FZMVFkZ80vSXgTGVxk5TOi7zNoHtJG0pb:BkiIZLIxFZMV6xB55zoG0F,768:QR8p52dEgVEhjABg6fDw4fDYIa4fDlGfDaPfDirfDqrfDjAfDWHOfDGQOfZ8OfD/:QGp52dEgEIdkFrnwohq/U8,768:QR8p52dEgVJhjABy5fDp1fDVPfDw4fDYIa4fDlGfDaPfDirfDqrfDjAfDWHOfDG4:QGp52dEgIId/Frnmong+l8,192:/nvYRlniG32WZI6SSeNkZbFDRrr8vxoW7i6xXaaZKb2WhdXZEy0Iw:/nvYR5iZkrixoUrZK3dXKyy,1536:iKTJNqirRgObSrOHVU3BltXLVDfQeBABZ7vY2blPs3u7Tds6:7JNqirRgObSrOHVURqSGwCdj,1536:4oRsmfLz43wOt4I3exTGbXIV8rq/ewQFQy/rQzpT1zyWSLvv8VvmcIN+heWzab0g:4Usmn43wOt4IuxT+I8rq/eZuuOr+n8MZ,3072:NG6opMCUMg8V00MAoUhtU6RAV9qgN2gDxIg577cRrCjo4rpWtd5MqMfmE:KpXUGONEtU6RAV9qgN24N7y73jjE,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,ACCORD,Alignment of Capability and Capacity for the Objective of Reducing Debris,http://www.fp7-accord.eu/,http://www.fp7-accord.eu/,http://www.southampton.ac.uk/~hglewis/ACCORD/about.html,http://www.fp7-accord.eu/publications.html,http://www.researchgate.net/publication/268213708_The_Effectiveness_of_Space_Debris_Mitigation_Measures,https://www.msb.se/Upload/Forebyggande/Naturolyckor_klimat/Solstormar/18.%20Space%20Weather%20in%20the%20framework%20of%20the%20EU%20Programs.pdf,http://slideplayer.com/slide/7815076/,http://www.sciencedirect.com/science/article/pii/S0094576512002500,https://www.google.com.au/,http://www.osti.gov/nle/topicpages/p/project+execution+plan.html,http://www.osti.gov/nle/topicpages/a/analysis+center+environmental.html,192:sj37H3ec3RFSygGy52Jsbs50MDNLpTLRnkrSMMiYbiuKVGiyPCBYhm6:sD73egRC2JsbsysZSrSMMiYbiuKYiyP3,192:sj37H3ec3RFSygGy52Jsbs50MDNLpTLRnkrSMMiYbiuKVGiyPCBYhm6:sD73egRC2JsbsysZSrSMMiYbiuKYiyP3,384:sD7Vectenin/OQ4VZy3DhXJsgsysZVrSMMiYbiuKGiyiCB6H:s5L6VZeDhZqRmcY+Vy6,384:sD7NFeLqWkQ3p73KiM04zlQ7sysZVrSqMiYbiuKYiyPCBYH:sgkQ3p76r04zlQwRmiY+jyT,,49152:mIhP76/A/qA9ofEElcy+MwK78r733HSiUe8:xhj6/A/qAusElcyQnyiUe8,1536:hX6AUMqf5fRxp/wueP9aOD0e1QaQ2QuQDb+jF:hKrf5ft2P9aEjfds+jF,,384:Imwer4BmbBwXq6kQQkC7AOoja/VttiXgGhlbSnO4k3:dH4Ebf/oartiwulbS+,12288:lZMWwQ24Z9iSxY+0nzumzqo8XwvifJ/ki1EtpVQ4mXsTgg120H0F3xc:u4H5cuN1Oqh9c,12288:i3fnYxVf7FAHELCqpfn2g+C6eovnLtXYylLRBhpyVeWaB7JSmZ2sZ6r7Mt4nhnAt:hTN3V0ERCX,100.0,57.0,55.0,,0.0,0.0,,0.0,0.0,0.0
223,MICRO-DRESS,Customised Wearable Functionality and Eco Materials Extending the limits of Apparel Mass customisation,http://www.micro-dress.eu/,http://ilab.atc.gr/projects/micro-dress,https://www.linkedin.com/in/garifalia-sebou-8bb0b21a,https://www.linkedin.com/pub/garifalia-sebou/1a/b2/8bb,http://www.textile-platform.eu/links/,http://www.2020-horizon.com/TEKNOLOGIAN-TUTKIMUSKESKUS-VTT-p380g1.html,,,,,,384:S/JkouLSz4iC1H2y7+KQceccLs+5Vw+g6wxePs8z2CUP839p:SRfunWy5crZwxqz2CUPY9p,768:MeroPkLpB1RC/+u1Z49HKRNjQk2ZFyWxVLpU:MeroPkLpB1RC/+u1Z49qRNjQRZdV1U,,,1536:TSzHtwkTB2/jVBzhXNUgnmloIvYXL/0A/7XXbk9M7e:2zHtwkTB2/jVBzhXNUgncoIAJk9b,192:EnvYRlmGDxrjuWRXRG7c2fIxxy8spK46qwdXZEy0Iw:EnvYR8zSbx/46qwdXKyy,,,,,,0.0,,,0.0,0.0,,,,,
224,BOOSTER,BiO dOSimetric Tools for triagE to Responders,http://www.booster-project.org/,http://www.booster-project.org/scripts/home/index.asp,http://www.nuigalway.ie/our-research/spotlight-on-research/nuig-involved-in-european-radiation-research.html,http://www.booster-project.org/home/liblocal/docs/ANIMMA_2013_Paper_1135_Abstract.pdf,http://www-list.cea.fr/images/stories/decouvrir-le-cea-list/partenariats/europe_et_international/booklet_Vilnius_web.pdf,https://www.linkedin.com/in/romaingrall,http://euro-research.com/index.php?option=com_allprojects,http://staffweb.itsligo.ie/staff/bcrowe/bill/styles/frames/ed/scwke10s&dAT.htm,http://www.nuigalway.ie/about-us/news-and-events/news-archive/2010/25/,http://www.researchgate.net/publication/263862633_An_Assessment_of_the_Potential_of_Laser-Induced_Breakdown_Spectroscopy_%28LIBS%29_for_the_Analysis_of_Cesium_in_Liquid_Samples_of_Biological_Origin,https://nl.linkedin.com/in/romaingrall,3:qVZx7ihxINv2MdCYOURAKdwWo9kBbZ6e8MYCzRAC6qhJP:qzx7XtRAKUkB96ylZP,384:yG18PZqhYqqEb7oR2RCeTvgsx+Z2LKYzUUqecgh1efEUqxUqF8tVNS7yDUqEUFaO:yG18PZq6wUmvDrMpMcaYfy8tVNSu4lPI,768:/qr84psC20RTaJFpFjA0BZKisZxjICjRoGxUCa:/qr84GC20RTabpFjXsDHRhUJ,6144:nUcoXxC24mQqSv1TDzQ7ihKBbXqecc2+MLO10cLT8l:nxer4m8v1TDj4bXMcCLO10cg,12288:fmyeUm4MrZRoZDuNLiRXzEQzZk4gz4OI2GFWK+mI/wqrTlMgM/bD7nlnRY9rToJi:Ler8DUXB4OI2fLJppmYa7G,,192:YALiKmGb8s/fcHlDozebpmBpyo2X11RdHPpJ9ErehkCsu:Yjmmlsab62XTxJKkkfu,384:D8MXGAb0nVTML2ofSVGAmLBBDVkJnDCwJzvrh3Mmo2BnwtD8FH1OxgM+c:DhXGAbCTQB1VTUrh3Mmo2BnwtD8FH1OT,768:6qr84p1C20RTaJFpFjA0BZKf6FbX4Q4HbxbCFo0hP2QfdG7RoGxUCa:6qr84fC20RTabpFj26Fbo7bNX7RhUJ,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
225,CRISIS,CRitical Incident management training System using an Interactive Simulation environment,http://idc.mdx.ac.uk/projects/crisis/,http://www.crs4.it/vic/data/papers/iscram2012-indigo.pdf,http://www.driver-project.eu/content/crisis,https://is.linkedin.com/in/gy%C3%B0a-halld%C3%B3rsd%C3%B3ttir-64257733,https://en.wikipedia.org/wiki/Project_management,https://www.ihs.com/industry/oil-gas.html,http://www.ncbi.nlm.nih.gov/books/NBK2643/,http://www.informationr.net/ir/18-4/paper591.html,https://www.coursehero.com/free-access/,http://www.calvin.edu/~dsc8/games.htm,https://www.iata.org/training/subject-areas/pages/airport-courses.aspx,384:vFpueuQ6mWPRQLmqubm3k7uK7khUI4kNI7xXMXkcaaLbgp/fqyqZ:vFpQmWPRyzubm3k7uII4kNQqzspXqyqZ,24576:DObvNBDu3gkTRL+Gz1j5jZGTYl+gu2YqJ2aEwUy0zBXmiLucfAzg9YPgZCLTyxrq:DIdkTRL+Gz19VGTYl+gu2rQaEwUy0zBM,,,3072:q/6F0mkn3IMA/ebUxI69OplSXR6eIKuKeD45QN4TBK9Kpx5gdhFoHoubKOTiVjRO:5F0mkn3IMA/ebUEy9A9hGRhhG6eA,3072:a11kJDnTh9622hnnAmj9zJHm8CsiMFLKo2YgtNfgPKp18Fj/Iec3/1Xs:a11kJfhDmnosrIp18W1Xs,,1536:bp//R0Ic2h5bFcGiynZgoy8fX8EsXJKYESkqL+Ckfw0A0:hRE2h5+tyZW4oJKZlqLIfw0A0,768:+LWAQBzAdpZd57Jr3zrBydkWRMx8kMULRqBi4IF8tPj0sGodC6nCmbM1IUtB:pUTXjrByL4rRqBi4IF8tPc4M1IAB,1536:S9CkP7VIKJnpN2kDu6BLyA7Jex1KvVtKiklpnp5k6gFvaq:S9tp9u1OtKiEGFT,12288:Jveht6H9B3EGZKkCthmziUv8ZYoDsWgOo/pZQJcPmg:ga11,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
226,TRANSEURO,NEURAL TRANSPLANTATION IN THE TREATMENT OF PATIENTS WITH PARKINSON S DISEASE,http://www.transeuro.org.uk/,http://www.cam.ac.uk/research/news/neural-transplantation-in-parkinsons-disease-moving-forward,http://transeuro.org.uk/pages/committees.html,http://www.med.lu.se/bagadilico/news_archive/transeuro,http://www.eurostemcell.org/factsheet/parkinson%e2%80%99s-disease-how-could-stem-cells-help,http://www.nature.com/articles/npjparkd201517,http://www.sciencedirect.com/science/article/pii/B9780444595751000089,http://www.hindawi.com/journals/pd/2015/571475/,http://www.sciencedirect.com/science/article/pii/S0079612310840142,http://www.researchgate.net/publication/44617983_Cell_transplantation_in_Parkinson's_disease_problems_and_perspectives,http://www.nature.com/nrneurol/journal/v11/n9/full/nrneurol.2015.123.html,192:SfjtfjX3Y9IvFyVynPMqAHRivVgc9xw3usHz465ACZhEPetMKxhUKraRTMOdObXy:SpLyI0dZBlxhUKrzYD,768:PFksk6GZ8JJui4ZkoibSgr0GDr/xXj48cbzjmEfI66:PFksk6GZ8XSkn0G35Xj4jzjXA66,384:5rpyEIUzzH3/ZLq5PRWpe57cME6No8MuipMURYfD:FpRIUP3RLq54pmdEAo8MuipMUW7,384:k9ZcgpeHu2h+n0mq0ScJfSMP5JmDGJAIcPl2qr20ptVQElQHQWQ0lvaQAQDQzIRZ:kF8mDPPDSIZ2t1qFRZ,768:IAWxCHy62V06m+psOUfTFP5a6TXH4ZvImFoZohQE2X:rWkj2V06m+UhaQjmFoZohi,1536:PJHx828oEilZqZBHQRCFJ//J4ihniaxh2B+DTSWqAfJQWjSCgvc25G5xWj73u8UZ:hQuG6a4uBavR7s65wQqh,,1536:EpuuR7cgmsJhVXOQhKuA1s4f4EntGWadyZRJfY6onesjJw1nB2c2lLP:EAWAtsJeDfHt7/t2GecI,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,
227,REDONTAP,Proposal for the Continuous Proliferation Simultaneous Maturation of Haematopoietic Stem Cells into Blood Cell Lineages,http://redontap.com/,http://www.santpau.cat/uploadfiles/IIBMemo2011/files/search/searchtext.xml,,,,,,,,,,96:QJupe0dxb5xbz8y5q0PuZNjuxanFIhVCNH4ngPJUBv3qa8kjv:ECeKzNCNq0nCVCNgv3qaPv,12288:fn/a24nHZ94zzXIf24nHgKMgopXZhaFQj13rBtcR:fn/aBnHZ6zzOBnHgkoJGFQxrBq,,,,,,,,,,0.0,,,,,,,,,
228,NEUROFAST,The Integrated Neurobiology of Food Intake Addiction and Stress,http://www.neurofast.eu/,http://www.karger.com/Article/Pdf/338824,http://www.2020-horizon.com/NEUROFAST-The-Integrated-Neurobiology-of-Food-Intake-Addiction-and-Stress-(NEUROFAST)-s372.html,http://www.karger.com/Article/FullText/338824,http://www.unibo.it/en/research/projects-and-initiatives/Unibo-Projects-under-7th-Framework-Programme/cooperation-1/food-agriculture-fisheries-biotechnology-kbbe/neurofast,http://www.neurofast.eu/digitalAssets/1445/1445533_neurofast-flyer.pdf,http://medicalxpress.com/news/2013-05-brain-behaviour.html,http://www.medscape.com/viewarticle/812650,http://first.aster.it/_aster_/viewNews?ID=21829,http://www.eurekalert.org/pub_releases/2009-05/uog-sat052609.php,http://www.sciencedirect.com/science/article/pii/S0149763414002140,1536:J3chcnyxBJp2zoC0s1wajIp8H0taceCqzLCv4:pw3xe1,96:IiAPLkRvIIeAB1j9Om81jsS5hxhVDbxTQq22Wlftc3HjIKYT/WemK:ILLkWIeABh9ovnGqVWlF2jIXT/W3K,192:N0DYRlpGyiYqwu982N3FLojLnsXZEy0Ie:yDYRnniYqNeu18fsXKyo,96:IiAPLkRvIIeAB1j9Om81jsS5hxhVDbxTQq22Wlftc3HjIIGYT/WemK:ILLkWIeABh9ovnGqVWlF2jI+T/W3K,768:yHSQR0sxNdfbCEHCuTYJJuZHXx6r2bpaJM5BsB6auVdQLH1/0OrKEKT:ymENdfbCUCuTYJJUHXx6r2sJoqkVdQL8,12288:hrKefXiwRBmmF5UeFNSFAALSVywjnbTyi7PxAqR2WdM:hZq2BmmFqeDSgywLHhTvHM,768:/Fv8YI7y7oDb/NNMFVtOIRDgs/sLarcVvNlXvVUWPfjz:dv8Yoy78/NaFVtp5kLaObvhfjz,,768:G6pwHPoKYxtTY37+Vcyj1zLva8cQ1ow+Y9:G6pwHPofnTYiVcylarQOw+Y,768:dJEAtAv++lG6Pvj0kweiF0qY3mjkIAsmCzqb8o5uHh6e:Eqz+lG6PvAkweiF0qUmVmCzqfYhH,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
229,NANODIRECT,Toolbox for Directed and Controlled Self Assembly of nano Colloids,http://nanodirect.eu/,http://www.scienceworldreport.com/articles/8754/20130811/nanotech-self-assembly-enables-novel-soft-materials-special-properties.htm,http://www.2020-horizon.com/UNIVERSIDAD-DE-VIGO-p1112g2.html,http://www.fz-juelich.de/ics/ics-2/EN/Home/home_node.html,http://opidi.org/files/presentacion/ACTIVIDADES%20FINANCIADAS%20FP7-GALICIA%202007-2011-p.pdf,http://metis.utwente.nl/pls/metis/pk_apa_n.results?p_url_id=1471,,,,,,6:TMVBd/gWn8FX0wadCc4svquXsLwFsn4mc4sLzA9pEMRJVd3g7l1965:TMHd5nMEwuiuX4wRuEMxVcS5,1536:SG+1MuoExXTgTkeK/tbFK/3FSQuSS0KMsfNN8Uhx25FyNykz0+SdO2jiqJij249E:SG+1Mujtu3nTpwoF,192:BnvYRlOGoS+jDYDPOFFqFte/A/PrGSZbUS2OCHcdXZEy0Iw:BnvYRwLfXCiSZbUS2odXKyy,768:hN4J2LZkNGMh6ks2TZ4RkTlx/JI8ob1rwzIinpu8Qhx6ksK4uqoTS67rNUNl91r/:sTZkAxxIH1rwzvpu8QD5svJoTS67rNUX,6144:rx5555555555555XYJBlGFmnw9AZ2JHKzww4YuXxjb76UeITMbl9Xe:zYg9kkHKzww41BHKHblhe,6144:tUgNir5NWpNiuD0DiiNA35phk9mLblqt8FT1nc1b+cfx8QQ6Di3Ak/20dQS8DJY8:xQXWpEuD0Diie3y9m/vcIf3ADt,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,
230,ALFA-BIRD,Alternative Fuels and Biofuels for Aircraft Development,http://www.alfa-bird.eu-vri.eu/,http://www.alfa-bird.eu-vri.eu/,http://www.aerodays2015.com/wp-content/uploads/sites/20/1B-4-Yohan-Allouche.pdf,http://www.alfa-bird.eu-vri.eu/filedown.aspx?file=7743,http://www.airtn.eu/downloads/airtn-alfabird-web-sent-2012.pdf,http://link.springer.com/article/10.1007/s10669-015-9573-2/fulltext.html,http://www.researchgate.net/publication/261794825_Future_of_biofuels_and_other_alternative_fuels_in_aviation_Modeling_economic_and_environmental_impacts_of_possible_scenarios_of_biofuels_and_alternative_fuels_use_in_aviation,http://www.dassault-aviation.com/en/dassault-aviation/group/environment/research-and-the-future/alfa-bird/,http://www.obsa.org/PaginasOBSA/En/Alternative_Fuels-SWAFEA.aspx,http://www.shef.ac.uk/mecheng/lccc/research-activities,https://www.linkedin.com/pub/nicolas-jeuland/9/688/8,1536:GcdMs3Tz8VMb8zcK4tbVpiveePeewIB2MeePeetsy:GIZK4tbVpirB2Msy,1536:GcdMZ3Tz8VMb8zcK4tbVpiveePeewIB2MeePeetsy:GXZK4tbVpirB2Msy,12288:shjsFe00EkHLYFiEmvh4nwAEfMDfq3TDPFkWJYg9T3ix9g21k:Ip007HLvEmGwA0MDfqjTKWS8uxC2W,6144:dtj5HK2j5HKPtEmADcrQfc4H2mDYOBykump2AT38UFile/FVAw:dtNHK2NHKPtcfcc2mEE9umDHIe96w,98304:5CJKI6o0Yge5IhjQmxCpExI12WzUnPYIlI7OnBB5WZ:cL6BUAm12oCP5I8/5WZ,1536:x71h52/eWeeeFeeesvXwUIR/j18jVjmHj9zpZX4wM4TO0d1h13qeo9cL:xznvK1So1h13qeo9cL,,1536:e/61xrec5AKcXeUaqeeeeeQtKuI1VJtjECNIx:q61xre5NaruI1VJtjECNIx,384:sU7L6eWe3ewcXvn4kVm4kVtkVxkVMkVckVBkVakVJkVDkVLBMHlzzZ3QosmJsvc4:JabWcSymqDg+PaBgd,384:/A23scpYKewoxdYYbv+/t6iEbVNDdD0SlNmn82H+:zDNoxd4tqbVND10Svmb+,,99.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
231,IMAGEMEND,IMAging GEnetics for MENtal Disorders,http://www.imagemend.eu/,http://www.imagemend.eu/,http://www.imagemend.eu/presentation/,http://onlinelibrary.wiley.com/doi/10.1111/acer.12886/abstract,http://www.nature.com/neuro/journal/v17/n6/fig_tab/nn.3718_T1.html,http://www.eurekalert.org/pub_releases/2014-07/uom-wda070914.php,http://www.eurekalert.org/pub_releases/2014-08/uom-asa081214.php,http://onlinelibrary.wiley.com/doi/10.1111/acer.12886/full,http://apps1.seiservices.com/nida-niaaa/frontiers2015/Documents/Abstract%20-%20Patricia%20Conrod.pdf,http://enigma.ini.usc.edu/wp-content/uploads/2015/07/ENIGMA-GWAS-Overview-Nature-Neuroscience-Medland-S-2014.pdf,http://www.brainvoyager.com/RainerGoebel.html,192:n9WfsFE3SJtJGXLsaG8amfKb2kaJ2W/tzp4hXuXLIVZMD1A8qKHBIgsV8q:n9WfrL3fKb2V28cXuXKZY1AAB37q,192:n9WfsFE3SJtJGXLsaG8amfKb2kaJ2W/tzp4hXuXLIVZMD1A8qKHBIgsV8q:n9WfrL3fKb2V28cXuXKZY1AAB37q,384:nyAYLmbi5c5Vlj4nloEsxPpGIx/ulNwwYuU5ymIjXb37q:nyApbitzkRGIxWlNA3IjXb37q,768:TK7LUrdVjnE96k3WJMUfP86uuWwGUm/xtHu8H2WXnVOCkZ9Gm:AUrdVsWJh5fSju8H2WFOCyYm,384:yxqEF6IX9BTnV8J0pWgJrP9mT5UAsvuk058ky5qAlzkKlF53JK3aroFwk4JLJ8s6:yxqa6My5Qvc5c5qAFoF8k0GUesxaBaA,768:h8tAv++lG6Pvj0kweiF0qYDmSfsmOHGSL8o5uHh6e:hGz+lG6PvAkweiF0q4mSEmOmOYhH,768:u8tAv++lG6Pvj0kweiF0qY1SmS2Q0MsmOHGMox8o5uHh6e:uGz+lG6PvAkweiF0qLmSA9mOmMaYhH,768:TK7LUrdVjnE96gYWJkUXTU6uuWwGUm/xtHu8H2WXn5mUrpklokZ9Gh:AUrdVbWJZdfSju8H2WpVpkiyYh,1536:wmMMYLvbYwz9RZFnZwDcuEVizHz8oR7VuHPHPaQIp3F9wI:MLjv7Rw4ub9R7QPHiQI9Fr,12288:lEGPU+UzqwYhzEOCUB3wFZg0MGlbrG/Ao+V2RucPN/ppVQK1EL5Ng6:lEGxjw6bEuGlvy+V49V/pvQKE7f,768:pEzPVG2oCiSzav70NqKYx7abJ5v2z1Nq6xCywNOB+sIJgu7G:8G2oCiSzav70gKYx7al12z1Nq6xCywNs,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,LEMSUPER,LIGHT ELEMENT MOLECULAR SUPERCONDUCTIVITY AN INTERDISCIPLINARY APPROACH,http://lemsuper.eu/,http://www.lemsuper.eu/project-overview,http://www.jst.go.jp/inter/english/sicorp/country/eu.html,https://www.sissa.it/international-financings,http://snf.ieeecsc.org/sites/ieeecsc.org/files/italHE103_Final%20stages%20of%20the%20coordinated%20EU-Japan%20research%20project.pdf,http://snf.ieeecsc.org/sites/ieeecsc.org/files/ed%20note%20incl%20HE103_Final%20stages%20of%20the%20coordinated%20EU-Japan%20research%20projects%20_%2005MAY2015.pdf,http://www.wpi-aimr.tohoku.ac.jp/prassides_labo/research/index.html,https://www.uni-mainz.de/forschung/200_ENG_HTML.php,http://www.uni-mainz.de/forschung/200_ENG_HTML.php,http://www.j-bilat.eu/documents/seminar/as_3/presentation_as3_gt.pdf,http://www.2020-horizon.com/Photocatalytic-materials-for-depollution-i310.html,96:1Yw9O8RIpHDLpThdX3IKI3w88nbZ1XRgWT5gpH65+nj5WzlcU3ocDQFQLBLVhs2z:qw9OiIRj03wjgPj5Whu2jdr4ZAwHlNwz,192:qw9OfIRjc3wP4KK3FNYusJHdr4ZAwHlNwz:qw9eIRjAwP4KKNARdr4ZAwHlNk,384:/DCJokPl7mw6bgy+UJBUvTcWac5rnvcbqb6kqbV5qbc5mzQDNkW7sy0:bbkPyU9+thc2K,768:DHmHHS7H83jFKwGIAHd7EB+5JQQzEpZThlwjxaszm0QV3HAoK/ZrRv/GfQO4:DGHy7H8jwwGIAdEB+55n0Qr,3072:0qQoQRTt1w1UFfJXB815H7JHqjUSAKf0VerufjhUXFzPq:XrIt1w1MFOfHdqof2u9UXFzPq,3072:nKVOE3qshd/17810oj4WxljrK7cR/Md0RBevh40zC8Jt:ngOuhdWmOlKcRUqRArzC4t,384:pINpXg+BsRsAcnKAiM3mEmlI/co5M8ystlgBeJE:p+RrBYDcBiMTEo5dystlgBeJE,384:XnPjOd4HPDKNQOgoepA93dHLfQJ6vFbnNkVr3Cxdu7QZy186yTbJB6:XM9RN0ryx48goc,384:XneqO8rGeDNsTZjbppA93dHLfQJ6vFbnNkVr3Cxdu7QZy186yTbJB6:X79RN0ryx48goc,24576:8KaMVwMyAkvGjigPv7L1v0Y2/C5RXW+DXz1enPMnZ2ngtv9B3VSq3TAra6T:tNkvUv1Wq5RWwXp8PMnZ3tv9XArag,768:z9LKZ2GBMAyTDuLzVrc1T6iOPT+zXj50B0zppxTcXALEUTrFEGvC5Lmq:z9LKZ2GqAyTD0zVw1T/Tj+2EeFfvCpmq,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,SEAT,Sustainable trade in ethical aquaculture,http://seatglobal.eu/,http://seatglobal.eu/,http://www.seaweb.org/markets/seat.php,http://www.youtube.com/watch?v=vxmm8PVRkUo,http://www.youtube.com/watch?v=NB6BWv5jPyc,http://www.thefishsite.com/fishnews/21091/assessing-the-sustainability-of-aquaculture-production/,http://www.enaca.org/publications/magazine/2013/aquaculture-asia-jan-march-2013.pdf,http://seatglobal.eu/wp-content/uploads/2013/04/A-Sustainable-Future-for-Bangladeshi-Shrimp.pdf,http://www.uib.no/en/svt/24039/eu-fp7-seat-sustaining-ethical-aquaculture-trade,http://phys.org/news/2013-08-sustainability-aquaculture-production.html,http://link.springer.com/chapter/10.3920/978-90-8686-784-4_50/fulltext.html,768:ajeZ1Z+mFh/RTv+Zm+ZP+ZPEUbCQXsAW2CXDAi5JCRw9:ajiP9Fh/RTvCmCPCPyLzx5JCRw9,768:ajeZ1Z+mFh/RTv+Zm+ZP+ZPEUbCQXsAWyCXDAi5JCRw9:ajiP9Fh/RTvCmCPCPyLnx5JCRw9,192:231Jgq5cxO/xVqCWxN5C8CIoFyqNE7leepy4p2Q7ir8kjs:2Iq5cS/pWx/3CI4tN4pqXg,1536:l8qFfjkfwhrZxm9lLy0BQP5W03LYCHQ/8vk2DMtieO8MCOsNjOyaIOv8ZoLoJ7ev:1fIfyZxmHLy09vku0XGNE5t,1536:xSyA9CkfwhrB8x0aoE7RLmeqRcS9rx0uxzVY5W0tVY/1yneRSaE1tO3C9o+1c3wI:BAPfyKx0Atmefei4gho1VFw8NF,768:iAyOOSB5HoATjQZMzjkhTAzMMiS0LZ5EICk4:iAyOOSB5HoATj5MhTAzWZ5rCk4,196608:Jb7fJ7u1+kJWx+I+vnU1q75dDVSm/oezovmM:P7wRJWYI+vDeKrzoV,98304:yVvjMbOAjiL4s5LwvvkxTRyfu49SFdPzNZF4mzhPp:4Qb00s5EoVV49qNPFzhR,384:Ed/BiH0hIB9FtH4OBkbujJvh67h3dHBYt2p0ThQCO:WBiH0hIB9FtH4OObsviLHeop0TdO,1536:K3gYmO4A3UisGeSUlFiwXv4Q/Oji1qSIxR:KxAJvFrYi1qr/,768:I8qh+KzedeeedeeesuZ4SnsJIVeaBzupqOjejKjyejOlIcbHYxZrOVRqn1h1qeoA:I8qh+KzedeeedeeesuZ4SOaOjejKjpj9,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
