acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
261,NMP TEAM,Improving the services of the NMP NCP Network through Trans national Activities,http://www.nmpteam.com/,http://www.2020-horizon.com/NMPTEAM2-Improving-the-services-of-the-NMP-NCP-Network-through-Trans-national-Activities-2(NMPTEAM2)-s1931.html,http://www.research.org.cy/_metacanvas/5.%20NMP_TeAm_presentation_4_IPE_oct2011.pdf,http://www.industrial-technologies2010.eu/partners/nmp-team,http://www.bioelectricsurface.eu/index.php/news/publications/23-nmpteam-profile-bioelectricsurface-project.html,http://www.research.ro/ro/content/exportpdf/node/2967,http://www.research.ro/ro/articol/2967/programe-interna-ionale-programul-cadru-7-proiecte-pc7-cu-participarea-ancs-nmp-team-2,http://www.bioelectricsurface.eu/index.php/news/3-publications/23-nmpteam-profile-bioelectricsurface-project.pdf,http://www.hse.ru/data/2011/07/22/1215120427/Marine_Melkonyan_%20FP7_NMP_22_07_2011.pdf,http://www.industrial-technologies2010.eu/partners,http://horizon2020.zenit.de/fileadmin/Successful_R_I_2014/NMM_3.3_NCP_NMP.pdf,384:WRwKivP6xY/KrWfJyfyjYlDFJGtLJGB1gLSZLSZLSNKg/SZ/SNCICc3O3zsoq19m:yxY/KJKrIPoqYNiI,192:RDYRlpGNKR9gjUme/R66o/mqxC5VrganMmNLDbGJpXZEy0Ie:RDYRneK7A/eZ6Z/RxC5NgZmNLX4pXKyo,12288:Z6F2qOB53ekbRq0ijr+cUzm18FgLKXrVBcbuNdIkV:Z6FYBR7Vq0ij6cUzmSmKXxBmuNLV,192:Ze+PHycahROOi6r2a7N3zGqoMOk6SEpGtEbv9tuZifhTmjRTKal:Z/HChROwr2a7N3BzZ2pGkvcipmjRTV,384:SUkGuevr1frA2h5I3fEaKyUjAl1zjYbOeOb:SUkI1Zh5IvEMl1zjYb9Ob,24576:YkU1e6btbie4ysoMxOW2XWS/cYBxEearfoRj+ZttFqzpZ5dorPOgqAvnV:YkuXJb2RxuXH/pBxQrfrXFqEZHV,768:GMGDs73nVVNaCbKErZikH/6iTCbWlK3xaXXvAl+QljClTPIQLqJ90AZv8R:GMGDs73nVVNaCbKErZj6imbWlK3xanvv,6144:FVffyReNneWp+35Z/zD3ORhljUaqTuLuHOMjcTZN7pF8Yo88jTKc/wOMwydkxqY2:FFySneWY3ORhVkqLuuMsl3,24576:V2lWEaCnmNW5g759ktc0X+KYlSQV2s/tEtK:Ml/ENW5gTqcUctDaU,384:ZXHChROwr2a7N3BzU/pikvcMQEAKLPb8seLYRmjRTV:ZXHWr2aI/pikUM/8seLYRmjRTV,12288:zrzyr+islateJzBEeWgePVi+LIa59Fs8V2dwDNlxu+:Lyr9slZB2LPE4IanmlKhJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,PROMINE,Nano particle products from new mineral resources in Europe,http://promine.gtk.fi/,http://promine.gtk.fi/,http://www.tappi.org/content/events/10nano/papers/15.3.pdf,http://en.gtk.fi/research/program/mineralpotential/promine.html,http://ec.europa.eu/research/industrial_technologies/pdf/presentations-projects-event14122010/promine_en.pdf,https://ec.europa.eu/growth/tools-databases/eip-raw-materials/en/community/document/fp7-nano-particle-products-new-mineral-resources-europe-promine-1st-periodic,http://www.lneg.pt/iedt/projectos/367/introducao,http://www.lneg.pt/iedt/projectos/367/resumo,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.226.1837,http://se.gtk.fi/export/sites/se/_system/In_focus/liitteet/Seminarieprogrammet.pdf,http://www.eurogeosource.eu/conferences/presentations2012/Presentation_DanielCassard_Rotterdam.pdf,192:Sxd208P6iheDxLHtWgnbJbMvzH3DEQv9ke3pk22RGeSlQVQW7QLEgZIWbehRHD:SxdZ8zhCpAgEHKez2RGVQVQeQ9Ivj,192:Sxd208P6iheDxLHtWgnbJbMvzH3DEQv9ke3pk22RGeSlQVQW7QLEgZIWbehRHD:SxdZ8zhCpAgEHKez2RGVQVQeQ9Ivj,49152:rhXj2quAyPPq+6LXwpDD1Zr5dMbjOm2FRiOK7frsMFnqw5o0PBh+CbBsdH6c:rt2zPq/LgxrVdQjOm2F4Uw+0PBh+CbS/,384:egZOgEnff81oZfBpYJDfjezywOKsV2HxulOzD:PZOPnff81oZfXWDfSzywOp0D,3072:EzZgbKdfzyUSEuk9rLTRX+CWf3+vEy09LND+aZEnAFJy:wg+dfzyUSirhuC7My0HDJGAe,384:rTa0EFIyLDx2sf9K9r909nyspJgf1lCbC2u7v7em:X/EFIaDx2sfYVmdyspJgdloC2u7vqm,384:EfQPup9ckQtQFnTajBjOWQDRYl7zsRJFI4bgi:EfQPQ9c3YnTCpNQDSVzoJf3,384:EfQPupUckQtQsnTajB/OaQDRrdC53kl7Yl7zsRJFI4bgi:EfQPQUc3tnTC9/QDTC1kl8VzoJf3,384:vttdcQNFRZEZohP0fQgybViorRx93bt5P:vPdVrIohP0fCVPrRlZ,3072:vkG62Yv068w7xjYzw+ARizgjInNe6P89lQoI/yYNSgNGecK:vWqM7pYE+b4InND4EyY1GeF,98304:y53qAP56+t65jLPIXX5+uBkOLv2o+4MPiSzkIGRKG4:y5LBkZcX5+uBjfMPiAmQ,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,COGS,Collaborative Oncological Gene environment Study,http://www.cogseu.org/,http://www.nature.com/icogs/,http://www.dkfz.de/en/epidemiologie-krebserkrankungen/units/genepi/ge_pr03_COGS.html,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/cogs_en.html,http://www.aroundlabnews.com/en/cogs-collaborative-oncological-gene-environment-study-consortium/,http://www.nature.com/ng/journal/v45/n4/full/ng.2587.html,https://kiedit.ki.se/en/meb/the-cogs-project,http://www.phgfoundation.org/file/15380/,http://www.sheffield.ac.uk/sheffield-cancer-research/news-and-events/news/professor-angie-cox-cogs-1.271791,http://www.researchgate.net/publication/274035592_38_The_COGS_%28Collaborative_Oncological_Gene-environment_Study%29_Progress_and_Results,http://www.phgfoundation.org/news/13712/,,384:Jyg8VJFxT2oz/tcqC22WnY2PTQ1u/SfuCddfTI417tKaVM91rO:JWN9PedLIqIaVM91C,192:IOVRTRzvcVTuU/gwHYBCVKh3C7rsE5wzJWjj9omT2yKrOtiyRyezR9A8tA:IqzvNtfAgC7r6zJWvyMzcVKFzR9ZtA,192:IjfyY+hAfuYJYwOYIoZQzCP+IDjDvpLqr8oP8bP5+D:+fyYyAfuYJYdYIAQzCPpDjDhLpjb0D,1536:yjYN7MEVRdcaJFDZibT0XDmY3lQ84UJuOcEI56o:kYN7Med140lJuOcEI56o,,768:UO5JmFO5JmjRm4n9miQR2WECyKo6JhfwwPed75JmkV+YPL0DehYRLX:UUJmFUJm84n9mie2WECyKo6bdedtJmSw,3072:NaY1wPiTRywEi4po7e98+OBZLOwfjPqMN0MboiYBzmx7Z5silC/7WRFQvCIOPMrc:VqyRy0yoiCvfX0soiCqx7Z5TlnuC3J,384:V7klWpYKepoxmSP7SHSjZ/9SjL5q2rSPN3kC9LlK45AcfNDdQefSlNvlHxWnRrKw:TsoxXvh9Sjf2PpT9LlK45AcfNDWefSvc,1536:8fuINA7rmGeeLeDmBLf/tsS3m/cDnl7Imtzt9oXOvQr72K+AwwEoxxhs:/zLf1sS3mvWs2ou,384:Fs4lCbhE28u8St1BH/ZJiUF1/DhV9S2wsUAhOaRAKMvus:eD/6i7sJs9AKMvb,,,,,,,,,,
264,PROSPER,Prostate cancer profiling and evaluation of ncRNA,http://www.uta.fi/bmt/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/prosper_en.html,http://www.uta.fi/ibt/institute/research/visakorpi/prosper.html,http://ec.europa.eu/research/health/medical-research/cancer/projectsfp7_en.html,http://www.2020-horizon.com/EXIQON-A-S-p4232g1.html,http://www.uta.fi/bmt/institute/research/visakorpi/cancergroups.html,http://www.erasmusmc.nl/47659/51019/1902385/1950836/GuidoJenster,http://promptprostate.com/centres/centre.php?c_id=6,https://www.nice.org.uk/guidance/ng2/chapter/4-the-guideline-development-group-national-collaborating-centre-and-nice-project-team-and-declarations-of-interests,http://governmentgazette.eu/?p=5825,http://www.researchgate.net/publication/221743560_Changes_in_circulating_microRNA_levels_associated_with_prostate_cancer,192:l5qfARUIVr/1Lg1/3FnwMeHg1vcphahGzR3oW+r9rsYUdauYEN:lYA1VrUOMeAmGk6b2YUdaJEN,192:2iOfyY+hPfuYJYwOJIoZQzCP+XDj8bMDb5f+D:2bfyYyPfuYJYdJIAQzCPMDj84D4D,192:N5qhwG/1PFn1qPRfTZQVCMzStE3oW+r9rsYUdauYEN:NowGpoRfcCMS7b2YUdaJEN,384:hfyYy2EutJtpzIAlzUP7s62sn9+J/FIPAX67BYOTdSGichamZfUKgIFeyAb:hfyYy2EutJtp/1UPJVn4+/ZT4HEHgI0b,192:8nvYRlxGvKUX/cHpHXQApstBS4AUuIqQAUuqo8cl1CN3MXZEy0Iw:8nvYRTDUXExBqN2IqQ2P8clIN3MXKyy,192:N5qhuG/1PFn1LLE85wn3oW+r9rsYUdauYEN:NouGpj15wYb2YUdaJEN,768:XcO2voDZLwUzECnnytUx77131BIKvzdUVq4ErB03sJZNIpP2pC+UGHVH9Febh/n0:5qoDZLwpV37J/UK4yeeMevqz,192:ZYIsNMXQ+GATkTbTOGxpvxy4MfLcR9U9fjFECpc35C3+zrWAO/XQXasVRNy1f257:ZGNMpGAYXTxxF9U9fpECpc35C3+zreA,3072:zKZ+UubvED0bbVNSBwvGE0ou3CTYjF4FmZYQzZXyiDEZXAyYYJzAJ:zKZ+UfMcJ,1536:bTXXfR/0egG1Q1VURoFWNNAQaU0dlK7eP5zRZBV/:bTXKVMNAQaUVyB9,3072:iBuzaxPQQWlpHZYFNrbvWsS3f/o8/GaDNG5yfASMWGpjljweXGju:iBvW7HyHwo86fXGq,0.0,54.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
265,ENCITE,European Network for Cell Imaging and Tracking Expertise,http://www.encite.org/cms/website.php,http://www.encite.org/html/img/pool/ENC_Session_ECR_12_A5_RZ_HR.pdf,http://www.encite.org/html/img/pool/ENCITE_Registration_form.pdf,http://www.worldpharmanews.com/research/463-encite-european-network-for-cell-imaging-and-tracking-expertise,http://www.eibir.org/projects/fp7-projects/encite/,http://www.2020-horizon.com/ENCITE-European-Network-for-Cell-Imaging-and-Tracking-Expertise(ENCITE)-s884.html,http://www.healthcare-in-europe.com/de/artikel/6972.html,http://www.webcompanyinfo.com/encite.org,http://forschdb.verwaltung.uni-freiburg.de/cocoon/forschdb/prj.5996.e.html,https://en.wikipedia.org/wiki/European_Institute_for_Biomedical_Imaging_Research,http://ec.europa.eu/research/health/biotechnology/biomedical-technologies/projects_en.html,768:dW4X781oi6z8yG8yE8yk8yR8yq8xh7dE4:N7koi6z7G7E7k7R7qkhe4,24576:vohZp0ja63mq+fjKTkyWUr2f+QdBSqMTpcBI/Bcp3XW0DNdPBm:vovHvjj42juiZNa,3072:ZJ3vD6klffvJO/hDXHBIiNMTIGBIuT4ogNSIBb1KW:jfDHffvc9HBIi6TIGKuT4ognBb1KW,768:/cfbyfWOhAzYdO6Kv4b7+4L3xOW+XI5UEPZkeljrV/rKBAhu02l:/cDFOhJbQPIWEPdPxeAhjA,768:aX3R/QyM60boJoFEoF5R+2K52Q2fIGQWR832AD9mZv:aX3R/QyM6GoJyEy5R+2K52Q2fIGDRs2L,96:xcCxHKLBkF1MWSRw6bYGpzDzSbdmk5LO1VWmHlLeyiQ0IpdeZl4J4+Ezcb2+PTsK:nDYRlpGRlLOC+z0Iia20C42xBXZEy0Ie,384:yZSMa/kA56POKMxOz2qOSwEohJDPRKOLQbG5ctu3rdUGR/Em/Mkqh2HuF:yS6HMu24izPQGBkkqh4e,6:vWn8FX0wadCc4svquXsLwFsn4mc4sLzA9JPjHjH/ynMF/X96ImcjHjH97qMFsRjd:OnMEwuiuX4wRCPfmE/kofd7qExlsR4Ox,48:1XRGH5mBAbciH8v3LkQtsC5XNqvUggf8RPfXvRCOtHCqlJ+FZoi+ilHc9oO2lETP:1RAxok8soQcLf85fXvY4COilcqRffI,768:pqJxmbpVxOHY2Daedju4uricrwsFbqrqBm5IoJTkZ46en5eUmcAMacWDvrUp5xt:pqJEVxONdjxur5rwsBqEZ9e5eUmcra1u,192:RueZnqeOtBYtGALWtLti48sdmADov5ZIoJlzcik04JnkWdpLQO033X+R:kReOtBYtGALWtLti48sTU3IOlzcsGtT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,EVA,Markers for emphysema versus airway disease in COPD,http://www.eva-copd.eu/,http://www.unife.it/ricerca/finanziamenti-gestione/ricerca-internazionale/progetti/eva,http://www.cng.fr/fr/projects/fp7_eva.html,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/projects/eva_en.html,http://www.ncbi.nlm.nih.gov/pubmed/22441733,http://first.aster.it/_aster_/viewNews?ID=18292,http://www.tzm-marburg.de/forschung-info/forschungsbericht/verb_pro.cfm?v_Id=162,http://www.academia.edu/14029530/The_EvA_study_aims_and_strategy,http://erj.ersjournals.com/content/40/4/823.abstract?related-urls=yes&legid=erj;40/4/823,http://erj.ersjournals.com/content/40/Suppl_56/P298.short?related-urls=yes&legid=erj;40/Suppl_56/P298,http://www.escholar.manchester.ac.uk/uk-ac-man-scw:234337,96:XI42PKml/lmlOkZhb8L0upr2uV7fArt6X8ro1YtsAddddcdUMSX4bx07D03W0YNS:Qub87tFVT6wUsVeAx0n0m0YN1KIQN7,384:zK1HK1UT6lwkZrDmoAUv0t+WG9VARxjcLVpK1dK1nx8iG0t+vSHLuJdyal2IcXwb:+0KRxEV8i1xh0ULnalBz/HZU6CXnxi28,192:81Nsa2l8EydZA9JEnUdO4xiaQo3diLg/jXM05xrFxVo:ql+9JEnUdOLabd9jB5xrFx+,192:JvtfyYEhkfuYJYwO4QIoZQzCP+TkDVSLCUM205/p+D:J1fyYYkfuYJYd4QIAQzCPckDVS+lX5ED,1536:eD9IZWrhChMr2YaqyRN/+pQQSCmyQSeWqKueWYPrhaGY:e9IZWVChMr2Yaq2+pQQSCmyQSeWqKueS,768:G6pwHPoKYxtTY37+Vcyj1zLva8SScS+89:G6pwHPofnTYiVcyla8SScS+0,192:SPSEkoaN2kwPAlpG/0+pPtUb1O6y//WfQ4ZG0DuswHpl6WMcHSCtJPU0TcTY11:SKXwolKptxH//WfQ4ZG0DuHHpQLcHtb1,1536:bDeNCQ2RMui3sv3pGpyElbO11R13cKpzD5ApfcewFOahwHPxEv:bZQgMuxpGpHUzJcKQpfu,3072:axOticbIu+XMXJB0QMlG/ty3/xgCzQ5Fp1DfKIUFsAQJoWQqmHOD7ZMxhjVFRbHd:ak/4xFzQ5Fp1DfKIUFsnoWQqmHOD7ZM7,3072:PicbIu+XMXJB0QMlk/tyS/X6Q5FlajeIUFsggPQMmAxca3chkKAk+RfRhP:H/lX6Q5FlajeIUFsggPQMmAxz3chkKAT,384:S3kc8b8FhSsYZ3HhH4zk5i8FNV514WulR/m4bTpHDvdDf7hTfTJzzx/PPBvvHXXw:S+khSBZ52uzOvEyYJiouTUQsChLW3F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,MASTER,Microwave Amplification by Spin Transfer Emission Radiation,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,https://en.wikipedia.org/wiki/Maser,http://iramis.cea.fr/spec/GNM/sitegroupe/Contracts.18.html,https://www.linkedin.com/in/vincent-castel-03204052,http://emps.exeter.ac.uk/physics-astronomy/staff/rjhicken,http://commons.erau.edu/cgi/viewcontent.cgi?article=3521&context=space-congress-proceedings,https://fr.linkedin.com/in/vincent-castel-03204052,https://en.wikipedia.org/wiki/Stimulated_emission,http://repository.gsi.de/record/2651/export/xm?ln=en,http://www.2020-horizon.com/UNIVERSITE-CATHOLIQUE-DE-LOUVAIN-p426g11.html,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCj0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIjQ,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCj0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIjQ,3072:2Vggh/YQRo/y0l3Ox935SqyYhrhxOzcOgWuW6zKuZXHYJxOu/ZkuTWpeL46CvEyn:Q/YQS/Hl+x9pSqyYhlh,384:TX6L8hL898X8avmGV2G+L1QaalNQLkdu5PY8WL55PsBxOibEDhXLYNpiFyd:T6L8hL898X87GViL1QaalNQLkdu5PEyj,,768:uGJtDvm6ALR7xk+DuKvpwGJMV6CBw1Qhq:uGJtDvm6s+q+GJyBM,12288:q/vBqAuUqrLHhc5HO34Xaz95bycXmC8ehXzeuRWkOqGDnNebFRmqAENZW5jpq977:EvBqCkHww4KXX8eQTvLNeLF3nw6jEO,,1536:LqxfEOOxBYvBIi19ytR/kCDrAB5raRr4nkUjprJeZedeMexY5eaSrlzFOMl6xSwR:LcyBYvBfcR/kCPqxaR6vdZeBrlhOMl6/,96:MYazm3MziDzEDRDMziDzpqziDz/ziDzmsgjSziDzj3J8YziDzF3Dd9YziDz6i1Lc:Faq3MmDgDRDMmDdqmD7mDSsgjSmDP3JZ,192:/nvYRlIGvGp506oWzmo9WAqXtPbJEdGvyHLasdXZEy0Iw:/nvYRWaJbLEdMBsdXKyy,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
268,CLEAR-UP,Clean buildings along with resource efficiency enhancement using appropriate materials and technology,http://www.clear-up.eu/,http://www.ectp.org/documentation/Conference2009/D2-06-CleanandResourceEfficientBuildingsforRealLife.pdf,http://clear-up.eu/wp-content/uploads/2012/01/http___www.clear-up.eu_index.php_eIDtx_nawsecuredlu0filefileadmin_clear-up_resources_2010_11_clear-up-general-english.pdf,http://www.bricker-project.com/Network/Initiatives.kl,http://www.ectp.org/cws/params/ectp/download_files/27D279v6_Construction_EC_Projec.pdf,http://tzb.fsv.cvut.cz/?mod=vedavyzkum,http://www.2020-horizon.com/SIEMENS-SCHWEIZ-AG-p4284g1.html,http://www.eccredi.org/downloads/FP7_DEC07.pdf,http://www.eccredi.org/downloads/FP7_Nov08.pdf,http://www.webforum.com/elgip/getfile.ashx?cid=58680&cc=3&refid=12,http://ict-sustainablehomes.org/wp-content/plugins/alcyonis-event-agenda//files/01_bourdeau.pdf,192:neWKZiP66Zvp1HM2UDR4jR+IIPENxkp3hbXslKAt2u7+5z:5P62vp1HM2UDR4jR+LexkZtXs8AZ+Z,98304:yppRosvEqHXHWHA/LnC/Pqe+6BjlPdjGQPl24B/f4Jf+iMqZJIZk:onosvhLnLf6Bjl9GmE4V4JGiDIZk,98304:C2pRosv6we5XI0buVzQqhwPyzVDf6bv+5f4qV+6STyStQ6RoYD57J:FnosvVe51OztwazVDf6b25f4qXStQ6RR,384:7x7uVvKzPb9HYTZnIcC2gCBAf0GYX2n90cwfCfvSf2fqfcfcf5f3fCFA0f3KfTfG:7x7CvKzPb9iZnIcptGTDj2psfOM,6144:XxV4ApKK6jsK1bRVKfKlAgkaPDNeWHyqUTCSgx7Zp:hHpGsKXlAOPyq6BA7Zp,768:4qi6sTmMNcFQi/Y2IK/YuL0Opzwt6u+Rb7DplkMESL87/Xm:4H12FK2JRzwLKZES47/2,96:xnB6KLBO7F1MWSRw6bYGyHgzDzSHTafip1Mc6TaIAcRXMAK86CQCzNTa1lFMXuKQ:2nvYRlNGGq19IXxMNfK0nFMXZEy0Iw,384:Le/4KrP3Mgxf+fiJwnI66O2A9wBVPjilClrxBtL/FLxbG72w:ERP3MgxmfGawvrilCt/1cV,1536:pIZF60/LXPTOyYJ4mSqWvj7duBlqXsy3SybMD1pe83FXTBJRcypOv9MEvK3VnTs:p7gmJJKj7dd3Sy+1U81jjWyXVI,768:NISgVwSntSW6PGhLJWq7dPzvJN3g4JQzfPlwVkH8pKK0Mx5Q7kwN1oUlLeGGJ9fD:oVtBkGhlWqPzQBrPCgAKK0Mx5Q7kwNu,24576:fuf1Dq8xTg3iU+x3tCY/nYs2jTHe23L+JNWXA:futOW5U+9tVQsyHe27wWXA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,BIOELECTRICSURFACE,Electrically modified biomaterials surface,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/index.php/news/events.html,http://www.2020-horizon.com/COOK-IRELAND-LIMITED-p4483g1.html,http://ec.europa.eu/research/industrial_technologies/newsletter07_en.html,http://www.2020-horizon.com/UNIVERSITY-OF-LIMERICK-p2591g1.html,http://www.worldcat.org/title/biological-interactions-with-surface-charge-in-biomaterials/oclc/768687434,http://ec.europa.eu/research/index.cfm?pg=newsalert&year=2013&na=na-300513,http://science24.com/paper/30238,http://www.nanowerk.com/news2/newsid=30715.php,http://www.photonics4life.eu/P4L/About-Photonics4Life/Members-Partners/Wroclaw-University-of-Technology,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,384:SgGfevr1frAZ765BTGpG25azrlg4zjYboeOb:SgD1I765BC025au4zjYbDOb,96:xEKLBO7F1MWSRw6bYGf0nzDzSQcTaxQFwMXuKEy5ZokksLoRtcfHQ:ynvYRlMGQVxjMXZEy0Iw,384:+4rdt8Gwh/8sdI3VWzn5l9f6TlomnQ22KLH:R8Gwh/8sQCnH4m+ZLH,192:unvYRl4Gj3LimsWeeWCaxxjfc57IsF68sndXZEy0Iw:unvYRSGy9bksndXKyy,3072:w/akeEhXe0YMgpfpJ03qh/fUsb5S/IUhDto+txsuF6J6FTO:/19Usb5S/IUhhhsuF6J6FTO,768:6YdEbzcDwHbmfqEzqhjxxumA6/fPhzyu19Gvd:6YdEbzcDwHbfEzqBxB//fPhzyu19G,384:1f9sQyu7hdgx6O0KqY+XpPLoMkBCoNHL+0jzU:1VsQRNW0O0Kel0rnN+0jzU,384:MhuyvhyIWd75mWn/WirXoWSyWpGMwzx/oSVSEGYf/9vrxQ2NF6T92esR/QWQ14zk:MhzJWdVX22Q14zkdO/HUvNzp0pO,192:8pwYxA7vXEa6hSqzJE8gnQpKAWn8nDne/OUGSW4oT3n+7kkkHskeNsjJZWaYq:q1SqzJxgpM7RYWlT3iWawTQq,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,COST-EFFECTIVE,Resource and Cost effective integration of renewables in existing high rise buildings,http://www.cost-effective-renewables.eu/,http://www.cost-effective-renewables.eu/,http://www.ectp.org/documentation/Conference2009/D2-03-ResourceandCost-effectiveintegrationofrenewablesinexistinghigh-risebuildings.pdf,http://www.cost-effective-renewables.eu/publications.php?type=brochure,https://www.ise.fraunhofer.de/en/business-areas/energy-efficient-buildings/research-topics/facades-and-windows/projects/completed-projects/cost-effective,http://www.2020-horizon.com/COST-EFFECTIVE-Resource-and-cost-effective-integration-of-renewables-in-existing-high-rise-buildings(COST-EFFECTIVE)-s12228.html,https://www.ise.fraunhofer.de/en/business-areas/photovoltaic-modules-and-power-plants/research-topics/building-integrated-photovoltaics/projects/cost-effective,http://www.ectp.org/documentation/Conference2011/5%20EeB%20session_2011-10-04/4%20ECTP%20Conference%202011_Cost%20Effective.pdf,https://setis.ec.europa.eu/energy-research/heating-and-cooling-renewable-sources?name=&page=3,http://www.bricker-project.com/Network/Initiatives.kl,https://www.linkedin.com/in/nezasolinc,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,24576:25T7xBpUE1sZCXlpTlCSmSKFkD+rGR9Jm7gUX8vwi+aO:c3xBp1eZC1pTlC1+RR9OXnik,768:H5CZVS5N82rTjS7vf7trqmNkVNkKGIPvbm4u:H5AOWtqmmEIXaZ,768:9t0a1/BXHSRvedSuaGxFwBM6WDNUEwb7ZEjVhSIp+INimY+VdlKH7lz4H/LCK+g4:waDXHSRvaSuaGxqBMDOOU6VMH,192:oDYRlpG0M4W6v9Hs2JYX8vY8ZIYUAhOcBvXZEy0Ie:oDYRn5HWI9HvJA8vYgvXKyo,768:9t0Ph/BXHSBvedSuhGxFwBMt+21pyLVhSIp+INimY+Vdlq7z1G+UqH71CK+gGXAg:wPPXHSBvaSuhGxqBMzNUSMH,49152:xzSY1ZEoBDM1uhjlxU/wH/R78hTCEvwngX08lX:k+/G1uhDUoH/x8lCEv4gk85,1536:XewEJ6eUPfWSe64cyymiG9oCPw3JNIZ+pm7v8EspFfc+aToR1:XewEJ6eUPfWSe64cyymiG9oCPw3Xe+pF,384:7x7uVvKzPb9HYTZnIcC2gCBAf0GYX2n90cwfCfvSf2fqfcfcf5f3fCFA0f3KfTfG:7x7CvKzPb9iZnIcptGTDj2psfOM,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
