,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
220,EUTRIGTREAT,Identification and therapeutic targeting of common arrhythmia trigger mechanisms,http://www.eutrigtreat.eu/,http://www.eutrigtreat.com/,http://www.euussciencetechnology.eu/content/identification-and-therapeutic-targeting-common-arrhythmia-trigger-mechanisms,http://ec.europa.eu/research/health/medical-research/cardiovascular-diseases/projects/eutrigtreat_en.html,http://cordis.europa.eu/result/rcn/174105_en.html,http://www.eutrigtreat.com/index.php/eutrigtreatpublications,http://dictionary.reverso.net/english-french/arrhythmia,http://ec.europa.eu/research/health/medical-research/cardiovascular-diseases/projectsfp7_en.html,http://thevirtualheart.org/FentonCherry/fenton/cv_fenton.pdf,http://www.lens.unifi.it/pages/about_us/open_data/contracts/file/CV_Smith.pdf,http://school.med.uoa.gr/attachments/article/384/SanoudouCV_Pharmacology_MedSchool_UOA.pdf,768:SPIBMc7Z+9Ceq8T8HYhARZiLNuyP0YB3em:Sw3bm2m,768:SUz0Mc7Z+9Ceq8T8HYhARZiLNuyP0YBFam:SUwbmEm,384:LIA4ahML9vCDtbTPsoQRNltPjHTtBnBFhNqEZUl3dFrb+wOtUUVB1Ler:LIA4ahML9vCDtbTPsoQRNltrHpBn35S/,192:MgzfyY+hifuYJYwOTIoZQzCP+oDR3SUptKVEqqgAJAdftT0h8Nv+D:5zfyYyifuYJYdTIAQzCPdDR3ttKVEqqv,768:9dCs1i6d+9Rq70GF7Sz7/4n7OWanDrSaxj00ViRFy87R:t1i6dwg0sKGOhru0MxR,1536:S47pxI9HVLxBvzZJJ501xSJMuq8yWvgT2UAXBFwgie25m9m:S4svzZJJ50vSJed+FzC56m,1536:3JbQL4N5zt+YlwZt4eVRNTqm4pPWIJsBactKyzMs9j/ud/fsECf:39ZeV0PWl,384:0zfyYy8EutJtpaIAlzUPLsW4Ykmg8k1bj0GRxAYqmzGjYiiZD:GfyYy8EutJtp61UPtrkmg8aIGcpuGmZD,12288:eL1OwIRi5GI6Dw/3qSpaNNYOhlzPvk8B4ORRe5xd6Y8VE8EAKEFd:eJWSGIyfSQN9nzPvo4s/2VEcb,3072:QUBNod3e5lahmBsgzbaSVjZAz+FS2saAHR4UFR630ajCMm96+UANa/EZOVal:Q6O3eiwB5j5ZPjsnHr20aj296M+U/,6144:q1orUScyBbfSv0mBZDzvMxwDsukNoyh9iUXZpiQDQFKfVD59qgS:qSUMBbfSvDzvLsxNomAKZp9DdfV5lS,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,LEUKOTREAT,Therapeutic challenge in Leukodystrophies Translational and ethical research towards clinical trials,http://www.leukotreat.eu/,http://cordis.europa.eu/result/rcn/147641_en.html,http://www.2020-horizon.com/LEUKOTREAT-Therapeutic-challenge-in-Leukodystrophies-Translational-and-ethical-research-towards-clinical-trials(LEUKOTREAT)-s62.html,http://www.meduniwien.ac.at/homepage/1/content/science-research/third-party-funded-projects/fp7-projects/leukotreat-johannes-berger/,http://ticri.univ-lorraine.fr/wicri-lor.fr/index.php/LEUKOTREAT,http://ela-asso.com/en/leukodystrophies/how-to-fight-leukodystrophies/medical-research/leukotreat/,http://www.france-europe-innovation.fr/leukotreat_1.php,http://ela-asso.com/en/leukodystrophies/how-to-fight-leukodystrophies/medical-research/,http://ec.europa.eu/research/health/medical-research/rare-diseases/projectsfp7_en.html,http://www.orpha.net/consor/cgi-bin/ResearchTrials_ResearchProjects_Simple.php?lng=EN&LnkId=52&Typ=Prs&from=rightMenu,http://www.orpha.net/consor/cgi-bin/ResearchTrials_ResearchProjects_Simple.php?lng=EN&LnkId=381&Typ=Pat&fdp=y&from=rightMenu,384:EN7dVr/oRwXtKWrq3Zt6LHvP8bfiWB0t7z1UJ:EN7j1HvPAfiWCtH1UJ,1536:A1i6dog0snG7kwTwEH7HAr92xDyxWGpxlgI2tivnFojDWU4oOZocXZDwipdQYcx4:A1i6dovke1cxjpII2EvhoO38BM,192:NkDYRlpGi7INNx95N5+7shxrGfXZEy0Ie:6DYRnd7CxZA7shxSfXKyo,768:L487IlIxNdFNdx+8uw9LVE31haXZaosxNPLsHY0QU:L4WIlIxNNXoS,768:BkiIZLzEb9FZMVFkZ80vSXgTGVQh5BOi7zNoHtJG0rB:BkiIZLIxFZMV6xB/5doG0l,,192:iX1KWhAhmvAEABzi8w+Kn1GZ+oZ2KdMbeTFSU:iRamoEUzU1UTz2bQ,,192:OkfyYEhcEutJtwyyIoZlzUP+osfs3Q/BwQrNfJ4+D:bfyYYcEutJtpyIAlzUPZsfsWtNf/D,384:QR80U52dEuTVxBPbJeke2leUfDDHf+8/Uf+8GBOb74KoWfq:QR8p52dEgVxBjAB28UfDDHfZ/UfZGsQV,768:QR8p52dEgVJhjABy5fDp1fDVPfDw4fDYIa4fDlGfDaPfDirfDqrfDjAfDWHOfDG4:QGp52dEgIId/Frnmong+l8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
222,ACCORD,Alignment of Capability and Capacity for the Objective of Reducing Debris,http://www.fp7-accord.eu/,http://www.southampton.ac.uk/~hglewis/ACCORD/publications.html,http://www.southampton.ac.uk/~hglewis/ACCORD/modelling%20results_debrisgrowth.html,http://www.fp7-accord.eu/community.html,http://www.nanowerk.com/news2/space/newsid=27348.php,http://www.dlr.de/rd/Portaldata/28/Resources/dokumente/rp6/veranstaltungen/H2020_Brussels/d2-03-protect/CHATARD_MOULIN.pdf,http://www.researchgate.net/profile/Adam_White6/publications,http://ec.europa.eu/growth/sectors/space/research/fp7/index_en.htm,http://www.slideshare.net/alanmcsweeney/introduction-to-business-process-management,https://en.wikipedia.org/wiki/Kyoto_Protocol,http://www.wseas.us/e-library/conferences/2011/Paris/ECC/ECC-14.pdf,192:sj37H3ec3RFSygGy52Jsbs50MDNLpTLRnkrSMMiYbiuKVGiyPCBYhm6:sD73egRC2JsbsysZSrSMMiYbiuKYiyP3,384:sD7NFeLqWkQ3p73KiM04zlQ7sysZVrSqMiYbiuKYiyPCBYH:sgkQ3p76r04zlQwRmiY+jyT,384:sD7WeqxfZV0xZRqm2eOQiAdAPXMiYbiBimiDGyBTXVf0IfdsigiwiZiw4sysZVrj:sgv0xPqqOTASPxY+I3VBXd1fdh9Ngwjl,192:sj37HFeVemGb3s5/Xs50MDNLpTLRfryMMiYbiuKVGiyPCBYH:sD7FeVemrvsysZVryMMiYbiuKYiyPCBW,384:MhuyvhykTd75mWn/WirXQWSyWp2EIBzGXFSdhWF6QnPnIt1uK14zk/BvmXktP5DK:MhzJzdVXT9YJI7f14zk/b/HUvN3P,49152:cXpozrUCF0lcaQqfpUqWGxqsX2a5sJNvPBTttIoS3lVG6zk4TpPui1r08mDye+:6GrF0lca/aq7qlXHPLNS3fGeTtb1ADy1,,1536:4HxbYzFMhjJ/t2MiOdlvm8NerpQg8Dfy4QdfEd:4HxcINl2MiOd5arD8r1,6144:DJ8vSQ0acvvNUT7FxSISFdOuPIv5P5E5YB7XR1jQ:DnQ0ZUeIG45P5E5YBd1jQ,6144:lVbda+xNILewYT/KYSFmdhCE6It2JRTj+kl/RglxjpgQV0vsxFuj1Jpx4chPuWgs:lVafQUvgb0wbSn,12288:MVHtzAdKIEkb7H05870jYbHwmLtmOmEJX5:QavHm8YMHwT8,55.0,0.0,71.0,0.0,0.0,,0.0,0.0,0.0,0.0
223,MICRO-DRESS,Customised Wearable Functionality and Eco Materials Extending the limits of Apparel Mass customisation,http://www.micro-dress.eu/,http://cordis.europa.eu/result/rcn/140764_en.html,http://ilab.atc.gr/projects/micro-dress,http://www.industrialtechnologies2014.eu/wp-content/uploads/2014/04/WS11_KaterinaPapachristopoulou.pdf,http://prosumernet.eu/partner-projects/,https://www.linkedin.com/in/garifalia-sebou-8bb0b21a,http://www.textile-platform.eu/links/,http://www.2020-horizon.com/TEKNOLOGIAN-TUTKIMUSKESKUS-VTT-p380g1.html,http://los-angeles-2996-17.caribbeanexperience.biz/,http://static1.1.sqspcdn.com/static/f/834046/22234714/1363784180417/ETP+Conference+2012_detailed+programme.pdf?token=6t8CFMI4PmJ%2BJIY4XK%2BSa%2FbXkjA%3D,http://mass-customization.blogs.com/mass_customization_open_i/clothing/,384:S/JkouLSz4iC1H2y7+KQceccLs+5Vw+g6wxePs8z2CUP839p:SRfunWy5crZwxqz2CUPY9p,768:9dp1i6dARq70GF7K7/4n7+ouFMP+I1P4ZHf4DlJOvfwlL5T42ngYGytdYwv37R:51i6dAg0s6G+oIMl1wZgDTVJYeLR,768:MeroPkLpB1RC/+u1Z49HsRN0Qk2ZEyWxVLpU:MeroPkLpB1RC/+u1Z49MRN0QRZOV1U,,384:jihKcRAa5r9DIi+VBD8cvjQ3R9f67W495WScfIk9xhe6zVc9Rx:ji2a5r9Dcgc03q/OIk9ecq3,,1536:TSzHtwkTB2/jVBzhXNUgnmloIvYXL/0A/7XXbk9M7e:2zHtwkTB2/jVBzhXNUgncoIAJk9b,192:EnvYRlmGDxrjuWRXRG7c2fIxxy8spK46qwdXZEy0Iw:EnvYR8zSbx/46qwdXKyy,384:e3iXooIkYEDmY4PKD3zK5shAyAjI5p5VwNgZWxVPsJBzwagRbGF6sy4i4vmu+pdf:7HOEDmY4KhAyAjYbWx8zwbXuodNEDbEh,24576:Dz6gCFnGPG8QDQMVq5kT8QTYAYWaBZzp+lbJg/qxuFZcQiz:8nUGrMMVDVTY+spgbe/6uFZcQw,6144:DFuT+2u1keZul30hQJv5kz6zcrTsPCniI:5uThu1aGiOniI,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
224,BOOSTER,BiO dOSimetric Tools for triagE to Responders,http://www.booster-project.org/,http://www.booster-project.org/home/liblocal/docs/Pr%C3%83%C2%A9sentation_BOOSTER_MG_ICRR2011.pdf,http://www.eurados.org/en/News/BOOSTER_Demonstration_activities,http://www.booster-project.org/scripts/home/index.asp,http://www.iki.kfki.hu/radsec/projects/index_en.shtml,http://www.2020-horizon.com/ORSZAGOS-ATOMENERGIA-HIVATAL-p15765g1.html,http://www.nuigalway.ie/our-research/spotlight-on-research/nui-galway-involved-in-european-radiation-research.html,http://euro-research.com/index.php?option=com_allprojects,http://poliscience.blogs.upv.es/files/2015/07/FP7-post-grant-OA_Current-Elegible-Projects.pdf,https://www.linkedin.com/in/romaingrall,http://biztonsagpiac.hu/dirty-bomb-teritette-a-sugarfertozest-budapest-felett,3:qVZx7ihxINv2MdCYOURAKdwWo9kBbZ6e8MYCzRAC6qhJP:qzx7XtRAKUkB96ylZP,24576:/ebpkdELk6tvtpeAh4xKDuh9afTUV/9ItshbmkRfPX9RGbrp/bbbuWATasMR82ol:Wtk8tvoh9Og/9l6kRn9ReXAbI8rB1v,192:m8JIWjChgwLU+3dYJcG9GAVEqzC6F8xaT8NQ1Oka8pvCgnZgsN18o:mmjChgwLU+NYJcDqzHFVwNIOkvpv5CsV,384:yG18PZqhYqqEb7oR2RCeTvgsx+Z2LKYzUUqecgh1efEUqxUqF8tVNS7yDUqEUFaO:yG18PZq6wUmvDrMpMcaYfy8tVNSu4lPI,192:o8BqPkt3cWCfKUuTvuGZ+9dfe6IdC3wz/Rz:oW3cWCfKhTvkaMwtz,96:xUKLBO7F1MWSRw6bYGAvKafczDzSVTaVCMXuKEy5ZokksLoRtcfHQ:CnvYRlJGskMXZEy0Iw,384:S5XLVS4ce0qhZBMWwkLdAJ0Nfi9JuWosisIqouyVfx2+6atw0:S57VrwJWwkBAtuWoSatw0,192:YALiKmGb8c/fcHlDozebpmBpyo2X11RdHPpJ9ErehkCsu:Yj2mlsab62XTxJKkkfu,768:53CCUWsYsZc3eilC+MYwOuJ97tr6dAlbm7XC7F1wxin7Sn2IiRuX/0EFHLyOZ:8CgYsZcfYf9V97+wbCC7nwo7ShFuOZ,,1536:0gVcyQLlcIyoy9ACGjsnTUG4zX7OiMHLvcMD:0gSyQLlcIyoytGjsQG4zLWHLvcMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
225,CRISIS,CRitical Incident management training System using an Interactive Simulation environment,http://idc.mdx.ac.uk/projects/crisis/,https://is.linkedin.com/in/gy%C3%B0a-halld%C3%B3rsd%C3%B3ttir-64257733,https://en.wikipedia.org/wiki/Crisis_management,http://seec.schulich.yorku.ca/short_program.aspx?id=73ee1179-cd7c-4e4a-a11a-c9576e57365f,http://www.slideshare.net/MURALI_GMR/crisis-management-of-critical-incidents,http://www.fireapparatusmagazine.com/articles/print/volume-17/issue-3/features/incident-command-simulator-system-put-to-use-in-midland-ontario.html,http://americancityandcounty.com/security/state-local/incident,http://www.emergencymgmt.com/training/Simulation-Training-Cost-Effectiveness-Flexibility.html,http://www.trainingfordisastermanagement.com/applications/airport-emergency-incident-command-training/,http://www.aacc.net/old-pages-parent/professional_trainings/trainings/,http://disaster.salvationarmyusa.org/training/,384:vFpueuQ6mWPRQLmqubm3k7uK7khUI4kNI7xXMXkcaaLbgp/foyqZ:vFpQmWPRyzubm3k7uII4kNQqzspXoyqZ,,3072:OoMF0mkn3IMA/ebUxI69OJQJ31x60afFjWz4JGKWJCUfFz48mtR1L476udLKvZuV:cF0mkn3IMA/ebUL1xJhf9Ae+0,768:syv/C+yWKoYcKd4LE3JQFODaSauX+e/Sbp2lMHB2Ulw/:syHKWSeLE3JYODaJe+rJHoX,3072:ZjVSajeUlWScazbawdPu68PUCDbL2idJ5g7X0QW5i9xJ4:ZjUcWScazbawdPoVP5g7XPW5A2,,1536:dDt7QPqsyHvOvKm9PB0ixrjhaWZ05RdRmXYkkvA0T+HuGYLOJyiPf:9t7QPqsy6z9PB0ixrjhaWZmdRoYfAC+l,768:NsWt4ySOsTJ+fZxgyqVfUuy2nJQc++ry8BWKEuy+eRfkg:Nsq4TOIAeXSd2JQuLWKsog,384:AMSgyrhyeu999QYBwvVPeanR+Wa9qzNnrkkW1aGgav9HXp:tyrhye4wvdea8WaCTW1aDav9HXp,768:SOAWO+7Y9v391I7jDzGrah1DL+LAUKfJ+L8Zrdj8:SOAWO+7Y9vN1umaHDL+LAUKfUL8Z98,768:+BeBUJKEyJ58kDoQ1rlrdKVF2lrlVLPpW4UhCBXHyXJV+:+BeiJKEyJSkjrTKDIlVjAOSXJV+,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
226,TRANSEURO,NEURAL TRANSPLANTATION IN THE TREATMENT OF PATIENTS WITH PARKINSON S DISEASE,http://www.transeuro.org.uk/,http://cordis.europa.eu/project/rcn/94248_en.html,http://cordis.europa.eu/result/rcn/169093_en.html,http://osp.od.nih.gov/sites/default/files/8_Barker_Parkinsons_cln.pdf,https://clinicaltrials.gov/ct2/show/NCT01898390,http://transeuro.org.uk/,http://www.medscape.com/viewarticle/410868_1,http://www.stemcells.cam.ac.uk/researchers/principal-investigators/dr-roger-barker,https://www.cam.ac.uk/research/news/neural-transplantation-in-parkinsons-disease-moving-forward,http://www.ncbi.nlm.nih.gov/pubmed/23195419,http://www.med.lu.se/bagadilico/news_archive/transeuro,192:SfjtfjX3Y9IvFyVynPMqAHRivVgc9xw3usHz465ACZhEPetMKxhUKraRTMOdObXy:SpLyI0dZBlxhUKrzYD,,,24576:os7g3c/GlL8f2lR/VGtwk1cDwqn8l/+hwrGgx1DayZ6sD:L7ecOlLhVGtwk1cDwqniZpaBsD,384:LCCx7Tu8wtvc6x1hnZizLYvTow8bsLbjJp7CBl7+qhUz5ktgqd2Ps:LCB7xNZxlpekqiz5oEPs,192:SfjtfjX3Y9IvFyVynPMqAHRivVgc9xw3usHz465ACZhEPetMKxhUKraRTMOdObXy:SpLyI0dZBlxhUKrzYD,,384:JyfuHX+mpRTz5silIuD4dNaYPlaZx13IvEu6:JmuHX+mpRTz5siIA4nwx1YvEZ,768:1WkQk5GZ3JjuXkZkoib0gr0GDrsxXj48/U/nUI66:1WkQk5GZ3Bbkh0G3MXj4mU/nt66,1536:nD9IZWrhChMr2YaqyRNTqUAIWSwGqzWFG1:D9IZWVChMr2YaqGqUAIWSwGqzT1,384:k9ZcgpeHu2h+n0mq0ScJfSMP5JmDGJAIcPl2qr20ptVQElQHQWQ0lvaQAQDQzIRZ:kF8mDPPDSIZ2t1qFRZ,,,0.0,0.0,100.0,,0.0,0.0,0.0,0.0
227,REDONTAP,Proposal for the Continuous Proliferation Simultaneous Maturation of Haematopoietic Stem Cells into Blood Cell Lineages,http://redontap.com/,http://repository.liv.ac.uk/2004970/,http://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.634454,http://cordis.europa.eu/result/rcn/89667_en.html,http://www.2020-horizon.com/BANC-DE-SANG-I-TEIXITS-p10676g1.html,http://www.2020-horizon.com/APPLIKON-BIOTECHNOLOGY-BV-p7951g1.html,http://www.bancsang.net/recerca/en_index/,http://webs01.santpau.cat/portal/en/iib/114087,http://www.iibsantpau.cat/portal/es/iib/114087,https://uk.linkedin.com/in/theun-van-veen-81172817,http://webs01.santpau.cat/portal/ca/iib/114087,96:QJupe0dxb5xbz8y5q0PuZNjuxxFIE/GNH4ngAUcgUBv3qa8kjv:ECeKzNCNqD3GNfOv3qaPv,768:5bjuaSICWXN6e48nb3ths3DxYlpBoWLDjxwMPRYuaSlR8XGdrznK/8jVc:5OPIBoeLnHKYZDGGtPBfnC8jVc,384:S6ow1X/njzTCzrl3zcsTFsTtsYYId+XlisizJCtj2iaR+nflYb8sAysrX/njz818:S6oAPnHc4aEhzJq6YPnH6oz,384:9dM1i6d3qRq7fBgOYdkF7kQHOu76R2t4X2Q2O292e2pktOF7GZLtOIpzsXa0Fgtg:9dM1i6daRq70GF7T7/4n75aAgxm6pp6/,96:xPGKLBO7F1MWSRw6bYG+54QvSzDzSQTawATL8JarTaFTp5MXuKEy5ZokksLoRtc4:wnvYRl+6qSGxrwfFTMXZEy0Iw,96:xVKLBO7F1MWSRw6bYGHAlzDzShTaXxIexTpejeTawATL8JaGMXuKEy5ZokksLoRt:HnvYRlIGwXx3xlebrw3MXZEy0Iw,192:0cCnL1SaCkGD7Syknj/eUOzpfTiDEPfVjByNYX5MiAAWKQjzn3OA85lKDCU/R6/D:luL1SaE7SyoX2ZO+fVj21z3OJQR6/b3,768:O64iDOCPXGmP8fYiB+dc03D3Ah+ZlCxwuj0Liy:O64iaCPXTG0ZlCrQ,768:U64iDOCPXGmP8fYiB+dc03D3Ah+ZlCZUqMbgmT:U64iaCPXTG0ZlCsbge,,768:X64iDOCPXGmP8fYiB+dc03D3Ah+ZlCNvZ0E52dZvZ:X64iaCPXTG0ZlCIEYZvZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
228,NEUROFAST,The Integrated Neurobiology of Food Intake Addiction and Stress,http://www.neurofast.eu/,http://www.2020-horizon.com/NEUROFAST-The-Integrated-Neurobiology-of-Food-Intake-Addiction-and-Stress-(NEUROFAST)-s372.html,http://www.karger.com/Article/FullText/338824,http://www.neurofast.eu/research-briefs,http://www.karger.com/Article/Abstract/338824,http://cordis.europa.eu/result/rcn/174242_en.html,http://www.unibo.it/en/research/projects-and-initiatives/Unibo-Projects-under-7th-Framework-Programme/cooperation-1/food-agriculture-fisheries-biotechnology-kbbe/neurofast,http://neurofast.org/,http://www.research.ed.ac.uk/portal/en/projects/neurofast-the-integrated-neurobiology-of-food-intakeaddiction-and-stress(f377a5c2-da9a-42ca-9e97-8ec3ed39c941).html,http://neurofast.org/publications/obesity-facts-special-neurofast-edition,http://cordis.europa.eu/result/rcn/174144_en.html,1536:J3chcnyxBJp2zoC0s1wajIp8H0taceCqzLCv4:pw3xe1,192:N0DYRlpGyiYqwu982N3FLojLnsXZEy0Ie:yDYRnniYqNeu18fsXKyo,12:HTHnBCriPK7ZIGqJmWpwPvEJDMYkpE2R7O7NtVbe08tp+Yfj4/sLEKD:HbBvyZIx6XS+R7WNtVqbtpn7dLX,768:J3chcnL7BWQNz9Cqs12apIWrVID5k2StnFMnLq02CqoW8wCv4:J3chcnL7BWQNz9Cqs12apINOMq02CqzV,12:HTHnBCriPK7ZIGqJmWpwPvEJDMYkpErsAAN2zbe08tp+Yfj4/sL2gKD:HbBvyZIx6XSYAANAqbtpn7dLk,384:9dz1i6dLERq7fBgOYdkF7kN3Ou76R2t4X2Q2O292e2pktOF7GZLtOcpO762PS1ev:9dz1i6dwRq70GF747/4n7zfPS1yprH7R,768:yHSQR0sxNdfbCEHCuTYJJuZHXx6r2bpaJM5BsB6auVdQLH1/0OrKEKT:ymENdfbCUCuTYJJUHXx6r2sJoqkVdQL8,1536:J3chcny6BJp2zoC0s1wajIj820t7zeCqULCv4:pDIFeQ,384:6ljWACeyL48qE/eyi5wWduSXXzUw0RjwwRjwB+R8wl8RNO3QW:UMWduSXgRJRc+Rd8RS,768:J3chcnypf3BQZ3nz5Ccs18IacIcxrV5YDQ7aOKgrle01bIMMDsqtTxymssGOe3wQ:J3chcnyt3BQZ3nz5Ccs1DacIcv2OvVoK,,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,47.0,
229,NANODIRECT,Toolbox for Directed and Controlled Self Assembly of nano Colloids,http://nanodirect.eu/,http://nanodirect.eu/NANODIRECT.html,http://www.scienceworldreport.com/articles/8754/20130811/nanotech-self-assembly-enables-novel-soft-materials-special-properties.htm,http://juser.fz-juelich.de/record/22839,http://juser.fz-juelich.de/record/8830,http://www.fz-juelich.de/ics/ics-2/EN/Home/home_node.html,http://nanodirect.eu/RESULTS.html,http://www.2020-horizon.com/UNIVERSIDAD-DE-VIGO-p1112g2.html,http://www.2020-horizon.com/UNIVERSITEIT-TWENTE-p537g11.html,http://www.kuleuven.be/cv/projects/u0003692e.htm,http://www.kuleuven.be/research/researchdatabase/researchteam/50000508.htm,6:TMVBd/gWn8FX0wadCc4svquXsLwFsn4mc4sLzA9pEMRJVd3g7l1965:TMHd5nMEwuiuX4wRuEMxVcS5,192:UIZ4gTXVCV4q7uIaB9mAHWZFk+kP14SSaN3qYmQBiJ5Urp5:UK4AI7uT+DafmQofS,1536:SG+1MuoExXTgTkeK/tbFK/3FSQuSS0KMsfNN8Uhx25FyNykz0+SdO2jiqJij249E:SG+1Mujtu3nTpwoF,384:lfY55wkPPKQ+t/h/v4FxyZ7Q6xNlbmrj56vNEYudd6mYa6r+Y5BtY2O5:N+5OQ+fv4FxyZ7QLpauv6mYa6r+Ea2O5,768:qOhw7t+pFa8xyZ+Qa2O8HlfYZm3i9S2qvCOAOe:w7QPa8xyZ+QFDyEi,768:YJZTn6bZa1y7pJpxa8ox1rwtuKnPkWQvxe84+86Bc0dVruP3/X1UU:/bZi+J7aF1rwtJPkWQZ6v6Bc0dVruP3l,384:UxIYI7IbF+YJ64qesdktaaK520lc5PHcHg:UxIb7w2eSktHb0lclwg,192:BnvYRlOGoS+jDYDPOFFqFte/A/PrGSZbUS2OCHcdXZEy0Iw:BnvYRwLfXCiSZbUS2odXKyy,192:tnvYRlTGYVixTwxMgUuS0lBTaqFtYF1uY0JnFYGNbFdXZEy0Iw:tnvYR5Ahh7uTY0lDdXKyy,384:Sy6wKLSuTX0Wa5GHiyX7jCJsmR2TXCYSQEOEksKxO5+6r23:Sy6wKLSuj0W0JXYEN9r23,384:ZB7QSnL8IIQFdcbcw7oV8KRrfUZdP84WlG8eObvUVyGnDbVV9VjVloMOCXQR/OeB:ZB7QSnLeQF3a8eaE3/xVsG7i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,ALFA-BIRD,Alternative Fuels and Biofuels for Aircraft Development,http://www.alfa-bird.eu-vri.eu/,http://www.alfa-bird.eu-vri.eu/,http://ec.europa.eu/research/transport/projects/items/alfa_bird_en.htm,http://www.alfa-bird.eu-vri.eu/filedown.aspx?file=7743,http://www.airtn.eu/downloads/airtn-alfabird-web-sent-2012.pdf,http://www.aerodays2015.com/wp-content/uploads/sites/20/1B-4-Yohan-Allouche.pdf,http://www.weforum.org/best-practices/biofuels/alfa-bird,http://www.icao.int/Meetings/EnvironmentalWorkshops/Documents/2011-SUSTAF/18_Jeuland.pdf,http://cordis.europa.eu/result/rcn/45612_en.html,http://www.biofuelstp.eu/spm2/pdfs/Alfa-Bird_Poster.pdf,http://www.researchgate.net/publication/259896963_Alfa-bird_Alternative_fuels_and_Biofuels_for_aircraft_development__overview_of_main_results,1536:GcdMb3Tz8VMb8zcK4tbVpiveePeewIB2MeePeetsy:GhZK4tbVpirB2Msy,1536:GcdM9ZB3Tz8VMb8zcK4tbVpiveePeewIB2MeePeetsy:GbjZK4tbVpirB2Msy,192:PDTo5MxBVwb9IQzFtW4g6eJNyHj7w5kdkIL3qGAmWoEm1Chc6P6jGSfSG/Cazkb9:QexrErzF3lDU2dL363W4sGSfS5aza,6144:dtj5HK2j5HKPtEmADcrQfc4H2mDYOBykump2AT38UFile/FVAw:dtNHK2NHKPtcfcc2mEE9umDHIe96w,98304:5CJKI6o0Yge5IhjQmxCpExI12WzUnPYIlI7OnBB5WZ:cL6BUAm12oCP5I8/5WZ,12288:shjsFe00EkHLYFiEmvh4nwAEfMDfq3TDPFkWJYg9T3ix9g21k:Ip007HLvEmGwA0MDfqjTKWS8uxC2W,,24576:OOgCf1UV7wdrWY8Jk2HZe6ql+ZjJ9wWL5eXHuy0lAJqvmQ2SEQTXW+Dj9aX+vZ:OUShKWIZlgnlqHuyvJq+Q2J1+DBL,384:9du1i6dtt6Rq7fBgOYdkF7k4aaa6EhWOu76R2t4X2Q2O292e2pktOF7GZLtOd3o6:9du1i6d+Rq70GF7V7/4n753oZwjXU8NX,3072:XAFsn6/bhzaT9dugBmb0/ZVlnAznlfBqLwhb/0InJ6M0oFDDPwiVGLop0KsIDHi:QFs6Nz89dPJZfAznl8whbsInAM0oFvri,,96.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
