,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
10,PLEASURE,Novel Processing approaches for the development of food products Low in fAt Salt and sUgar,http://www.pleasure-fp7.com/,http://www.eurofir.org/?page_id=311,http://www.pleasure-fp7.com/,https://www.linkedin.com/topic/food-processing,https://www.linkedin.com/in/juan-carlos-arboleya-66270b23,https://fi.wikipedia.org/wiki/EuroFIR,https://es.linkedin.com/in/saioaalvarez,https://gr.linkedin.com/in/anthia-matsakidou-23163647,https://be.linkedin.com/in/marie-demarcke-b71b6216,https://in.linkedin.com/in/mugdha-jani-43788018,https://de.linkedin.com/in/claudia-siemer-88758347,192:r1N9838WL7ZdYbUqJDWW7FBiW7dW3WWWhWjW0WIBtb9Nk3YNbA15z:RG7ZmbUqc0IoyBqunt0Y+z,768:/Z9BsxTgxt8ADFbaHKN/s4arBsmrj461/HP:/RsxTgxt8ADFtts4arBsmrj461/v,192:r1N9838WL7ZdYbUqJDWW7FBiW7dW3WWWhWjW0WIBtb9Nk3YNbA15z:RG7ZmbUqc0IoyBqunt0Y+z,1536:NZRj4nvJfl82DUik9hVZtVQxjsc5YEFRLy5lHtNeBUO1yjhCnS2SOe9zKgpIG39Y:RKS37rUwUc3e4FsJ,,1536:jqjk2606i9P4I+ccAPeVpa8bk7Px1o+/dcOIx6Qt:j6+Rk751o+/dcOIAO,,,,,,0.0,100.0,0.0,,0.0,,,,,
11,SHOCKMEAT,Development of Shock Wave Technology for Packed Meat,http://www.shockmeat.eu/about-shockmeat/general-information.html,http://www.sciencedirect.com/science/article/pii/S0309174013001617,http://www.researchgate.net/publication/236674356_New_developments_in_shockwave_technology_intended_for_meat_tenderization_Opportunities_and_challenges._A_review,http://www.dil-ev.de/en/research.html,http://www.europarl.europa.eu/RegData/docs_autres_institutions/commission_europeenne/comitologie/info/2011/D017135-02/COM-AC_DI(2011)D017135-02_EN.doc,,,,,,,96:SEfDdqmo/ndd43oIR5zTyy4D+atnufchfySN1Pb38CQmwvto:XfgPddNs5zTp4Znufchfywb3ZQmwO,,6144:6yW5VaGEOcGeZktnlSUMgwRbD4xUQ0kEXhO7Rt5ejk2H0wX1:68GZZSUMgwRv4yaRt5a0wF,768:NW/ArSbXHBBgeB8v8079Ou3ODiBGA0vuOMZCic0II:NW/AriXHBBgeB8U07tqiB90FI,1536:4Eku997ifBliXQ42Xwusss1aUNHaUN8eyxkVs/zmFuaRKeHEzKki:9eBQqwussssW6W8eyWjQi,,,,,,,,0.0,0.0,0.0,,,,,,
12,RECAPT,Retailer and Consumer Acceptance of Promising Novel Technologies and Collaborative Innovation Management,http://www.recapt.org/,http://www.recapt.org/images/PDF/RECAPT%20article%20NEW%20FOOD.pdf,http://www.recapt.org/,http://www.eufic.org/page/en/page/MEDIACENTRE/podid/recapt/,http://www.wageningenur.nl/en/show/recapt.htm,http://www.eufic.org/page/fr/page/MEDIACENTRE/podid/Top_level_results_of_RECAPT_Retailer_and_Consumer_Acceptance_of_Promising_Novel_Technologies_and_Collaborative_Innovation_Management/,http://www.2020-horizon.com/RECAPT-Retailer-and-Consumer-Acceptance-of-Promising-Novel-Technologies-and-Collaborative-Innovation-Management(RECAPT)-s2802.html,http://www.youtube.com/watch?v=IRE7_EBnKt8,http://rms.stir.ac.uk/converis-stirling/contract/644,http://www.youtube.com/watch?v=qQDWiA-Ofxc,http://www.effost.org/eu-projects/recapt/,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,3072:yn1Mx6ieulJHNsBLtCgGkLYruWBd2ZSUaR6BHucoPldU5x6cL:SP0RNsr5LYiqM8Ui2Sm,384:IdFXxvPuCS2zBebhR/ngKHyESl7UJ6grjux9ybPH:GxvPO2zBebhR/ngKHyES26gMyb/,384:3KZc4nu2tZpYCPalNbMiDvhb4DfOdUNIszbkMMl2cqe8zKk:3KZc4n3Fda3bMiDvfdUNIszbkMM/MKk,384:kTl6xinOqN3gwbq53tWm492uS/GW2+7KoFdhCHekWDy:kxhOq1Dbq53p4925/++7lFjCHekWu,768:3UuV4n3XB2KS/TFOYK3TYmWT9i4npOdUNIswfbkKUK5k:3UuV4nnB2KS/TFOYK3MHT9i4npOdUNIW,192:AX0ADYRlpG3qH9ulmJY4lWfq2llxmNGXZEy0Ie:AX0ADYRnsqH9n98y2/cNGXKyo,1536:xcmv/VfwhrFQ3Wf5W0nl4bbPqAQPKo5MAB9x2B43Io/7FZJ7eKFIiAL40Wl:XvdfyFQ3eTIiAk0Wl,384:fIPd9PTQjegfuM35EzxEKVKL3xy0V9FVjt1801HOfcfKy:fIPbPTQjegfD35EzxEKVKL3lHOfcfKy,3072:9xOOf8SMTiftWbRH7lP//HffhAdzjJfybDN9QIGWZxl1pWgZCCLVA1TkyaMsVeif:qA5IBZxl61sVLi9NcZsvYNTgYCc939,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13,TACMON,DEVELOPMENT OF A LOW COST INTERACTIVE GRAPHICAL TACTILE DISPLAY CAPABLE OF DISPLAYING TEXTUAL AND GRAPHICAL INFORMATION AS ADVANCED USER INTERFACE FOR THE VISUALLY IMPAIRED,http://www.tacmon.eu/new/,http://www.tacmon.eu/new/,http://www.tacmon.eu/new/about-the-project/,http://www.2020-horizon.com/INFORMATIKAI-VALLALKOZASOK-SZOVETSEGE-p3000g1.html,http://www.apprendisti.fvg.it/wave2project/index.jsp?idPagina=13,http://sodsat-project.com/project-partners/,http://www.2020-horizon.com/EUREXCEL-MEMBERSHIP-PROJECTS-LIMITED-p12766g1.html,http://www.aitia.ai/en/web/iaws/partners,http://www.fp7.cz/files/dokums_raw/9szemes_3927.pdf,http://www.sza.gov.lv/userfiles/file/1_pielikums_08_07_2010_.doc,http://www.lzp.gov.lv/images/stories/ES/Latvijas%20daliba%207.Ietvara%20programmas%20projektos.doc,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:BWQ6z/LCqjJzCyScqkuCjt+qimZ582zZva/UO3:CzznjJzCy3qk/imZ582zZCUO3,384:Ep4Q6z/LCqjJzCy/cqkuC1tXmM35OH71V2zZvai:jzznjJzCyEqkt95OH71V2zZj,192:AnvYRlMGUHL9BScgHYBVDCXss6qMBQMXZEy0Iw:AnvYR23Sc0Y3Ps6bBQMXKyy,96:+WL4Yu5Q6zsbDan3WSa/U54bush+mbj69lag4kweeuW18xJ2Ql2ee1+:NLvu5vwHan3WSarjAJLtxJ2O,384:6WkE6/GAKc+kuvxPsL70IePdTlqIidIDMkr6ssCbZHx19:6Hf/+kpL70IsdxEdEPECdxr,192:UnvYRle9Gm50iYZcCJsWJsavCBScgAxaMXZEy0Iw:UnvYRc9VHY/CWCaeScF0MXKyy,384:kFO8wMVHjKDODmFW/Vf7mKSdvX+qosIzdZmRcvcw3UQGKQkC3:4xKkJZyjvXDFIznmSXkQGKQZ3,98304:6sn4WeRhsgKVQUu7Imi/rnxktosFN0iqtqjC:6O2hkTukt/rxkDhqtqjC,3072:b9Ev4jZGeRRXdF1G6bzNxVqtCvY1YdfgLky8ltUIx2:Gv4jHGYzNxVWoYLp8jUh,3072:Z94brEy60XWUw/2LrEwUiOwo5Y8jfQmlRp8199luwBi7qZJjxRcjoWBPt:EbrEy60siOwo5VI9jo7ctA,100.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,EAGLE,Development and demonstration of a dynamic web based renewable energy rating platform,http://www.eagle-fp7.eu/,http://www.ipf.kit.edu/english/current_projects_EAGLE.php,http://www.eagle-fp7.eu/,http://www.eagle-fp7.eu/depository/1/2/EAGLE_PO_CALC1_en.pdf,http://www.bluesky-world.com/#!eagle-fp7/c7ri,http://www.solimpeks.com/research-and-development/,http://novotika.com/projects,https://www.linkedin.com/in/simonschuffert,http://www.2020-horizon.com/KARLSRUHER-INSTITUT-FUER-TECHNOLOGIE-p100g4.html,http://www.defense.gov/News-Article-View/Article,http://www.nasdaq.com/news/,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,192:dLrgCp0zoU0Vh3X159yHuj2XUSq/ec0Y+:dLrx0zoU0VhB/OUh0j,192:ZqnriJcviuRId8TjLQoW5ckcoaRfGGoaeC+:BJnBd8TjLQQPRfGGoaR+,24576:0j0nuxIDLwRWG2F9XNejNS78WZxAbHd6UL/y9+5vPrG4PQTOKlHGLJwKRULxmu:cDxI/wYFNONS78Ww96YPLG4PLLJwKRA,3072:QcTJ8FR6IIfvqDM8UDueAUht/T6KYLLoYlWmp2VFDOT:lF8FR5DM8LEC,,384:QLPU0qw7YsukxrZWpwLyNYYXavQjB/nctCvZevUu4Dl2yfouejIOBEBiBsBqB+Bz:F9w7DpZWpweaFvQjoCvwvUu4DtfoljIP,,192:R8/SnvYRl3G1oQkmPTbxxhTI8ovtNtVdkIedXZEy0Iw:R8/SnvYRFa8mpDTTOkIedXKyy,384:19k5cFQDidsHUvAVhPhLByNC5DYi3IFR0BypSoZf4GWx0ZaYo+BZnwCvuu8wZasx:19k5cMHUchPhLByCW23XI8+QbYF,1536:fa15nyZ169j3tyesZCuqPPrWnm4UQ5gcdHQouZewdGK7TKf:A5d9ZsZCuqPPYztdvedk,0.0,100.0,0.0,0.0,,0.0,,0.0,0.0,0.0
15,CLICO,Climate Change Hydro conflicts and Human Security,http://www.clico.org/,http://www.clico.org/,https://www.prio.org/Projects/Project/?x=934,http://ecologic.eu/3295,https://www.cyi.ac.cy/index.php/waterresearchandmanagement-ongoing/clico-climate-change-hydro-conflicts-and-human-security.html,http://www.tyndall.ac.uk/research/water-and-landuse/clico,http://ehs.unu.edu/news/announcement/clico-project-report-on-climate-change-water-conflicts-and-human-security-in-the-mediterranean-the-middle-east-and-sahel.html,http://unu.edu/news/news/clico-report-released.html,http://www.uea.ac.uk/devresearch/research-themes/climate-change/climate-change-hydro-conflicts-and-human-security,http://ecologic.eu/sites/files/presentation/2013/clico_presentation_2dec_gerstetter.pdf,http://www.adaptationlearning.net/project/climate-change-hydro-conflicts-and-human-security-clico,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,768:3d4euUvrB6IDvGPXrosPqkRP06FohHz5axj8ExYbCExYbFB1PPW78HKGF:3d2UvrB6IDvGPXrosPqkRP06FohHz5q3,192:7JUK943XpCvawBb9cjQz7Ui9iSjiO68H6ia6L4Y9RcoP2BhoR7MmEqQxnD0z9q:7onp4aW9cjQ0i9iSGFBSzzw,768:Um80oa/+8Bk8Wze2hYgabFoIzBzEu8GF24wmiOao0OU/Kn:Um80oa/dS8FgA24wmiOao0OUyn,768:2l2dOqdOoKbnTJR7X911hGeuJj1wqLJOHvdVmlvh:2lAdO/JRX911hZqLJOlVQh,768:AB1iMQICWun4nYADjVoHK0PyUsLBmEXYZBb34l8oIG7gOSTqVwFn6bSiiJye3T4a:C1iMQICWun4nYADpoq0PyB7XY3k0G7Pc,384:s4gE7onA9kE2Sy6hmbfYsCCizzYN/rMfc590YP9bAeH2ZExr:s4gqonA9kEW6mbf0CI6rIO0kjWor,384:OngQY4cyYo2SySwVfaC17nOpu6YTCJFk70lqA+tbEr/H:wgB4rWtfXJnOpumssf,1536:G/zaaajKwCL1BKrRGVyPW9ipfmP0cgSpAAKvv2bcQqtQjyQz8QyRQVVQ4OrRbqzs:G/RajKbUmP0cgSpAAKvvmcQqtQjyQz89,12288:qvnrAM0vcmlS5tnkrXIn2O3/RpbUA358261rsLvKhuJMPBxNo5xer41K:qEB0HtcXURpzp828rse0JYxefgn,384:SSTM5NujHiT87iZmW5w4mmyBlh7lfSnKGxvnL:NM5NujH+tH5RClrSnJtL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ACRIMAS,Aftermath Crisis Management System of systems Demonstration,http://www.acrimas.eu/,http://publica.fraunhofer.de/documents/N-193077.html,http://www.cmi.fi/en/about-us/who-we-are/history/past-projects/acrimas,http://portal.gdacs.org/Expert-working-groups/Mobile-technology/2012-Mobile-InterOp-Workshop/ItemID/162/ModID/697,http://www.driver-project.eu/content/acrimas,http://www.researchgate.net/publication/280037060_AFTERMATH_CRISIS_MANAGEMENT__PHASE_I_-_ACRIMAS_-_D3.2_SCENARIO_PROPOSAL_REPORT,http://www.researchgate.net/publication/280039337_AFTERMATH_CRISIS_MANAGEMENT__PHASE_I_-_ACRIMAS_-_D3.1_THREATHAZARD_MAP_FOR_EU_CM,http://driver-project.eu/related/finished,http://www.acrimas.eu/attachments/article/5/D6-1_ACRIMAS_Roadmap_v1.pdf,http://utmea.enea.it/materiale/20121004/MISSOWEIT_Workshop%20Presentation.pdf,http://i.unu.edu/media/unu.edu/publication/27514/Policy-Brief-4_web1.pdf,192:t/dcE+kBWjSdlAOMpT9cPh+56pnAMVJ1rFdwCar:t/dcckjSv9Mp0JA215dwCar,192:spLOiLtOiLWLR0Fpwz/ktCdpYGwWqWhHgRYVboWl6:splLwie044MY5WGYVb5l6,768:SHl5y2QDxczYbSaFxsPNOcM9LUw5TpCcuAJfb5:SF5y2Qtcz7aFeP09Iw5T0cuAd9,24576:BZ6o/MbNRCMzkjErhMi3SGFL2bw3FrqqQvRWjq2YupRbIFX:qbNRHiGhTYup+x,384:O80ndeYGbhXJuUxVhJr6pzQ7vlLzcasSxy22f:D0deYGbhXJh+5QRLM8Wf,3072:4sLqMWngVyRpadbyL0oUl6Rs599cRs59CRs59I0oH9f0oq9D0Q9XHRsr9koS32Aj:4oWiRbyeW1EiZq,3072:Pc/2vWNJp4bVPBoS3aOgTuAWuRIzq67Kd:PjW7pMPnouAWtq67q,768:D0rCnGbeAJW+5QcEUkpFMSEY8A0ZqCrgRyoc7zD6Zukaf:D0mnGbeAy7gEsgOf,12288:9BrbCIfcs0/D9fkm0uoRkRjXXKYG3OYgaqq0u7qm9JJs46bknusio:zrbKr9sm07ahHYgaqq0u7qm9Th6kusio,12288:zLqq2b7mw3hxt6uKK9l0sHUmSknzc/8iZLFWkI7v1RT2Y+1k2C2JHDpT:fL7+R/RM/jZCGe2CGF,12288:jVG9lY+wez4bKssUOWsW4SX7U3/dzvZFga5crWP4X+:+lXwY4nsUOWKPdFFr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,FUTURENANONEEDS,Framework to respond to regulatory needs of future nanomaterials and markets,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/project/project-summary/,http://www.nano.hw.ac.uk/research-projects/future-nano-needs.html,http://epaquatic.org/fnn/,http://www.ucd.ie/cbni/projects/european-projects/,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,http://www.ucd.ie/cbni/people/cbni-posdoctoral-researchers/drzeljkakrpetic/,http://www.codata.org/uploads/Nanomaterials_Project_Next_Steps.pdf,http://www.inorganicnanoparticles.net/research/funded-projects/,https://www.linkedin.com/in/andrzej-fima-9827805,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a05AgEpi8lojQs/:QcSXKYAcqifo95Ali6Ab+tZLjFo,384:2tc5GxXG9SZIYAcpxxFF4ifcEkE4EvE7oEJEyEloE6ErEA9o1a0WgEpi8lojQs+u:QcSXKYAcqifo9Wli6Ab+tZLjFo,384:HgGxXG9SZIYitcpsCFzciVjF42Z2F2o12cGEOodpi8k+VLjB:VXKYicfciVjF42Z2F2o12c7ir+VLjB,192:StdLLywYCuZzBrmMfLs13FHDcs0BwCE4+RK0HMN9o7mK1pceU5:StdywYCuFUMg1FI9E4+g0xSK1aeg,768:aqocCSluspteVWco/JUIzuoh2GlInh3ZNRjXYcO4OAd:aGCSEWzuIfPInh3PRzfQ2,192:UyPHCevuGvPnbSKNXDh2kU9tbU3lL6GZ7L6u9L6+m8eL6/i5U9L66/L6kyL6RzfP:UyPCevuGv/VNTvWA3lLhZ7Lp9LRm8eLe,768:2x8oYBEGlPM7T/kGOuhZt3zz3iHZ5voTbMzNYEjr1kvrD6S4X9nhDMZz:2x8oY+GlPM7T/kGnMpNvrYX6VhDw,192:UcPHCevuGvlnbSKNX53LlpypgndWsWHJTb+1mPMMiyzHN:UcPCevuGvhVNJ58pgUsWHFb+1g/3zt,6144:PHD3Jl/xQ2B//Z4Zew7Zml4HsstaSqJ/Ax96YT6bpn:PjjjkeOZmutaSt9tT2n,,,96.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,
18,HI-FRE,Efficient membrane filtration units with integrated High Frequency Backpulsing device,http://www.hi-fre.eu/,http://www.2020-horizon.com/HI-FRE-Efficient-membrane-filtration-units-with-integrated-High-Frequency-Backpulsing-device(HI-FRE)-s9120.html,,,,,,,,,,96:3GzMK0Wbp9M6B8bst8IPeRHuapR+F6PMk9:3sMK0qn9B8bst/PepOKf9,96:x6xBKLBkF1MWSRw6bYGpzDzSwmk+jdXua3myc+Cl1DPl6LFswyz57XuKEy5ZokkX:cDYRlpGwST3r0d8F1O7XZEy0Ie,,,,,,,,,,0.0,,,,,,,,,
19,MS.MONINA,Multi scale Service for Monitoring NATURA 2000 Habitats of European Community Interest,http://www.ms-monina.eu/home,http://www.ms-monina.eu/,http://www.copernicus.eu/projects/msmonina,http://www.ms-monina.eu/services,http://www.copernicus.eu/sites/default/files/library/SuccessStory_MSMONINA_Winog.pdf,https://www.researchgate.net/profile/Oliver_Buck/publication/259156811_Image_Analysis_Methods_to_Monitor_Natura_2000_Habitats_at_Regional_Scales_-_the_MS.MONINA_State_Service_Example_in_Schleswig-Holstein_Germany/links/0deec5327f95caa99b000000.pdf,http://www.zgis.at/index.php/en/research/projects-current/30-ms-monina-2010-2013,http://www.eurac.edu/en/research/projects/pages/ProjectDetails.aspx?pid=8872,http://www.researchgate.net/publication/274255618_User_needs_possibilities_and_limitations_of_remote_sensing_for_Natura_2000_habitat_monitoring_-_Results_from_the_European_MS.MONINA_project,http://www.igik.edu.pl/en/ms-monina,http://rsgis4hq.geo.tuwien.ac.at/fileadmin/editors/RSGIS4HQ/proceedings/RSGIS4HQ_Spanhove.pdf,768:A/XZrzabaPJhrTVqPx6Y17UN9h6BWkHQE/QY9GB:Alc0rTVOx7tUN9h6MkHQE/QY9GB,384:dC/tZZ/WIORABvbSPnJh12TpSFgxpzR1CVVjiw6UN9h6BWkHQYF/QY9GB:A/XZrOYbSPJh9qR1TUN9h6BWkHQE/QYs,384:ENKOw+6Jsbn40KgHc43hnSDeCxPyqiDDhVQrHDtXnjXA5:lOw+6Jsbn40KgHZh6y1DDhWW5,384:dC/tZZ/WIVRABWbZPnJho2VpSFgRpzxHurLjiw6UN9h6BWkHQYF/QY9GB:A/XZrVhbZPJh8S9UN9h6BWkHQE/QY9GB,49152:Zfa2MFuiSSzOLKo+FvrJAzfmfHy8qyFxuC9G3c0e91:ZSdj8strWzfmfHVT7E3H8,98304:Y0mc+pBEv0gy/ToKFwWWkxH/gOGBDmiNkl3nm:YDvEv0g6TFwxAgVc4kM,768:S7bl0vylO2dureeee+eee6e1OPfQTzeeDBeQ0eeeFpefBNd4roD/k:S9lvUeeee+eee6e4PfQTzeeDBeQ0eeef,1536:Q/TYrGSaS2WrrXhOFYzByJXOEFPYpYx+55x9aCuvBpHLnLdLPxHeP3+RLS:Q/TYrGSaS2WrrXhOFYzByJXOEFPYpYYv,1536:zl7rxd2EjRzx8p02fHGj5S3uNbynzye9gL8nzNMvhxvxMOhUgzRknyMXB5V5gtO/:t9kKWe5S371jp,96:Zb4Y/JjLHKeGlOIMq+Yc/PQH1C2bZLvEs3j//3nNgMnJ:b/JPKrOIMq+YKQH1lhvB3jnnGMJ,6144:4NfBNVi9EBgY17M8K72BBWXp0vHvj8iHqMW:QJu9EBgcM80A0XpBiKMW,72.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,TDSEXPOSURE,Total Diet Study Exposure,http://tds-exposure.eu/,http://tds-exposure.eu/,http://www.eurofir.org/?page_id=312,https://www.food.gov.uk/science/research/chemical-safety-research/env-cont/fs121053,"http://sito.entecra.it/portale/cra_progetto_dettaglio.php?id_progetto=""220a4e49-f5ad-bd33-af39-529607d92258""&lingua=EN",https://www.anses.fr/en/content/tds-exposure,http://www.2020-horizon.com/INSTITUTE-OF-FOOD-RESEARCH-p295g1.html,http://www.2020-horizon.com/INSTITUTO-NACIONAL-DE-SAUDE-DR-RICARDO-JORGE-p288g1.html,https://www.linkedin.com/topic/diet-studies,http://www.eurofir.org/?page_id=37,http://commnet.eu/02_Network/History.kl,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,384:wOPKpvphWOz4TKB6VMa7TfFY0vo6928g9EfpK:hixphWOzCrVT7TdY0NK,768:gZ9BsxTSxt8gDF5zrrTdo0WucK/s4arBsmrj461/HP:gRsxTSxt8gDF5z5o0WucAs4arBsmrj4g,,384:m9B1wHLZkHHAb87e2WgnFqT5EYqIpmqDiJouyp/U44y:aKrZkHF7ZUiJoDb,768:/omAHmNgP44HkG8QYWQ1RShdFFi72UPsv:/omAGGaQvQ1Ehdzi7qv,192:anvYRl4Gmf+BqBmBHyHFKsgv02eEZpFGhBnnFXpzpPczpI6xkr0dXZEy0Iw:anvYReFeW7fKFYnFZ1Pc1hxkr0dXKyy,192:9nvYRlkLJLGCf+BqBBHyHFKs+ylflW0KHw6MXZEy0Iw:9nvYR0xvWhhVKQ6MXKyy,1536:BZRj4nvJfl82m/ik9hVZtVQxnsc5YqDcNrT/F/jx4GZdJMDj5NzyEvz1PekbR2JW:qvzNsURUc3e4KsJ,768:sZ9BsxText8yDFw92qCAliOptuDBKASzevma2zMiXtRYjsjJ3/s4arBsmrj461/v:sRsxText8yDFwkTlO3W6zevma+MiRYj3,1536:lf7CvKz+PpX15JeMpepsfyO4cbBkgnfbSCAGPzBU/:gKz+PljJqO4c9/fby/,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,OBELIX,OBesogenic Endocrine disrupting chemicals LInking prenatal eXposure to the development of obesity later in life,http://www.theobelixproject.org/,http://theobelixproject.org/,http://www.ncbi.nlm.nih.gov/pubmed/21543539,http://www.theobelixproject.org/index.php?page=file_download&filename=EARNESTabstracts_OBELIX.doc&from=%2F%2FSiteDocuments%2F&SESSID=328a976302bfcffdbeb19cefff4bab43,http://www.healthandenvironment.org/partnership_calls/14860,http://www.researchgate.net/profile/Tomas_Trnovec2/publication/51099251_The_OBELIX_project_early_life_exposure_to_endocrine_disruptors_and_obesity/links/541fe7400cf2218008d413d8.pdf?origin=publication_detail,http://www.ivm.vu.nl/en/projects/Projects/chemistry-and-biology/obelix/index.aspx,http://www.researchgate.net/publication/51099251_The_OBELIX_project_Early_life_exposure_to_endocrine_disruptors_and_obesity,http://ajcn.nutrition.org/lookup/pmid?view=long&pmid=21543539,http://ajcn.nutrition.org/content/94/6_Suppl/1933S.abstract?related-urls=yes&legid=ajcn;94/6_Suppl/1933S,http://www.slideshare.net/DESdaughter/prenatal-exposure-to-edcs-and-obesity,96:ZFnRzG/3rKtsP+dTxA0unRz1L6quMTSVrqIpSUCbqq7bx5vPUypvoI50ayu6N6Sf:w3rKtsP+Fa7LNG+YSUCqUX3JFUJaYB,96:ZFnRzG/3rKtsP+dTxA7unRz1W6quMTSVrqBpFUCiqqRc0xqv0UXp2lh5ll7T7j6h:w3rKtsP+FawWNG+XFULqqpkcQIuJaYB,1536:VD9IZWrhChMr2YaqyRN1/mz9QsKukSWWSeq+c2oqSMu4gmIAkHUw8YSWGq:59IZWVChMr2Yaqs/mZQsKukSWWSeq+cP,384:QCHKJ8s1cQN5UgCgSUKQM4LMcPCxdTroOUSH1yGcS2rIJMB0qD+xz99S:QCqe3cCgSUK9cKP8OLSrb0qD+xz99S,768:MmrhPzxcy37nD1V0h8KGIV15dfCGfKl/EfusGdftY:M6BnD16h8KGc,1536:GYklwB8G5LaHgBvBBlbv53Ulibk3TAO4750+RXU9o9:1n750c/Zk3TA57507g,384:mu0zD/m0ONpBzFN1Ka+28sFvqxO5dWlsP2:m9D/m0ONpBz38SqadWY2,3072:mvABWfsQWLDi4N+ocW5+csCDtLffS39KVC1ktP1UC0XZEGxGbGiD1jrjI:9BcWIchtoq91M8s,1536:PjN3hrA7TAamkL25J+X3RpMjt2hjqhORzOiHCm/HqifMNid7tpRpujeis/4KGFew:Pj7WTFU6RxBVE+BXnApQpG4VAf,768:sp1jkXx7TMWhDXAMAE2A2m05AwlGk+lt4pz3sK394VAf:OjclhrAvTA2m4A6dQg594VAf,3072:NiRVBhILRBjTSqjJje9LfEK2iwn5r5G5Ag7X5FkQp743xJ4:URUTS85e9rEKw5r5G5B7X7rZA2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,E-HUB,Energy Hub for residential and commercial districts and transport,http://www.e-hub.org/,http://www.energyville.be/en/project/e-hub,http://www.e-hub.org/articles-energy-efficiency.html,http://www.icax.co.uk/Energy-Hub_District_Heating_Cooling.html,http://www.icax.co.uk/Energy_Hub.html,http://www.e-hub.org/pdf/UnderstandingLocalEnergyInitiatives.pdf,http://www.sciencedirect.com/science/article/pii/S0378778815301821,http://www.inspirefp7.eu/links/eu-projects/,http://www.researchgate.net/publication/267503389_Smart_Polygeneration_Grid_A_New_Experimental_Facility,http://www.researchgate.net/publication/273190556_SUSTAINABLE_DISTRICT_DEVELOPMENT_A_CASE_OF_THERMOECONOMIC_OPTIMIZATION_OF_AN_ENERGY_HUB,http://www.sciencedirect.com/science/article/pii/S1876610214017755,192:248X7qSREOXjg6OcQrWU/pcPhR03tmumX:E71BMfPB/i/YtmumX,768:EqmbkVjW0K7GiZzZig8zuHYznvcEWTEMWEdtRoJbVGVYXJsoMrQOJBpneCV6ub5n:UbkVjW0K7GiZzZig8zuHYznvcEWTEMW2,384:X8tTDh80YiPFSozjNV3cP49ele5tMtQALcji/y841rtF0qPcmku1g:1c/M6AgjWy849ofmkR,384:V/cVdLWY+AorCEqF41q30cUZxt3pc7W2a9oia:GVdq7AorFqF4U/ULt5ci2a9oR,384:66PbNirmmXUdrEQnnhUGfk9PEzHqZik2D1c7q2a9oiM:ZBirZXUdYyqWk98zgijD1cW2a9op,12288:FOE4PZbUc+ESivjS7EIa6uDt6KduOI8aGth1xmQ:FOE4BbUXdivjbIa6uDt6KduOI8TthWQ,,768:Vu7tdLDgen1vhHQfrOnoj8F0oMAi7eyvLCvkkmmzbUfwk8q6L0y4XXn5PcGOeQfd:Vu7tdLDge1vhQfrkF0pCvVmmzbUfwk8V,1536:SY7rAm7eL82GUAleVmN5S3TFRmQgR5ALijK3cT+A/poeRS2Dg7DRJUPVBv5lE30N:XJleVa5S3T7C5Am/poefDqDb6p,3072:iFJ7jOWWvEmP+b0ncOB6S3vL/lJGQSs2GSGsGmrkDjR:iOWOi0ncOlL/+9sYwV,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
