,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
263,COGS,Collaborative Oncological Gene environment Study,http://www.cogseu.org/,http://www.cogseu.org/,http://www.nature.com/icogs/,http://ec.europa.eu/research/health/medical-research/cancer/fp7-projects/cogs_en.html,https://www.dkfz.de/en/epidemiologie-krebserkrankungen/units/genepi/ge_pr03_COGS.html,http://cordis.europa.eu/result/rcn/156478_en.html,http://ccge.medschl.cam.ac.uk/research/consortia/icogs/,http://www.phgfoundation.org/file/15380/,http://www.ncbi.nlm.nih.gov/pubmed/23535722,http://ccge.medschl.cam.ac.uk/research/consortia/,http://articles.latimes.com/2013/mar/27/science/la-sci-cancer-genes-20130328,768:SzOezeKa8zhGXqXS+S9aWvOa454FefeeCeeBe9/pptJsJg6CZcRDJyjgTNeXa4gu:SzOezeKa8zhGXqXS+S9Dv+eefeeCeeBG,768:SzOezeKa8zhGXqXS+S93qvca454FefeeCeeBe9/pptJsJg6CZcRDJyjgTNeXa4gK:SzOezeKa8zhGXqXS+S9avAeefeeCeeBy,384:Jyg8VJFxT2oz/tcqC22WnY2PTQ1u/SfuCddfTI417tKaVM91rO:JWN9PedLIqIaVM91C,192:IjfyY+hAfuYJYwOYIoZQzCP+IDjDvpLqr8oP8bP5+D:+fyYyAfuYJYdYIAQzCPpDjDhLpjb0D,192:IOVRTRzvcVTuU/gwHYBCVKh3C7rsE5wzJWjj9omT2yKrOtiyRyezR9A8tA:IqzvNtfAgC7r6zJWvyMzcVKFzR9ZtA,1536:lz1i6dR3Tg0slcfGnKjBFMy/hpuqaMKaOWCMuYcspmhwzt4lGGo/bkBg1R:l1i6dDVWuFxqqanjzeJkKz,384:T82tqOGKDR/uGMj0jDQUXl0Ioa7VXOjVyObHsYEXiJv0FXiJAfgqiJOUg68JhUic:Y2FGKDR/BMQ77V0VC6Y7mKXeuugDiRV,3072:NaY1wPiTRywEi4po7e98+OBZLOwfjPqMN0MboiYBzmx7Z5silC/7WRFQvCIOPMrc:VqyRy0yoiCvfX0soiCqx7Z5TlnuC3J,1536:qD9IZWrhChMr2YaqyRN+JknGoua+mqS+Q3s+MJG4:69IZWVChMr2YaqPJiGoua+mqS+Q3s+74,384:fejOGKDR/uGMj0jqV5Xl0Ioa7VXOjVyObHsYEXiJv0FXiJAfgqiJOUg68JhUiJWy:fpGKDR/BMQO7V0VCWsT0vs8B1gDiR6,768:qykT78A49LPGf1L29x0IQyZU9Gf1LG6GVluPxfqIAYL:qykT78hfhnUP6zqIPL,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,PROSPER,Prostate cancer profiling and evaluation of ncRNA,http://www.uta.fi/bmt/,http://cordis.europa.eu/result/rcn/56208_en.html,http://www.uta.fi/ibt/ProspeR/,http://cordis.europa.eu/result/rcn/45310_en.html,http://www.erasmusmc.nl/47659/51019/1902385/1950836/GuidoJenster,http://www.uta.fi/bmt/institute/research/isola/cancergroups.html,http://governmentgazette.eu/wp-content/uploads/2014/04/GG-March-2014-cancer.pdf,https://cordis.europa.eu/pub/lifescihealth/docs/6070-cancerbook-090814_en.pdf,http://www.promptprostate.com/centres/centre.php?c_id=6,http://www.gene-quantification.com/bryant-et-al-circulating-microrna-prostate-cancer-2012.pdf,https://www.nice.org.uk/guidance/ng2/chapter/the-guideline-development-group-national-collaborating-centre-and-nice-project-team-and,192:l5qfARUIVr/1Lg1/3FnwMeHg1vcphahGzR3oW+r9rsYUdauYEN:lYA1VrUOMeAmGk6b2YUdaJEN,768:9dSH1i6deXRq70GF7iC7/4n75095/cdkapUuyE/GPFv7R:iH1i6deXg0siSGg/wq5E/oZR,192:N5qhwG/1PFn1qPRfTZQVCMzStE3oW+r9rsYUdauYEN:NowGpoRfcCMS7b2YUdaJEN,1536:fH1i6dzXg0sfaGyU8hxxEhzG42Mg2lgF2E82uO5R:fH1i6dzVUuUR842MgX82uOn,768:XcO2voDZLwUzECnnytUx77131BIKvzdUVq4ErB03sJZNIpP2pC+UGHVH9Febh/n0:5qoDZLwpV37J/UK4yeeMevqz,96:N5qjdK+NaGMGL1r1klleM4hlM5lHl7jlMl/pl2Xl4TmvzYECeM+b8+oW6pAb5D3d:N5qhuG/1FgYY85q3oW+r9rsYUdauYEN,49152:5OBW0bmGTsoALSmUg+j7zWtZ6RMm5bIqYMRniaq0tX:t06ystSmUlj7zWtZ6RTbIqYY0GX,24576:EVbKIhvez+pjUsK42x97XkJW7fBS2b97XkjWP:ophve+QtTLt,192:ZYIsNMXQ+GATkTbTOGxpvxy4MfLcR9U9fjFECpc35C3+zrWAO/XQXasVRNy1f257:ZGNMpGAYXTxxF9U9fpECpc35C3+zreA,6144:UTM0s5Wm5Nx5nT5a2FH7MAPPq/T5jpEjsxW5x5nI5/N:g4gwaB5x1dN,3072:zKZ+UubvED0bbVNSBwvGE0ou3CTYjF4FmZYQzZXyiDEZXAyYYJzAJ:zKZ+UfMcJ,0.0,54.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
265,ENCITE,European Network for Cell Imaging and Tracking Expertise,http://www.encite.org/cms/website.php,http://www.encite.org/cms/website.php,http://www.eibir.org/projects/fp7-projects/encite/,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1555-4317,http://www.biospacelab.com/m-73-partners.html,http://ec.europa.eu/research/health/biotechnology/diagnostics/projects-fp7_en.html,http://www.imagescience.org/meijering/projects/,https://en.wikipedia.org/wiki/European_Institute_for_Biomedical_Imaging_Research,http://emids.eu/wordpress/225-2/,http://www.e-smi.eu/index.php?id=2396,http://www.kyb.tuebingen.mpg.de/nc/employee/details/scheffler.html,768:dW4X781oi6z8yG8yE8yk8yR8yq8xh7dE4:N7koi6z7G7E7k7R7qkhe4,768:dW4X781oi6z8yG8yE8yk8yR8yq8xh7dE4:N7koi6z7G7E7k7R7qkhe4,768:aX3R/QyM60boJoFEoF5R+2K52Q2fIGHtWR832AD9mZv:aX3R/QyM6GoJyEy5R+2K52Q2fIGHURso,384:sE96oQcU3ZiDtJMG3gS6N4XUA2BHmplionEBloRMsyG3teMt31tyMZ3ye5Z0dEVb:sE96o5UqBs8lioEfu7aGB,768:8IeZYQJiyS/Wk0OWXNGPClN5D+u7ZZrdGOJS0Yd:8IeZYQJiyS/nQXNyClL+uFZrRTYd,384:jRlOtBYtGALWtLti48sTUKIOlzcOvh/DRK9gnBn3sjejb4G7h6R:jRlOtBYtGALWtLtx8sTx1cOZ/DM9gnBq,96:F1h9q5pqjWQ2ihvjQqUpsMEGXW0YmpGdQlhjtVB:inqjW5wQqU1xWLmYdwB,768:pqJxmbpVxOHYYDaedju4uricrwsFbqrqBm5IoJTkZ46en5eUmcAMacWDvrUp5dt:pqJEVxOndjxur5rwsBqEZ9e5eUmcra1K,768:Z7PuaJTazMydoQfojfo7TPcQAV3eBBN13tdZuHMW5DAitG:NuaJTazMydoQfojfo7TPO3IN13tdZuHM,192:8nMapnACAV1NS4zuXdGyPoI4BBcXES4W4F4640D4o4y4AH:QDACAV1NBut7SBcXEl,1536:30vypO20b98SE5nQE2SI6OUYSSI66cEXSbrSE5nlHR2E6bYz6slQ5pP3/6znuE5N:C3bB5dv,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,EVA,Markers for emphysema versus airway disease in COPD,http://www.eva-copd.eu/,http://cordis.europa.eu/project/rcn/87739_en.html,http://www.ncbi.nlm.nih.gov/pubmed/22441733,http://cordis.europa.eu/result/rcn/45926_en.html,http://www.eva-copd.eu/eva/english/about_eva.html,http://erj.ersjournals.com/content/erj/46/5/1270.full.pdf,http://recodeproject.eu/research/case-studies/,http://erj.ersjournals.com/content/40/4/823,http://www.sciencedirect.com/science/article/pii/S2212968513000020,http://www.jpi-climate.eu/nl/25223074-Symposium_Designing_Comprehensive_Open_Knowledge_Policies_to_Face_Climate_Change.html?xidxpath=10866479/Session-1-Input-Bigagli-Lorenzo,http://www.unife.it/international/research/international-research-projects,96:XI42PKml/lmlOkZhb8L0upr2uV7fArt6X8ro1YtsAddddcdUMSX4bx07D03W0YNS:Qub87tFVT6wUsVeAx0n0m0YN1KIQN7,768:9dh1i6d5Rq70GF7e7/4n7UuPpDSzg/dlZLeoviHCdbNvB/jbS7R:R1i6d5g0seGlP3llHiR,1536:RD9IZWrhChMr2YaqyRN/+pQQSCmyQSeWqKueWYPr5GM:19IZWVChMr2Yaq2+pQQSCmyQSeWqKuev,384:9dH1i6d/+Rq7fBgOYdkF7kxHOu76R2t4X2Q2O292e2pktOF7GZLtOdtShp9B8DR3:9dH1i6dGRq70GF7k7/4n75tSRtFCJ7R,192:EeQsbqf0g/Smd3XhrqSh/Fm9TxZdHCMqaMa9:Ee/dg/Sg3XhrqSh/F2xZYa9,6144:LonZHPtE6NkXLdpQhIwIXEGQNoW5Jf5OPtyqTWtRaXgEdr6YvhuMTdcV:ikbQNU+Vd5OPtyqT+c6SDOV,384:9GOmwSR/uCKNqEGaV9v+HqPY9+FCGV4ZVZbsF0egECuMuH4a5vMi1QQ8ZYztprgp:1RSR/KcEFCGeVZb20eZCzC4aVMi1QQ87,6144:a7HaWFzQ5Fp1DfKIUFs9B8RzsWQqmX9D7ZMxhjVFRbH/f1cqMkE:q9ZQQYWQqm97ZKE,,24576:mwjsK+zofgkdjVbNLBZpab6A61/XoISyMJ+Sg6p+p5IV0vLwD3:mXzofgYVbNLcw7MJ+SPpg5s0DwL,768:+ED7RxEV8SFxh0ULnalBz/HZU6CXxLhDbNDggTdsKqmDF9u4uQuoMXTDmveTGxmj:+EPEV8SFxhJLnalBz/HZU6CXxtDbNDgf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
267,MASTER,Microwave Amplification by Spin Transfer Emission Radiation,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://iramis.cea.fr/spec/Phocea/Page/index.php?id=23,http://emps.exeter.ac.uk/physics-astronomy/staff/rjhicken,http://iramis.cea.fr/Pisp/gregoire.deloubens/,http://julie.grollier.free.fr/CV_Grollier.pdf,http://www.uni-muenster.de/Physik.AP/Demokritov/en/Organisation/Mitglieder/demokritov.shtml,http://arxiv.org/pdf/1407.1494,http://www.iupac.org/publications/analytical_compendium/Cha01sec7.pdf,http://www.nature.com/articles/ncomms9889,http://e-ico.org/node/286,https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCr0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIrQ,192:d/QpIetFnEd91bVzC0Is0sB3rozZdy7XnBRLfHiC8ZbAKyCr0rkySy:d/qIetlEd91b5C7sBEy7XnBh/ifZEIrQ,768:uGJtDvm6ALR7xk+DuKvpwGJMV6CBw1Qhq:uGJtDvm6s+q+GJyBM,768:NYk29+BYHk2zAOZsJJ0V93Uwkh0KychRiS8lujru1Rwm0Es7CCE1j/y:NYk29uYN1UJuo0bKRiS8luj+Yz,12288:400EvIoWDRSpXT0V5BIPCUFi6Wpdxsfsq8igIjEGXCa7stso6xp:4qQoWDYpu5OPXFiFdxcsq85IoGCalokp,1536:8aBkFmZLDVA3H9ZyjItgA4CVGJ10OuzgV8AJTlyVgxForAUD4Dkjh3RP/JyzxX5j:87mLDVA3HnyjItL4CVGJ10Ouzy8AJTlT,98304:bWjNMYyfq6UJutGCmAn7fw8YL8GJbzndR+j:q5MYyCfJb7Anc8YLnZzd0j,1536:ZJx6+amUkUDfU/3ROKOOaCDDi/COHgpn27JQjJ1Jx3JYJJ0xtL6:ZJxfUFY/3R7NT3jOz7JQjJ1Jx3JYJJ0i,6144:XzUXhG6zjLQVFjLSU76RySXR5QKppCsCzEXOrbCa:DUR9LaLSU76RySXR5QKp0sCzEXOKa,1536:6ykFhBhzjT2h2LbwoFtfyaYsBOFS3YYXbtbdiUPHckgTqPbdsx:6ykFhBhzjT2h2Lb1tfaFmL/7S,1536:swxCUJIGexqbX2bEfkfVXd3WynItDJYJa27X2j9CltzXkFH:P2SYEfk9BY27X2gzkFH,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,CLEAR-UP,Clean buildings along with resource efficiency enhancement using appropriate materials and technology,http://www.clear-up.eu/,http://cordis.europa.eu/result/rcn/54438_en.html,http://www.clear-up.eu/wp-content/uploads/2012/01/http___www.clear-up.eu_index.php_eIDtx_nawsecuredlu0filefileadmin_clear-up_resources_2010_11_clear-up-general-english.pdf,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-NMP'%20AND%20sicCode/code%3D'CON',http://tzb.fsv.cvut.cz/?mod=vedavyzkum,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-NMP'%20AND%20sicCode/code%3D'SOC',http://tibucon.eu/docs/EeB_PPP_Workshop_Final%20Report.pdf,http://www.ircow.eu/Ircow.aspx?artid=22,http://www.smartsteep.eu/wp-content/uploads/2015/07/01_STEEP_D3.1_Low_carbon_tech_study_DEF_sent.pdf,http://publications.jrc.ec.europa.eu/repository/bitstream/JRC92525/lbna27048enn.pdf,http://www.researchranking.org/index.php?action=partner&p=dMD,192:neWKZiP66Zvp1HM2UDR4vR+IIPENxkp3hbXslKAt2u7+5z:5P62vp1HM2UDR4vR+LexkZtXs8AZ+Z,768:9d+1i6d7Rq70GF7t7/4n7R8ctEqbGowk3bryc/MY34ysYAOOm2sLWo7R:u1i6d7g0s5GRRbtL1IyjORsNR,98304:C2pRosv6we5XI0buVzQqhwPyzVDf6bv+5f4qV+6STyStQ6RoYD57J:FnosvVe51OztwazVDf6b25f4qXStQ6RR,768:9z1i5Jyd9dOq70GF7B07/4L76pQealQ/Lt8YX47R:x1i5JydHn0siG6pclQ/LtgR,768:cqi6sTmMNcFQi/Y2IK/YuL0Opzwt6u+Rb7DplkMESL87/Xm:cH12FK2JRzwLKZES47/2,768:9z1i5JydJYOq70GF76p7/4L76HQkp/8SkJ47R:x1i5Jydan0smG6Ht/3R,1536:soJtpvAdtd2/r0Jy8xWYdfhhn7M7PigxcpUIH2VVBTsV6TL/:nJtR6tdaApWYdfhh7QigmWIH2VVBTsVa,768:uLzBNJYncEHWRpCqVwW0IhIkb6VRRbSAJkj0HcMVMbuVO428vCN:NOVwW1hGV3bSAJkjWKbud28vCN,196608:UKL7CDqH9JS8x6U4LLLLLWLLLLLpvXsOHSBx9ji:Uy7COHzx6AIzJi,393216:ZtqOfC1QQLTozhf7Dercv37TJwhyzHpW8KL9:WO2QQLa3bvZwUzHpW9,768:9Aa1v5Bf0t7CdBpromRcgdHjSWm8qyULpfbCfxvmCv:Bv7f0JCdJjHBxvmCv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,BIOELECTRICSURFACE,Electrically modified biomaterials surface,http://www.bioelectricsurface.eu/,http://www.bioelectricsurface.eu/,http://ec.europa.eu/research/industrial_technologies/newsletter07_en.html,http://www.bioelectricsurface.eu/index.php/results.html,http://www.lanir.eu/?q=external-links,http://www.bioelectricsurface.eu/attachments/article/36/BioElectricSurface%20Final%20Project%20Summary.pdf,http://www.photonics4life.eu/P4L/About-Photonics4Life/Members-Partners/Wroclaw-University-of-Technology,http://www.bioelectricsurface.eu/index.php/news.html,https://ec.europa.eu/research/industrial_technologies/pdf/ec-nanotechnology-research-mapping_en.pdf,http://www.etp-nanomedicine.eu/public/news-events/events/past-etpn-events/etp-nanomedicine-general-assembly-2013/etpn-ga-2013-downloads/4.3%20Presentation%20of%20NANOMED2020%20Results%20-%20Olivier%20Fontaine.pdf/at_download/file,http://www.halinapodbielska.pl/Prof.%20Halina%20Podbielska%20CV%20English.pdf,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,768:SJH1QE5wx5BCma5D1prWaT5ctnxyT7e6j5ms8zjYbhhOb:Sp1de30Z1xStnUvLkue,384:+4rdt8Gwh/8sdI3VWzn5l9f6TlomnQ22KLH:R8Gwh/8sQCnH4m+ZLH,768:S3M1yj5Dv25ctnxyT7ezw5L853k45E7SczjYb8Ob:Sc1KQStnUvH2z7,768:lzCp/3HaqejSmGxHesOeueYReYegxeRbewg9leXf4nvPD3+/:lzCp/3be2XBesOeueYReYekeRbeteXfn,12288:A3Os3PBtSiU7qexvNHfSe0de/JuhUVtxer4Q:el35tw7qexvNHqFoXbgn,192:8pwYxA7vXEa6hSqzJE8gnQpKAWn8nDne/OUGSW4oT3n+7kkkHskeNsjJZWaYq:q1SqzJxgpM7RYWlT3iWawTQq,768:SCE1hN5BC315avj5cd5895IvEE4zjYb8Ob:S31T3Iek6YD,393216:CPc/Ma8Pqi67bimlp9v95YSjdY5ykvQ6muemo:z/0kbimzJ7YSRY5lvTmuemo,49152:/N/J0ZZd2VSJeiTrGXmdwNfgbg941NEZ5YNv7j6XXV95Jo:/NmZGeTrGXCXX7EXcvfM9g,12288:M26jJ01Gma4FL32lNCzAZsl99qs7JMmSb57y8aj0LmxYJdg:M26jxmVLGsAy995JMmmw894f,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,COST-EFFECTIVE,Resource and Cost effective integration of renewables in existing high rise buildings,http://www.cost-effective-renewables.eu/,http://www.cost-effective-renewables.eu/,http://cordis.europa.eu/result/rcn/86182_en.html,https://www.ise.fraunhofer.de/en/business-areas/solar-thermal-technology/research-topics/solar-thermal-facades/projects/completed-projects/cost-effective,http://projectgenic.eu/?page_id=73,http://www.sciencedirect.com/science/article/pii/S1876610212016323,http://www.mdpi.com/2071-1050/7/10/13169/htm,http://www.smartsteep.eu/wp-content/uploads/2015/07/01_STEEP_D3.1_Low_carbon_tech_study_DEF_sent.pdf,http://ijlct.oxfordjournals.org/content/early/2015/07/15/ijlct.ctv020.full,http://en.env.phys.uoa.gr/fileadmin/env.phys.uoa.gr/uploads/Research_Team_Template_english_Santamoyris.pdf,http://www.ectp.org/documentation/Conference2011/5%20EeB%20session_2011-10-04/1%20EeB%20Project%20Review%20presentation%20E2B_WARSAW.pdf,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,384:Hsw0VpkcVXu1uUm9IuSutO3gDOfTuMuQuyuKutO3gBOfYuiutO3gYOf/OfYJ9cVO:HuRk,384:9dN1i6dCgRq7fBgOYdkF7kdFOu76R2t4X2Q2O292e2pktOF7GZLtOvpZEzq1Jv7X:9dN1i6dbRq70GF7w7/4n7ASJv77WuAUL,768:1t0hM/lXHShvedSuOGxFwBMqSbhnAR0VhSIp3INimY+VdlKHvzO5RNl1CK+gGXAg:YheXHShvaSuOGxqBMBEU69MH,384:dJsQu5SlHRtvku1CHCKDKDTKDo/0a56vGvujG2VqsDHFTlx:dJsf8lHRtvk+CNKvKDo/0a4efelTlx,,1536:cpLo93SaK9NTX65NQVFGVIYoLvxinEyFFJYATFT1lLeO+Ox0WiSUoH1D6cV3wg48:cpLEIKpEAH84LVXbPEg,196608:UKL7CDqH9JS8x6U4LLLLLWLLLLLpvXsOHSBx9ji:Uy7COHzx6AIzJi,1536:a1Xx63sL0Nn8QnXIfeZlDZl6rs++sTvHZ9NJ/3MlXb2yLGAbjTljjHCj:T3S0pJylBHuZCj,6144:GTeIRcqv0tjUjZbRsb8rmEHJhGUuqvmAqHnEfeJ3XyivSDXMri:8eIRtv+YjXG4mELNvtqfJ3XyivSD8G,49152:MqlzTkYgpiHb06uVlBk92Nvq5Bm4f9uyzEHHx+DkEhHDT:fBgpOb0Zk9YvOm4f5zk+P,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
271,PARTICOAT,New multipurpose coating systems based on novel particle technology for extreme environments at high temperatures,http://www.particoat.eu/,http://cordis.europa.eu/project/rcn/90446_en.html,http://www.particoat.eu/frames/content/project.html,http://cordis.europa.eu/result/rcn/144099_en.html,https://portal.uc3m.es/portal/page/portal/grupos_investigacion/comportamiento_servicio_materiales/PUBLICACIONES%20RELACIONADAS%20CON%20EL%20PARTICOAT%20UC3M%20version.pdf,http://www.particoat.risk-technologies.com/,https://www.sintef.no/projectweb/must/consortium/steinbeis-advanced-risk-technologies-gmbh-r-tech/,http://www.svum.cz/en/projekty,https://ec.europa.eu/research/industrial_technologies/pdf/life-cycle-assessment_en.pdf,https://es.linkedin.com/in/eva-matesanz-blanco-56972492,http://portal.uc3m.es/portal/page/portal/investigacion/parque_cientifico/actualidad_agenda/Jornada-transferencia-ESA-Tecnalia-ParqueUC3M-Nov2014/Investigaci%F3n%20UC3M%20Aeroespacial_111114.pdf,24:WEDzjPuhLcMLLSuPRs2oGshOkeoVhndmxpIA2nNRAknjpXzn01hOkeo2hndFkndB:FbPQLlLLS8RxZkpRmm5rPkpsUB,768:9d/1i6dbRq70GF707/4n7AKL83j+H8vwDCnRugBh38nmy17R:P1i6dbg0skGptHIYBR,48:xcy8zpyBbrVYj4fGHs+0sVfj+thc33whSFXTzN29yoKxH+qUBCQ7mY:xFej8GM0djNwhqXl29yok+qUB9aY,768:9do1i6dTRq70GF7P7/4n7MPq4XLbbbKvXZtbbae8q7R:Y1i6dTg0sjGMPq4LbbbKvPbj8aR,24576:Px444yle/9PWy2bnqXM7xFgBEfYc12XGyv9eDI6SewOHAK//Mt:J444yle/9PGy4FgBEfYq2XGyv9eDIXee,1536:GOdEbVXXFVMb1wK4tiVpioUuzUPnwpu8pqZ9ezeeTee+DeeTeeUeeTeexZTqeeTo:Gh7K4tiVpioUuzUPnwpu8pqZ9e/,192:cP1MFA6Ki657nMGenn8XBuOyN8SiJLtwbpnr5O+Sy6+iu1cG:coWF4Xnn8XBuOyN8SiWnr5O+h6+iOcG,768:SqeTkdIw4JzYMOBsKlCO2AmToFyFi2ZxyZJJXRR:SvTkdIOMO7CO2GFyFib,49152:8x7HpExg7k+9YPVVhboIkyuTku/9ktUAbKBL84pXWm8l:etfwPB/kDT4tSB7Wm8l,,24576:4gm8rztPhN27/tYlpX0QlS9nfQ0tCa5lXv9CchTPuARqnpXS3BMwNO3:00zM7VYc9tfjC6jtRupi3lS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
272,AHEAD III,ASSESSMENT OF HEARING IN THE ELDERLY AGING AND DEGENERATION INTEGRATION THROUGH IMMEDIATE INTERVENTION,http://www.ahead.polimi.it/,http://www.ahead.polimi.it/,http://cordis.europa.eu/result/rcn/53525_en.html,http://ec.europa.eu/research/health/medical-research/severe-chronic-diseases/projects/ahead-iii_en.html,http://cordis.europa.eu/documents/documentlibrary/117238571EN6.pdf,http://intra.cbcs.usf.edu/MediaTracker/common/cfm/Unsecured/csd/ViewNews.cfm?NewsID=319,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4627147/,http://audiologyresearch.org/index.php/audio/article/view/audiores.2011.e14,https://www.liu.se/medfak/ike/forskning/teknisk-audiologi/stenfelt-stefan?l=en,http://audiologyresearch.org/index.php/audio/search/authors,http://grandori.org/about/comitato_english.html,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,96:JwQMnLzMrzTOeL65JdqZ0FVRvmdAbQx3c4Ufmkq5N7BGm0qMJT7voP:geaZJqZ0FVRvmWw3FUfmkYHx0rXvoP,768:9dx1i6dZRq70GF7W7/4n7IRQ8YFpjg97R:h1i6dZg0s2GIocR,192:TvvfyYEhkfuYJYwOCQIoZQzCP+TaDVSdLXyBz4CXjZ3sBbZxLp+D:T3fyYYkfuYJYdCQIAQzCPcaDVSQz4CTt,49152:zO0orVvMNNNNnc+wpk10h4X9rt4dXRfkAnhb+8ReRi62aI/AVlf4f5ur:zHoBkNNNNngHha9rtqnx+8IRi/ay5g,384:ARsHGhevUT+aLnevUTikeTUSN+h/5e2e+4e+meDUvBvUvjwvgMa:ARs4e8te8peAG+hxe2e+4e+meQZ87we,,1536:iFcnU0r8Lm2YDwcqpkySvz90mgpYrGm+nFUEnPFBsNVK6w:a0r8Lm2YDwcqpkySvCgw,384:f/7LMYD+ruTNzeJxedH62vcou4maL4MyiajcZHXXp5ct40MFHTnlN8FdZ:fcYD+rWeJxedH62kd9MlWcZyMHTnlOFb,1536:A0r8Lm2YDwcqpkySGu0kfIBcVu9inTNF6etPNNSstEiQMKC+/4sNVKFuuC:A0r8Lm2YDwcqpkySXihqb7+cC,192:ni+PEjf3jLxbF4gSQ1OOk/du/UtIrJwbzx+wGjY2DYUkQWwLaLbpP81I:nvyfxbMOYRIrthDlewMpPf,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
273,METACANCER,Identification and validation of new breast cancer biomarkers based on integrated metabolomics,http://www.metacancer-fp7.eu/index.php?id=349,http://www.metacancer-fp7.eu/,http://cordis.europa.eu/result/rcn/90464_en.html,http://www.euussciencetechnology.eu/content/identification-and-validation-new-breast-cancer-biomarkers-based-integrated-metabolomics,http://www.responsify-fp7.eu/index.php?id=1041,https://en.wikipedia.org/wiki/HighChem,http://www.tp21.com/index.php?id=316,http://www.genomemedicine.com/content/4/4/37,http://www.tp21.com/index.php?id=176,https://cordis.europa.eu/pub/lifescihealth/docs/6070-cancerbook-090814_en.pdf,http://ercim-news.ercim.eu/en82/special/introduction-to-the-special-theme,192:5SUsXeOi0bzKz4Gc1Ha81z7kvw01kMDH1L1zr1dX1cn1PJ3:5SUiiUKHc1681z7kvw01Xp1zr1dX1cnn,192:5SUsXeOi0bzKz4Gc1Ha81z7kvw01kMDH1L1zr1dX1cn1PJ3:5SUiiUKHc1681z7kvw01Xp1zr1dX1cnn,384:9dc1i6dnSRq7fBgOYdkF7kk1Ou76R2t4X2Q2O292e2pktOF7GZLtO9pFVKeDoqyN:9dc1i6dSRq70GF717/4n7aeOX6YV7R,384:BErB9ahML9vCDtbTPsoQRNltPjHvBnBFhNqFZUl3dFrE+wOVLdVDGRLh:enahML9vCDtbTPsoQRNltrHvBn3gSE+6,192:4SfEeeZt494K84J0i84ST457K4iTZ4ZnY4Ic1exv18ab1aU1eGjvvnbpCQR:4S8FupJyE7Qegc1exv1jb1aU1eGjvvnD,768:hq9PIrm7pVLOLYdaSL5od/Uewe5eZeWeBevePeMQ4OWN2t4WKvrEpQIt:hq9PICVLOCaSL5oNUewe5eZeWeBevePo,768:lSuf23ICx46B9Db4DgyeyBc1qwz1lJG1AKn5b11Xv1SA1A4vv7na:T+V8c1Xz1lJG1/J1Xv1SA1Vra,1536:9mwzHRH2L99vTfd4MAW5xb6fZ9gGj7ujA/j1iuZjh0jFrjeCj7Dnj4nbjusjJSjf:HHuRZQk3yHUX5S6Yn7A,768:3Sv5/UdFC/Y30/a/mJ/8d9c1qwz1lJG1AKn5b11Xv1SA1A4vv7na:aTYicm96c1Xz1lJG1/J1Xv1SA1Vra,24576:EVbKIhvez+pjUsK42x97XkJW7fBS2b97XkjWP:ophve+QtTLt,768:mPDIEWQ6FrTFxbzsxG+GQLvp4KY5PsoQZ1:mPDIEWQi+Y/U1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
