acronym,title,projectUrl
ASSSATAIRPOL,Assimilation of satellite data for regional air pollution forecasting,0
MHADIE,Measuring health and disability in europe: supporting policy development,0
SEXUALCONFLICT,"Sexual conflict, senescence and the evolution of female resistance",0
EUR-INTAFAR,Inhibition of new targets for fighting antibiotic resistance,0
ETHICALTRACEABILITY,Ethical traceability and informed choice in food ethical issues,0
TUNAMOS,Tuneable nano-magnetic oscillators for integrated transceiver application,0
IRC CYPRUS,Continuation of the operations of the Cyprus Innovation Relay Center,0
LINDAU MEETING 2005,"Lindau Nobel Prize Winners Meetings at Lake Constance: Enhancing the outreach of the Interdisciplinary Meeting 2005 to EU member, accession and associated countries",0
EUROSCITALSCOUT,Scouting for new scientific talents and growth of new research projects through public involvement in research and development and demonstration of common European scientific roots,0
C.H.E.R.K.,Cultural Heritage Enhancement in the Region of Kènitra (Morocco),0
GLIRES,"Phylogeography and genetic diversity of the red squirrel, Sciurus vulgaris in Europe, in relation to the range expansion of the American grey squirrel, Sciurus carolinensis",0
NIKHEFCARON,Higgs Search at hadron colliders,0
TRANSCODE,Novel tool for high-throughput characterization of genomic elements regulating gene expression in chordates.,0
EDCEP,European and Developing Countries Ethics Partnership,0
SIOTSFROAK,Structural investigations on the structure-function relationships of Aurora Kinases,0
MELDIV,THREATENED BIODIVERSITY IN MELIACEAE : URGENT NEED FOR A NEW TAXONOMIC FRAMEWORK FOR CONSERVATION,0
MILLENNIUM,European climate of the last millennium,0
CHARA,Characterization and research applications of attosecond pulses,0
QUSIM,Simulation of Quantum Magnetism with Trapped Ions,0
MCPA,Machine controller for high precision applications,0
ASW,AREA Science Weeks,0
GBSVACCINE,Proteomics approaches to identify new vaccine candidates against group B Streptococcus,0
LIRC,London Innovation Relay Centre,0
GAL-EDGE,Galilee Economic Diversification and Growth Enterprises RIS Programme,0
MARINE MAGNETISM,Probing the long-term forcing mechanisms of the Asian Monsoon by magnetic analysis of aeolian dust in sediments from the North Pacific Ocean,0
CAMELS,ChAlcogenides MEmories for multiLevel Storage,0
CRANIOFACIALGENETICS,genetic control of craniofacial development by hox cofactors Pbx1 and Pbx2,0
PROFEN,The value of probabilistic forecasts in the energy market,0
GENETIC PAIN MODELS,Defining the key requirements for sensing pain using mouse and fruit fly behavioural models and new gene ablation techniques,0
SLIDE2FLOW,Transition from slow-moving landslides into fast-moving debris-flows. Evaluation of the hazard.,0
DPSP,Dynamic Principles in Speech Production: Evidence From Speech Errors and Speech Disorders,0
PHOTOCHRONO,Molecular mechanisms of circadian gating interconnecting light and clock signaling in Arabidopsis,0
EPRI KNOWLEDGE,IST for Parliamentarians,0
KESTA,NEW STATISTICAL METHODS FOR WILDLIFE POPULATION ASSESSMENT,0
ETNA,European Training and Networking Activity in Plant Genomics and Bioinformatics,0
IMGBCHIMERASHYBRIDS,"Chimeras and Hybrids in comparative European and International Research - natural scientific, ethical, philosophical and legal aspects",0
THE EPIGENOME,Epigenetic plasticity of the Genome,0
IL-7 AND T CELLS,Roles of IL-7 in the regulation of T cell homeostasis,0
COSPA,"A Consortium for studying, evaluating, and supporting the introduction of open source software and open data standards in the public administration",0
FIRDYNCOL,Fireball dynamics in relativistic and ultrarelativistic nuclear collisions,0
GRACE,Gender auditing the constitution for Europe,0
OXYMEM,The influence of oxygen flux on the stability of dense ceramic membranes for synthesis gas production,0
MLFORBCI,Advanced machine learning techniques for brain computer interfaces.,0
SUPERPROP,Superior life-time operation economy of ship propellers,0
MERCAPFLY,Mercury capture by fly ashes,0
WINEGAR,Wood solutions to excessive acetification length in traditional vinegar production,0
MARCYAN2,Ecological control of nitrogen fixation in marine Cyanobacteria,0
SEEREN2,South-Eastern European research and education network,0
AST3D,HIGH-THROUGHPUT STRUCTURAL STUDIES OF PROKARYOTIC ACTIVE SECONDARY TRANSPORTERS,0
EUMAPP,European Union Microdose AMS Partnership Programme,0
HIVAB,Generation of broadly cross neutralising Antibodies for innovative active-passive HIV Vaccination Strategies based on modified Ig-gene transgenic mice,0
CROSS-COMPLIANCE,Facilitating the CAP reform: compliance and competitiveness of European agriculture,0
APPALIT,"Auditory Processing Skills, Phonological Awareness and Literacy Development in Monolingual and Bilingual Swedish Children",0
BTG2004 CONFERENCE,Organisation and hosting of the EU presidency conference bridging the gap 2004: information for action,0
PLURIGENES,Pluripotency associated genes to de-differentiate neural cells into pluripotent cells,0
STRUCTURE OF COMPLEX,Crystallographic structure of acrchaeal F429H2 dehydrogenase and bacterial NADH; quinone oxidoreductase subcomplexes,0
CEC-MADE-SHOE,"Custom, Environment, and Comfort made shoe",0
SHIMURA SURFACES,Quaternionic Shimura surfaces,0
FLOODSITE,INTEGRATED FLOOD RISK ANALYSIS AND MANAGEMENT METHODOLOGIES,0
A DOR TO DIABETES,"Regulation of DOR, a novel gene involved in diabetes",0
METAMOS,Metallic source and drain for advanced MOS technology,0
KNOWNET,MAPPing Global Knowledge Networks,0
INTRAHOSTDYN,Metapopulation models of the intra-host dynamics of persistent infectious pathogens and the immune response.,0
ENTANGLED QUBITS,Quantum Entanglement in a Multiple Quantum Bit Solid State Circuit,0
EMBL-GVL,Study of signalling pathways regulating cell 'survival' and 'death' in the central nervous system,0
TOWARDS,Migrating networks from a producer towards a market orientation within the agri-food sector,0
GET IN,Getting Small and Medium-sized Enterprises from Candidate countries To INcrease participation on IST projects,0
WATERBENCH-1,Benchmarking of Water Supply and Sanitation services in the NIS preparatory phase,0
QUANTUM FIBRATIONS,Hopf-Cyclic cohomology and the chern character for principal extensions of noncommutative algebras,0
VRAS2004,Synthesis of oligosaccharides of immunological importance in Cryptococcus neoformans,0
WFD-SEE,Institutional Benchmarking for the Implementation of the Water Framework Directive and Integrated Water Resources Management in South Eastern Europe,0
CONMIG,From Immigration Politics to Migration Management - Changes in Migration Governance,0
EARLY MOUSE POLARITY,Role of the pre-gastrulating movements of visceral endodermal cells in the anterior-posterior patterning of the mouse embryo,0
KJADEK1,"The role of DEFECTIVE KERNEL, ADEK1, in specification of epidermal identity in Arabidopsis",0
LANDARCHMTV,The application and development of novel techniques of landscape archaeology as historical ecology : the case of the Vulsinian area in the middle tiber valley (central Italy),0
ULSYS,Multi monitoring medical chip for homecare applications (ULSYS),0
AMIRA,Advanced Multi-modal Intelligence for Remote Assistance,0
POLITICS OF REGULATI,The politics of financial market regulation: the case of speculative instruments,0
EC-BRIDGE,"EC-Bridge: EU-Chinese forum on eWork, eLogistics, Research networks and Broadband solutions for mobile user and worker",0
COWAM 2,Community Waste Management 2 : Improving the Governance of Nuclear Waste Management and Disposal in Europe (COWAM-2),0
IST ACADEMIES,IST Academies for new Members States and Accession Countries,0
DEC-VAC,Development of a Dendritic Cell-targeted Vaccine against AIDS,0
TUSMES,"Turkey's universities, SMEs and science centers' integration to Europe",0
MAPO,Enhancing Research and Development Projects to find Solutions to Struggle against various Marine Pollutions,0
PROCOMDOC,IMPROVING GENERIC AND PROFESSIONAL COMMUNICATION OF DOCTORAL GRADUATES ACROSS EUROPE,0
EURODITE,Regional Trajectories to the Knowledge Economy: A Dynamic Model,0
SAPIERR,Support action: pilot initiative for european regional repositories,0
MALARIA.EPIDEMIO.ECO,Evolution and epidemiology of human malaria / mosquito interactions.,0
SATMAC,Satellite communication market assessment and cost benefit,0
LANGE,Multi-scale methods for two-phase and complex flows,0
IRC SCOTLAND,Innovation Relay Centre For Scotland,0
NONINVMAPS,"Dynamical behaviors and bifurcations in noninvertible maps of the plane and of the space, specially in piecewise linear models applied to physics, economics, social sciences and engineering",0
WATERPIPE,Integrated high resolution imaging ground penetrating radar and decision support system for WATER PIPEline Rehabilitation,0
STARC,STakeholders in Risk Communications,0
TSEUR,An integrated immunological and cellular strategy for sensitive TSE diagnosis and strain discrimination,0
LMSSR,Labour Market and Social Security Reforms-LMSSR,0
IRENE,Italian Relay Centre North East,0
EPIC,"European Prospective Investigation into Cancer, Chronic Diseases, Nutrition and Lifestyle",0
ATLAS-LPNHE-ELECPOT,Software for electron and photon identification using combined detectors information in Atlas experiment,0
INTERPROM,Interoperable collaborative process management,0
RESEARCHER-YEAR-NOR,The 2005 Researchers in Europe Initiative: Researcher Year 2005 in Norway,0
PLANT MIGRATION,Plant migration and ice age,0
ALLOSTEM,The Development of Immunotherapeutic Strategies to Treat Haematological and Neoplastic diseases on the Basis of Optimised Allogeneic Stem Cell Transplantation,0
SAFEHOUSE,Analysis and control of egg contamination by Salmonella and other zoonotic pathogens after the move of laying hens to enriched cages and alternative housing systems,0
PERMED,Native perennial forage plants for sustainability of farming systems in the Western Mediterranean,0
PATONN,Physics and technology of nanotubes@nanotubes (nanotubes in nanotubes),0
PV SEC,Strengthen the European photovoltaic sector and support to establish a PV technology platform,0
EMSMATHSCHOOLS,EMS Summer schools in pure and applied mathematics,0
AUGER HYBRID,Studying systematic differences between the air fluorescence technique and the surface detector technique with hybrid cosmic ray data from the Pierre Auger Observatory.,0
HIDDEN HIV CHALLENGE,Challenging the hidden HIV: understanding the block on transcriptional reactivation to eradicate infection,0
EMBODIMENT AND AGENCY,Embodiment and agency: experimental investigation of the relation between plurimodal body representation and action attribution,0
PHYLOEVOBIOPTYCHOMN,Phylogenetic and evolutionary studies in the Ptychomniieae (Bryophyta) and a novel approach to biogeography,0
RIS BUCHAREST-ILFOV,Regional innovation strategy project of the region Bucharest-Ilfov - Romania,0
TENATSO,Tropical Eastern North Atlantic Time-Series Observatory,0
GLOBALISATION GENDER,"Globalisation, European economic integration and the impact on national welfare states, labour markets and gender. A comparative analysis of employment and old age pensions in France and Germany",0
ACTECO,Eco efficient activation for hyper functional surfaces,0
NAMAMET,Processing of nanostructured materials through metastable transformations,0
MMM.CMP,Molecular machines with mechanically-controlled magnetic properties,0
FASTER,"Feasibility study for an advanced systematic documentation, information and communication tool in the field of ethical issues in science, research and technology",0
SEIRC,Southern Europe Innovation Relay Centre,0
UNFOLDED PROTEINS,The role of partially unfolded states of proteins in biological signal transduction: Photoactive Yellow Protein and AppA,0
REPROGENETICS,Reprogenetics. The ethics of men making men,0
COSTAR,Coal mine sites for targeted remediation research,0
MOUSE MODEL OF LRH-1,The phenotypic and molecular consequences of signaling through Hepatic LRH-1 in mice,0
IGEM,Integrated Geomechanical and Elastic-wave Methods for Characterisation of localised deformation and yielding in geomaterials,0
FISH,Facilitating Innovation for Sustaibable Fisheries and marine resources (FISH),0
TTSS EXPORT,In vitro reconstitution of TTSS-mediated export across the bacterial inner membrane of Shigella flexneri,0
PRIDE,Processing and Irradiation Defect Engineering in Advanced CMOS Technology,0
EPSTEIN BARR VIRUS,REGULATION OF APOPTOSIS OF BURKITT'S LYMPHOMA,0
ECHINONET,From country level to a pan-European perspective: A co-ordinated approach to controlling cystic echinococcosis,0
CENTACAT,ACCESS TO THE CENTRE FOR THE THEORY AND APPLICATION OF CATALYSIS IN QUEENS UNIVERSITY BELFAST,0
HIRC,Hellenic Innovation Relay Centre,0
CENCE,Connecting ENergy Clusters across Europe,0
CAT.ASYMM.ENAM.ALDOL,Asymmetric Brønsted Acid Catalysed Enamine Aldol Reaction: New Methodology and Synthetic Applications,0
EXC-HOLES,From rigorous models to accurate energy density functionals,0
EFROST,Efficient refrigerated food storage,0
HIEYE,Doppler Ultrasound Techniques at High Frequency to Estimate Blood Flow in Microvessels of the Human Eye,0
CIRCLOMIM,"Cirrus cloud mimic surfaces in the laboratory: organic acids, bases and NOx heterogenous reactions",0
BS/IMS 2004,6th World Congress of the Bernoulli and IMS societies,0
SI-IRC-04-08,Innovation Relay Centre of Slovenia,0
READRITENANO,Electric-read magnetic-write nanodevices,0
MT GENOME G. SALARIS,The mitochondrial genome of the fish parasite Gyrodactylus salaris - characterization and utility,0
AWARE:ECO-HEALTH,Raising awareness amongst (young) people on the importance of research on aquatic ecosystems and pollution and the impact on food and health,0
ESOF2006,"Euroscience Open Forum (ESOF) in Munich, 2006",0
RADAM - BIOCLUS,The effects of radiation on biomolecular clusters: fragmentation and reactions incited by proton impact at velocities close to the Bragg peak,0
CEPS,Consortium of European Physics Schools,0
ODMAN,Cosmic Microwave Background Anisotropies and Polarization: a bridge between cosmology and new fundamental physics.,0
RANLP-05,"Large Conference ""Recent Advances in Natural Language Processing"" - 2005",0
GLOW-FISH,Visualisation and analysis of exo- and endocytosis events at neuronal synapses of the zebrafish,0
INTECO BUILD,"Promotion of integration of renewable energy, energy management and advanced building design concept in intelligent ecological buildings",0
CONFNETH,"EU-Presidency Conference Braingain, the Instruments",0
POST-DOC IN PARMA,"FUNCTIONAL PROPERTIES OF THE SUPERIOR TEMPORAL POLYSENSORY AREA AND THEIR ROLE IN THE ""MIRROR SYSTEM""",0
GENOMIC REPROGRAMMIN,Identification and functional analysis of genes from mouse primordial germ cells that are implicated in the epigenetic reprogramming of the genome,0
CHARGED COLLOIDS,Charged colloidal suspensions: phase behaviour and aggregation kinetics,0
EURAC,Securing European Radiological Protection and Radioecology Competence to meet the Future Needs of Stakeholders,0
EMCOL,EASTERN MEDITERRANEAN CENTRE FOR OCEANOGRAPHY AND LIMNOLOGY,0
COB,"Challenges of biomedicine - socio-cultural contexts, European governance and bioethics",0
MERIPA,Methodology for European regional innovation policy assessment,0
DESALINATION,ASSESSMENT OF DESALINATION MORTARS AND POULTICES FOR HISTORIC MASONRY,0
INTERSHIP,"Integrated collaborative design and production of cruise vessels, passenger ships and RoPax (InterSHIP)",0
FISHINOIDS,Fish and flavonoids,0
RABMEDCONTROL,Identifying ecological and epidemiological key factors for rabies dynamics and control in North Africa and implications for rabies status in South West Europe,0
MIGRAINE AND CDH,Migraine and Chronic Daily Headache Management- The Patients' Perspective,0
CARBONPART,Predicting the Size Distribution and Morphology of Sub-Micron carbon particles in Diesel Engines,0
NEWGENSMM,DESIGN OF A NEW GENERATION OF SINGLE MOLECULE MAGNETS,0
NUMASS,Generation of neutrino mass textures from concrete realizations of and apos; and apos;Randall-Sundrum and apos; and apos; scenarios (based on the existence of an extra dimension and solving the gauge,0
AMICA,Assembling data and knowledge at the point of care to improve medical decision making and prevent errors,0
SINEQUANET,Space intelligence engineering and quality network,0
TEL-MM,Mouse models to analyse the role of telomerase in cancer and aging,0
SOPHYSM,Space physics with the STEREO mission: structure and evolution of coronal mass ejections and their interaction with the interplanetary medium,0
ICDIM2004,International Conference on Defects in Insulating Materials,0
EU-ESOF,Developing the entrepreneurial skills of farmers,0
NEBRA,Networking for ethics on biomedical research in africa,0
RESEARCHBRIDGES,Building bridges between research and the youngest society,0
GALACTEA IRC,Managing of an Innovation Relay Centre in the North West of Spain,0
INNSOM,Innovating South Muntenia,0
BASQUE IRC,IRC-Basque Country,0
ECYS06,European Union Contest for Young Scientists 2006,0
MED-REUNET II,SUPPORT PROGRAMME FOR STRENGTHENING THE CAPACITY BUILDING OF WASTEWATER RECLAMATION PROFESSIONALS IN THE CONTEXT OF THE MED-REUNET NETWORK,0
PAFP CHINA,Post abortion family planning services in China: a demonstration - intervention project to increase contraceptive use and to reduce unwanted pregnancies and induced abortions,0
META-PHOR,"Metabolomic Technology Applications for plants, health and outreach",0
ASSESSING MICROPHYTO,Assessing microphytobenthos structure in intertidal mudflats using visible - infrared remote sensing and pigment analysis by HLPC,0
IRC NORTH-NORD MANCH,Innovation Relay Centre for Northern England and France Nord Manche,0
MACRO-MSAA,Synthesis of Marine Macrolides and Hybrid Structures as Novel Microtubule Stabilising Anticancer Agents,0
EURONS,European nuclear structure integrated infrastructure initiative (EURONS),0
NIR DYES,"DESIGN, SYNTHESIS AND STUDY OF NOVEL ORGANOMETALLIC NEAR INFRARED DYES",0
EUDIMENSIONS,Local Dimensions of a Wider European Neighbourhood:Developing Political Community through Practices and Discourses of Cross-Border Co-operation,0
FILLING TRANSITIONS,Filling transitions for fluids at structured substrates and related phenomena.,0
NEWGOV,New modes of governance,0
EUROPART,EUROpean research program for the PARTitioning of minor actinides and some long-lived fission products from high active wastes issuing the reprocessing of spent nuclear fuels (EUROPART).,0
GENDIS,Distributed Generation: Its Impact on Electricity Networks from an SME perspective,0
DIRAC-PHASE-1,"Construction stage 1 of the International Accelerator Facility, Darmstadt Ion Research and Antiproton Centre (DIRAC)",0
FISH CONDITION,Effects of environmental and habitat characteristics on condition and reproduction of exploited marine fish populations,0
SME-MPOWER,smE-MPOWER - Empowering SMEs for long-term research interest and increased participation in EU RTD activities,0
FRUIT'S EVOLUTION,Evolution of plant-animal interactions: a comparison of mainland-island fleshy-fruits characteristics,0
CONSUMER LAW,Approximation of Turkish legal provisions in the field of consumer contracts to EU Law,0
MEDITERRANEAN-AIRCON,An advanced solar-driven air conditioning system for Mediterranean climate,0
INTERNA,"Identification and analysis of Novel Type-III Effectors in Ralstonia solanacearum, a Natural plant pathogen",0
COMBICHEM IN BIOLOGY,Chemical genomics. Dissecting the RAS signal transduction pathway using combinatorial chemistry methodology.,0
GENBENEFIT,Genomics and Benefit Sharing with Developing Countries - From Biodiversity to Human Genomics,0
ONTHEMOVE,Light driven motion of molecules on surfaces,0
TOM,Tribology of Orthodontic Materials (TOM),0
PALS,Protection of plants against light stress: role of structural rearrangements in the light harvesting antenna system of photosystem II,0
RIS LUBELSKIE,Development of Regional Innovation Strategy of Lubelskie Voivodship,0
MEDIGRID,MEDITERRANEAN GRID OF MULTI-RISK DATA AND MODELS,0
EUROBESE,"Ethics and the Obestity and Overweight Epidemic: Image, Culture, Technologies and Interventions",0
CENTR ATLANTIC IRC,Innovation Relay Center Project: Offering a complete range of services to support regional SMEs and laboratories in transnational technology transfer achievement. The project cover 4 regions on the#,0
EULACIAS,Breaking the spiral of unsustainability in arid and semi-arid areas in Latin America using an ecosystems approach for co-innovation of farm livelihoods,0
MIRICO,Human and Minority Rights in the Life Cycle of Ethnic Conflicts,0
GASVACCINE,Identification of new vaccine candidates against group A Streptococcus by proteomics analysis,0
ENAMEL,Molecular regulation of enamel formation,0
EUR FUTURE,German Presidency Conference: European Researchers of Tomorrow - Crossing the Borders of Academia and Industry,0
DIAMONDSIMS,NANO-SCALE ACCURACY ANALYSIS OF DIAMOND FILMS FOR ADVANCED TECHNOLOGIES USING ULTRA LOW ENERGY SECONDARY ION MASS SPECTROMETRY AND OTHER TECHNIQUES.,0
TRANSGEN,Gender Mainstreaming European Transport Research and Policies. Building the knowledge basis and mapping good practices,0
FORESCENE,Development of a Forecasting Framework and Scenarios to Support the EU Sustainable Development Strategy,0
PREMOCRA,Phylogeography and reproductive modes of two cryptic invasive red algae,0
SEROT,Molecular and cellular effects of serotonin re-uptake inhibitors in the nervous system of C. elegans,0
EMAIL,Evaluating Metal Accumulation in Lichens,0
ETHICSCHOOL,Ethics of emerging Technologies,0
NEU-CO2-III,"Continuation of the ""International Network Non-energy use and CO2 emissions (NEU-CO2)"", Phase III",0
ITS LEIF,Ion Technology and Spectroscopy at Low Energy Ion Beam Facilities,0
SOVEREIGN,Experimental studies of morphological and physiological variation in Nitzschia spp: improving taxon delimitation and determining ecological tolerances for water quality assessment using diatoms,0
EXPERT,European Excellence in Process Engineering Research Training,0
TRANSCONTAINER,Developing efficient and stable biological containment systems for genetically modified plants,0
RCGMEM,RECOGNITION MEMORY: A MULTIDISCIPLINARY AND INTEGRATED APPROACH TO THE CHARACTERIZATION OF THE COGNITIVE PROCESSES INVOLVED IN SPATIAL RECOGNITION DECISIONS.,0
E-CISOCO,Futurum,0
METRI - 2,MARINE ENVIRONMENT TESTS AND RESEARCH INFRASTRUCTURE - 2,0
SCOPIC,Social Contexts of Adolescents' Pathways Into Crime (SCOPIC) Network Fellowship,0
RECITAL,Relay Centre for Central Italy,0
IRC PARIS ILE-DE-FRA,Innovation Relay Centre Paris Ile-de-France,0
HAAT,Development and Validation of the Aachen Aphasia Test in the Hellenic Language,0
CUCKOOS AND HOSTS,Cuckoo-host interactions when multiple parasites target a single host: tactics and trade-offs in a co-evolutionary arms race,0
MECH. LERANING+MEMORY,Functional analysis of RAS/RAF/MAPK signalling in Learning and Memory,0
RAPTOR ECOTOX,Understanding chemical and other pressures on lanners,0
EAR,"Effects of antibiotic resistance on bacterial fitness, virulence and transmission",0
DGEI,Macroeconomics with Incomplete Insurance Markets,0
MAGNETIC EVOLUTION,Magnetic evolution of solar-like stars and brown dwarfs,0
LATIRC,Innovation Relay Centre Latvia - promoter of transnational technology transfer within EU IRC network,0
PROVAEN,Process visualisation and analysis Endoscope System,0
CHROMOSOMAL CONTEXT,From the structural and dynamical chromosomal context to the functional organisation of genomes,0
LOZANO-T/WEIZMANN,Non-Conformal and Non-Supersymmetric Generalizations of the Gauge/Gravity Correspondence and Holographic Renormalization Group,0
MATENV-TRANS AND POWGEN,Materials for environmentally-friendly transport and power generation,0
EQUAL,Multi-National External Quality Assay (EQA) programmes in Clinical Molecular Diagnostics based on Performance and Interpretation of PCR assay methods including dissemination and training,0
LINKING A-D-M-E,How does cross-talk between drug transporters and drug metabolism affect drug disposition,0
EUAIN,EUROPEAN ACCESSIBLE INFORMATION NETWORK,0
WIRC,Wales Innovation Relay Centre,0
DROPS AND AVALANCHES,Singularities near a moving contact line: from sliding drops to avalanches,0
IRC LOMBARDIA,Innovation Relay Centre for Lombardy region,0
CAIR4HEALTH,Clean Air for health - research needs for sustainable development policies,0
LEANTTT,Eliminating Waste and Boosting Productivity in Transnational Technology Transfer,0
FASTEVOL,A time of change: modeling fast evolution in the wake of human enviromental impact.,0
EUCHARTER AND CODE,UK Presidency Conference. The European Charter and Code for Researchers: Turning Policy into Practice,0
ABG-SPS,Synthesis of natural product derived libraries employing enantioselective allylation on the polymeric support as key step,0
L-SURF,Design Study for a Large Scale Underground Research Facility on Safety and Security,0
JHR-CA,Jules Horowitz Reactor Co-ordination Action (JHR-CA),0
GENEBANC,Genetic bio and dataBanking: Confidentiality and protection of data. Towards a European harmonisation and policy,0
PATCH_IRPINIA,Study of the earthquake rupture processes at local and global scale: application to near-real time analysis and to earthquake physics,0
READ-UP,REdox Antimalarial Drug discovery,0
STAR,A SNP and haplotype map for the rat,0
ADHERENCE FACTORS,The role of adherence factors of Pseudomonas aeruginosa in the continous modification of the host/pathogen relationship,0
SPCS,Statistical physics for cosmic structures,0
X-HOMES,XUV-High Order Harmonic Metrology tools for novel Spectroscopic applications,0
ERA-CAN,An S&T cooperation initiative to improve the linkages between Canada and the European research area,0
ZF-MODELS,Zebrafish Models for Human Development and Disease,0
MSNS,Insights into folding and function of RET by structure determination,0
CATT,Co-operation and Technology Transfer on long-term radioactive waste management for Member States with small nuclear programmes,0
IRC NORTHERN GERMANY,Innovation Relay Centre Northern Germany,0
SPINCQED,Circuit QED with electron spins in a semiconductor quantum dots,0
ECOCOD,Environmental control of cod dynamics,0
NANOPRIM,Advanced measurement tool for nano particles size in deposition processing,0
ANT-GUT SYMBIONTS,Biodiversity of endosymbiotic microbial communities and their role in food webs involving tropical arboreal ants,0
FINPROP,Financial Integration in Europe and the Propagation of Shocks,0
EUROBLOODSUBSTITUTES,Genomics and Blood Substitutes for 21st Century Europe,0
DIATRACK,Functional diversity in marine biogeochemistry: a combined approach using fluorescent and isotopic tracers for the quantification of silica deposition by individual diatom cells,0
LOX MRNA SILENCING,Mechanism of translational silencing of lipoxygenase mRNA,0
ILA-CONFERENCE,Merging the Efforts: Russia in European Research Programs on Aeronautics (ILA),0
YEASTSCH9,"Role of the yeast PKB homologue ,Sch9, in nutrient induced signal transduction",0
NISMIST,Management of environmental risks from landfills in seismically active regions in the New Independent States (NIS) of Central Asia,0
PASTFIRE,Holocene history of fire along past land-use and climate gradients in Europe,0
BIOSAFE,BIOlogical agents: Strengthening the Adequate response to deliberate releases by the establishment of a Framework European-wide.,0
EUROBOT,Coupe d'Europe de robotique 2003/2004',0
CD-PALEO,Development of Cadmium isotopic measurements by MC-ICP-MS using a double spike approach: Application to marine sediments and paleoceanography,0
SWORD,Studies on distribution and variability of water vapour concentrations on base of remote sensing and in-situ data,0
RIOS,Reducing the impact of oil spills,0
BIOMATRIX,Study of DNA and RNA structures with Matrix Theory,0
ECOTRENDS,Long-term trends on high-diverse benthic communities in the NW Mediterranean Sea: Ecological consequences of climate change,0
LFNG CYCLIC REPRESSI,Analysis of the negative elements controlling Lunatic fringe cyclic expression in the presomitic mesodem,0
ENIMOT,"Workshop ""Environmental impact of oil transportation""",0
"CJ-15,696","Simple B-Lactams in the Synthesis of furopyridine Antibiotic: Total Synthesis of CJ-15,696 and Analogues",0
SNOW,Services for NOmadic Workers,0
HIECM,Hamonizing the Integrated European Census Microdata,0
SOFCSPRAY,Development of low temperature cost effective solid oxide fuel cells (SOFCSPRAY),0
BELLENCHI FMRP,Understanding the molecular mechanisms involved in the fragile X syndrome,0
GENADDICT,"Genomics, mechanisms and treatment of addiction",0
DENDRION,DENDRIMER CATALYSIS IN IONIC LIQUIDS AND ON POLYELECTROLYTES,0
INDIGO,Integrated highly sensitive fluorescence-based biosensor for diagnosis applications,0
E-MEP-LAB,European membrane protein laboratories,0
MAARAD,Molecular mechanisms of amino acid recognition by adenylation domains of the Streptomyces coelicolor A3 (2) coelichelin nonribosomal peptide synthetase,0
BETACELLTHERAPY,Beta cell programming for treatment of diabetes,0
SITTT,Stimulation of innovation by transnational technology transfer,0
AUTO/ALLOCELL-HIV,Development of a novel therapeutic HIV-1 vaccine: Horizontal gene transfer by using apoptotic HIV-1 DNA containing activated T cells,0
MEMFUS,Protein mediated membrane fusion and DNA transport,0
THE GENETICS OF STRE,Heat shock protein 90 and the quantitative genetics of wing shape variation in Drosophila under temperature stress,0
FEED FOR PIG HEALTH,Development of natural altematives to anti-microbials for the control of pig health and promotion of performance,0
METIS-II,STATISTICAL MACHINE TRANSLATION USING MONOLINGUAL CORPORA: FROM CONCEPT TO IMPLEMENTATION,0
RISE,Reference Information Specifications for Europe,0
INITIATIVE: ICELAND,2005 ?Researchers in Europe? Initiative in Iceland,0
WACYM,WAter CYcle on Mars,0
EUKLEMS2003,Productivity in the European Union: A Comparative Industry Approach,0
LIST,Larvae In Situ Tracking: detection and identification of early-life-stages of marine organisms using in situ hybridisation with oligonucleotide probes,0
TGF-SS AND CANCER,Role of TGF-B pathway in tumourigenesis,0
OPTI-WORK,Optimising strategies for integrating people with disabilities into work,0
IRC AUSTRIA 2004-200,Operation of the IRC Austria 2004-2008,0
MIRC,To continue to host an Innovation Relay Centre covering the Midlands region of the UK,0
PAPERTREAT,Evaluation of mass deacidification processes,0
EREPRESENTATIVE,A virtual desktop to support the mobile elected representative,0
PHOLOGIC,Nanophotonic Logic Gates,0
DENFRAME,Innovative diagnostic tools and therapeutic approaches for dengue disease,0
GLYCOPEPSCG,Glycopeptide Synthesis and Chemical Glycobiology,0
BURULICO,Buruli ulcer: multidisciplinary research for improvement of control in Africa,0
SME MALARIA,SME Led Malaria Vaccine Initiative,0
UPSLIDE,Up-scaling geomorphic hazards from alpine landslide dams,0
INDUSTRYVECTORTRAIN,"EUROPEAN LABCOURSE: ADVANCED METHODS FOR INDUSTRIAL PRODUCTION, PURIFICATION AND CHARACTERISATION OF GENE VECTORS",0
EVALEDUC,Microeconometric Evaluation of Educational Systems,0
IRC HELP-FORWARD,Operation and consolidation of activities of the Innovation Relay Centre help-forward in Greece,0
ICTTD,Integrated consortium on ticks and tick-borne diseases,0
DEFCRUST,DefCrust,0
GALOIS COHOMOLOGY,Central simple algebras and Galois cohomology,0
MAPHOPE,"Magnetic proxies for evaluation of ""hot spots"" industrial pollution in East Bulgaria",0
IN-EX-BORDER REGIONS,"A comparative study of the internal, external and non EU border regions in the context of the EU enlargment",0
ECO-IN-FOUNDRIES,ECO-information in European small medium foundries,0
NOVAC,Network for Observation of Volcanic and Atmospheric Change,0
SAFE,Special Non-Invasive Advances in Foetal and Neonatal Evaluation Network,0
ALPS IRC,Creation of a IRC in North-West Italy,0
UBIGENES,Genetics of coenzyme Q deficiency in humans,0
