,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
232,LEMSUPER,LIGHT ELEMENT MOLECULAR SUPERCONDUCTIVITY AN INTERDISCIPLINARY APPROACH,http://lemsuper.eu/,http://www.lemsuper.eu/,https://www.sissa.it/international-financings,http://www.lemsuper.eu/project-overview,http://www.jst.go.jp/inter/english/sicorp/country/eu.html,http://www.lemsuper.eu/consortium,http://www.j-bilat.eu/documents/seminar/as_3/presentation_as3_gt.pdf,http://www.lemsuper.eu/news/archive,http://www.2020-horizon.com/Photocatalytic-materials-for-depollution-i310.html,http://www.wpi-aimr.tohoku.ac.jp/prassides_labo/research/index.html,https://www.uni-mainz.de/forschung/200_DEU_HTML.php,96:1Yw9O8RIpHDLpThdX3IKI3w88nbZ1XRgWT5gpH65+nj5WzlcU3ocDQFQLBLVhs2z:qw9OiIRj03wjgPj5Whu2jdr4ZAwHlNwz,96:1Yw9O8RIpHDLpThdX3IKI3w88nbZ1XRgWT5gpH65+nj5WzlcU3ocDQFQLBLVhs2z:qw9OiIRj03wjgPj5Whu2jdr4ZAwHlNwz,768:DHmHHS7H83jFKwGIAHU7EB+5JbQzEpZThlwjxaszm0QV3HAoK/ZrRv/GfQO4:DGHy7H8jwwGIAWEB+5Gn0Qr,192:qw9OfIRjc3wP4KK3FNYusJHdr4ZAwHlNwz:qw9eIRjAwP4KKNARdr4ZAwHlNk,384:/DCJckPl7mw6bgy+UJBUvTcWac5rnvcbqb6kqbV5qbc5mzQDNkW7sy0:bfkPyU9+thc2K,384:qw9BIRj0w2fxwYKuIKKdqCi4sY4slU8m2Z24DLA/dr4ZAwHlNk:x7ICfxwYK4KdqCi4sY4P85Z24PA/dr0K,24576:8KaMVwMyAkvGjigPv7L1v0Y2/C5RXW+DXz1enPMnZ2ngtv9B3VSq3TAra6T:tNkvUv1Wq5RWwXp8PMnZ3tv9XArag,192:qw9OOIRjP3wip3zBqkJyswz7Rqedr4ZAwHlNwz:qw97IRjfwajBqkfwz7Rqedr4ZAwHlNk,768:z9LKZ2GBMAyTDuLzVrc1T6iOPT+zXj50B0zppxTcXALEUTrFEGvC5Lmq:z9LKZ2GqAyTD0zVw1T/Tj+2EeFfvCpmq,384:pINpXg+BsRsAcnKAiM3mEmlI/co5M8ystlgBeJE:p+RrBYDcBiMTEo5dystlgBeJE,384:Xn9jOd4HPDKNQOgoepgpuTSvDIBMn4abTc3ThXW6DaABv7y7bl8dyTRi9c6:Xuc3FXBaAhufw9X,100.0,0.0,68.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
233,SEAT,Sustainable trade in ethical aquaculture,http://seatglobal.eu/,http://seatglobal.eu/,http://www.seaweb.org/markets/seat.php,http://www.seatbau.net/eng/,https://www.facebook.com/SEATGlobal,http://www.uib.no/en/svt/24039/eu-fp7-seat-sustaining-ethical-aquaculture-trade,http://www.asemaquaculture.org/37-news/newsflash/66-9afaf,http://www.uib.no/en/news/73192/ethical-food-trade-spotlight,https://www.youtube.com/watch?v=NB6BWv5jPyc,http://www.arraina.eu/arraina-useful-links/relevant-projects,http://michiganaquaculture.org/2013/08/,768:ajeZ1Z+mFh/RTv+Zm+ZP+ZPEUbCQXsAWpCXQAi5JCRw9:ajiP9Fh/RTvCmCPCPyLXx5JCRw9,768:ajeZ1Z+mFh/RTv+Zm+ZP+ZPEUbCQXsAWcCXJAi5JCRw9:ajiP9Fh/RTvCmCPCPyLjx5JCRw9,192:231Jgq5cxO/xVqCWxN5C8CIoFyqNE7leepy4p2Q7ir8kjs:2Iq5cS/pWx/3CI4tN4pqXg,384:Eyo0eAITSPV3afcbxfjuvavaeifCU9dmGMie+d+xeGd+be+0e+Fe+Je+de++e+N0:Lo0eASSPV3afcbxfjuvavaeifCU9dnej,3072:/e3M4I+schE33EFiiKFHTcYXN2sB6vL65DbY70GEINNDAFAnYWM:AlFiVhN2sB6DCI0GU,384:Ed/BiH0hIB9FtHrOBkbujJvh67h3dHBYt2p0ThQCO:WBiH0hIB9FtHrOObsviLHeop0TdO,,768:7BiH0hIB9FtH1OObF7m9kAH+y4y9oUgWMhSrqO:7BiH0hIB9FtVOObFa9kI+Vy1gOp,1536:/SyAz7zfwhri+kMx+R6WK7Z00fyE9gEQ7JEx5W0ZrjYfhGNkHVKZyA0zfDvTiygJ:3ADfyi+/xhBfyE4SyZJ0sL7q/7,768:ShOUGOBWZOfQMyBV1v3V1nYSicVi48tP5teiueP1dqr66G6qB:SOrv3V1nYSicVi48tP5teiuebqr6mqB,384:ZAXjrU8q7f3txjKF87o+43lA7e09cbYy+kbfRaRYF8AOQHoJlqNm2hTsmKGcAcin:OXj417lUelMlA79LyzFbF8xQ9mwbxaiJ,97.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
234,EURO-JUSTIS,SCIENTIFIC INDICATORS OF CONFIDENCE IN JUSTICE TOOLS FOR POLICY ASSESSMENT,http://www.eurojustis.eu/,http://www.eurojustis.eu/,http://www.advise-project.eu/content/interesting-links,http://www.eurojustis.eu/documents.html,http://csd.bg/index.php?id=92,http://www.eurojustis.eu/events.html,http://www.icpr.org.uk/media/31613/Final%20Euro-Justis%20report.pdf,http://www.eurojustis.eu/contents.html,https://www.ncjrs.gov/App/publications/abstract.aspx?ID=250915,http://www.scoopproject.org.uk/1crime-and-confidence-the-benefits-of-trust.aspx,http://www.heuni.fi/en/index/researchareas/confidenceinthecjs.html,192:Qy3O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bIRCOI6u:PBVc0BMB9BHBfBnB74LYterboCjaEE7u,192:Qy3O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bIRCOI6u:PBVc0BMB9BHBfBnB74LYterboCjaEE7u,384:GSMHUlRNTHgtKhCH/C5A+40vaMBk3hAFpMfCbrNXYXSiIpmfC/zvu:OHUlRNTH6Rq5gzI8yT4eZXwJ0hLG,768:MBVc0BMB9BHBfBnB74L8erbKrcV59qMbJQcfMVokkp/Ix2yspB9BO7NTvhS1HD2x:wxKrcV59qMbJQcfMVokkp/Ix2yspB9BY,192:tKTVkbZ9mCgtBVECBGgcgxQJiPN0CDKPUuuG5raHC9lajMpuJ4rLISzDWY2oafkT:gQutBZYbgxoajMpu6fcXkTG3Ip/hE2,192:a3O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bITjOUcxx:kBVc0BMB9BHBfBnB74LYterb2B83Qj4D,12288:IlKNQReP5PgqDvBYYivGlIVEnib3G5MATnAAEggX:/iRejBVtOF3G9TnAJ3X,192:93O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bIMfv6r68:xBVc0BMB9BHBfBnB74LYterbBfvW8U84,,1536:Grj4cOa6hkKo3iTeWz7MHgvyDq6mnaTregslFh39lKWKYa6:GtOa0kpSTH7R6W6mnaTreN9zKYa6,192:GFYz9O9xY2Duzw+eiA8IpHBfUZbDt2S/F4fdTv///O+I11aF:GFYZO9Dqz/7QBfUZbDtl/GfJv///Oy,100.0,0.0,0.0,0.0,90.0,0.0,90.0,,0.0,0.0
235,MONACAT,Monolithic reactors structured at the nano and micro levels for catalytic water purification,http://nano4water.eu/?id=48,https://nano4water.vito.be/n4wprojects/Pages/monacat.aspx,https://uk.linkedin.com/pub/xiaolei-fan/23/40a/792,https://nano4water.vito.be/workshops/Pages/2ws_presentations.aspx,http://www.fetric.eu/component/phocadownload/category/14-nanotechnologies-advanced-materials-advanced-manufacturing-and-processing-biotechnology.html?download=34:successful-european-nanotechnology-research,http://www.utm.my/visitingscholars/files/2014/08/CV-Prof.-Lioubov-Kiwi08182014161642.pdf,http://www.waterdiss.eu/sites/default/files/D11_dashboard%20of%20projects-deliverable_final.pdf,https://www.epa.ie/pubs/reports/research/horizon2020/Final_Small%20Scale%20Study%20Mapping%20Water%20Research%20Excellence%20Part%202.pdf,http://www.icb.csic.es/fileadmin/infoGeneral/Memoria_2010.pdf,http://www.icb.csic.es/fileadmin/infoGeneral/Memoria_ICB_2011.pdf,,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWujE4:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQ1,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWujb8:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQ4,,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWujYu:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQz,24576:+b4nBEpPrdIAhg0s/4dKP/Fs2CVuF9fYo072kXDZt2NXDZttKeTNlD:+qc4r/u2s2Ao07pL2VLYeTP,49152:bIpFlkMsjyP+Coe1I5pUFj9BpnL6TyyjEtikd+1AE6fWojRUyl3p3/:bQlkPjs+CvS5QjPd7tld+QWojRx5,6144:6bS3WLJvGSXkvutqp2I0tt6kSYgYUcoXxC24uxWLzwfPTpUmeyP/0:6bqSxGSXtMet6kSnYxer4uYzG+mxM,12288:QXhxrZ8hRdZQN2wM6zNZ18ooAnHplFJBSgAN1RcPxzcRsS9JcA7q:QXPZ8hRdZo26NZrJHONHctgj5e,49152:G0fA2WA+ZeyfmduSivodrBVw0vhajAPIAJNR++H/NXZIiOPFA5c8lUU8:GeN+LfmduZQdrBVw0vhGAPIIDH/ZNSA8,24576:h8VS6+30iDMRfsgvpm7WnNORO5tW8A2GTd80yOWdoYJKo:ht/ms780aW8Cd80yOmso,,64.0,,64.0,0.0,0.0,0.0,0.0,0.0,0.0,
236,EUSTROKE,European Stroke Research Network,http://www.europeanstrokenetwork.eu/,http://www.solvobiotech.com/about-solvo/grants,http://www.justbrain-fp7.eu/index.php?id=768,http://www.stopafib.org/downloads/News436.pdf,http://esrf.website/,http://www.eso-stroke.org/,https://www.stroke.org.uk/research/european-research/join-us,http://bookshop.europa.eu/en/research-eu-results-magazine-pbZZAC13001/downloads/ZZ-AC-13-001-EN-N/ZZAC13001ENN_002.pdf?FileName=ZZAC13001ENN_002.pdf&SKU=ZZAC13001ENN_PDF&CatalogueNumber=ZZ-AC-13-001-EN-N,https://www.stroke.org.uk/research/european-research,http://europeanstrokenetwork.eu/index.php?option=com_content&view=archive&Itemid=162,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4521379/,,768:4vhz9PiCRE2vHcT146gWcVTv8XzzdUUuIXn9R+cDetI2tVATzPhnyuJo37lhM/aQ:ohz9PGUHcT146jc5vszdUUuyn90jKEyj,384:6iSeZc1rxc1oJP1061781MtbZi+YzQOJdHTG7O3Wmtu/:6iSGc1rxc1oJP1061781MtbZlYz5nzQx,24576:swUaCRL+kZ3IyIC8jsfNm+wwIV+Deg+UK1Ph:sBa5tjsFmvQDb+pPh,768:wIsYUoGPOIZEg0Az2nvTTZB06F4K1mVrXJFBj0LHSxoZ8RiUx:wIyoGPOIZEg0Az2n7TU44KwVrXJFBj0o,768:UCpKlheXnnwpADkHidUZ9NFbwQd3+y1JfxZG3iW7AqIOJ:/pKlheXnnsskpzbwdhSqIOJ,768:aeHps7crVvrkFTxPRJnwQ/utxzr3DfxJnPZoaPJw8HhuPNfp:aWps4rVvrkFNPRN2txP3DfxJnPZoaPJQ,49152:ojJ54F2LizR+2/BBNy2SjuYIT6kSUcPPR:ojJ54F22vBN7SjuYc6EcPZ,768:HbemeBucrVvrkFTxPRJvwQgutxzrB3fxJnzgImfxJnOyoaPcE8HhuPNfp:HbHqrVvrkFNPR1ltxPB3fxJnzgJfxJn5,,,,,,,,,,,,
237,RUDI,Assessing the Impact of Rural Development Policies,http://www.rudi-europe.net/,http://www.rudi-europe.net/,http://www.ccri.ac.uk/rudi/,http://www.rudi-europe.net/uploads/media/RuDI_info_leaflet.pdf,http://www.nordregio.se/en/Nordregio-Research/Assessing-the-Impact-of-Rural-Development-Policies-RuDI/,http://www.ifls.de/projekt-077.html?&L=1,http://ageconsearch.umn.edu/bitstream/157976/2/EAAE%20paper%20Ljubliana%20Mantino.pdf,http://econ.core.hu/file/download/mtdp/MTDP1008.pdf,http://www.regionalstudies.org/uploads/funding/conferences/presentations/international-conference-2011/dax.pdf,http://www.wageningenur.nl/en/Expertise-Services/Chair-groups/Social-Sciences/Rural-Sociology-Group/Research.htm,http://www.reformthecap.eu/blog/rudi,384:bN9LyOeFvOeNH7EB++RnTipRyuF7IlIzbv2m+473pbkmlU8l+BSM9jMl8drI9drP:bNNYZH79v7IlIzo47BkCRcXjDrI/rP2W,384:bN9LyOeFvOeNH7nB4YRrBm3Ohq+7IlIzbv2B1mcqgVUBwJkmlU8l+BSM9jMl8drk:bNNYZH7Rn7IlIzsqg8wJkCRcXjDrI/rP,1536:18/1ag/yUEjIUVv/PpW7nXGrvGrJisnOw:S/1ag/yUE1obsvYJisOw,49152:32ZjTmSkyVSZrKSrXexlSfVKXa5gRw2IgxK86Cv3M2y5FndIuodPafaz6t:3O3miSZrDuxlSfwa+fh2CfMH5hdM2,384:s3L9posY5u9lL+khLf/Y5gcRQGN106OvQJFGYhmKGyTIREf52D4Y1pGhnO3HZ5Lc:svjoW+kLf/kgcdM6O46JKXv2D4Y1tptc,384:xUxymAumfdnu5kmPlLKbzZ4+XLvKhYjYh5kny:xGyhlnu5fNLC5bvqYjYh5Ay,12288:9e1bjeqUp+2BCfhzfAoF1kw1uR8pYeW3XU3fKDqXGjI:YAqUp7s5LAoFCQdpGnAMnI,24576:JxUDAJqeelEb9I0gEVqGTUJ1ZT/N+Dok+XYyyBsZ88Ri:Ja8J39n52J1ZT/N5k+XYyyBsFRi,3072:/52sF4ZWr8/7vbxRyA09LPn2Fwz0yt02RXnIL7Fhvq5pNHmiORNOGEO8j:C8k7zDyHL+Fohe2RXILRFqXNGiaN4OU,384:jZwREgwbq53tWI492gGdlN8/tmLPKji6IE4a6D4c4g8o5/aP9ShqJQ+gZXqDW:bDbq53d4927dlM6qZp4f8ga1Sh7Z6S,384:hI1c5H/SF/lFfyqBrd7jRp1LvUTsnJULAbNr44ia+ZvhlOROfBFXe:hI1c5H/yjRoTsnCiJ0aCv15FXe,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,NANORUCER,Mapping the NANOtechnology innovation system of RUssia for preparing future Cooperations between the EU and Russia,http://nanorucer.de/nanorucer/inhalte/start.php,http://www.nanorucer.eu/,http://www.innogen.ac.uk/people/Thomas%20Reiss,http://www.nanofutures.eu/sites/default/files/semidec%20promotion%20guide_1.pdf,http://www.isi.fraunhofer.de/isi-en/t/mitarbeiter-seiten/at.php,http://www.access4.eu/_media/EU-RU_Road_map_2011_2013_with_accessru_presentation.pdf,,,,,,192:F2JPtAHSFB/NIW/nTYHJRpc3otGWxYmtGTyL:F21t6SnyW/nTwRpc3otXDETyL,192:F2JPtAHSFB/NIW/nTYHJRpc3otGWxYmtGTyL:F21t6SnyW/nTwRpc3otXDETyL,192:80H2KghiqYc9Ur57thNqmzSVUGCf3CI1eqoH+8ucWcspDu3IeyO6QQUM:NH7Cfa57thNqmzNoeKspDaIeyO6QLM,49152:QtqSk0gosQa3EGQVvkjVTGbmPKb5B/Xlfe:wNk0govWERaTcf7/Xk,384:JvgoZeXCtYPwNcoZ8rkFLlMYF8C70yphtrSZbvMCkpBWXx/eskmEit4jA4omRquA:lg/Q0wN0k/hF8UoMCkaXAs5Fj,3072:x+peeLTYmxl4YaQqzkwOTxzOYlccYTxnA5oLFDv2V1kwa6cjqlNHusTp91pHyH:teLTxxBaQqRdnZwo5PnXqlZusBpyH,,,,,,100.0,0.0,0.0,0.0,0.0,,,,,
239,DETECTER,Detection Technologies Terrorism Ethics and Human Rights,http://www.detecter.bham.ac.uk/index.shtml,http://www.eui.eu/Documents/DepartmentsCentres/Law/Professors/Scheinin/detecter.pdf,http://www.detecter.eu/,http://www.detecter.bham.ac.uk/,http://www.detecter.eu/index.php?option=com_content&view=section&id=1&layout=blog&Itemid=3,http://results.ref.ac.uk/DownloadFile/ImpactCaseStudy/pdf?caseStudyId=38902,http://www.eab.org/information/fp7_projects.html,https://surveille.eui.eu/links/,http://cadmus.eui.eu/handle/1814/14178,http://www.vub.ac.be/LSTS/members/vermeulen/,"http://www.ivr.uzh.ch/institutsmitglieder/moeckli/detecterproject/conference/D03.1_Meeting%20on%20Data%20Mining,%20Human%20Rights%20and%20Ethics.pdf",192:z+YppFC+Fp07IP1/30TZ/nGj3bKv8uQCE2XVZE2aGJqrIglN+k1fNAiGQxZcuVUf:z+EpFCG7lN+kcMbjo2g,1536:HV+wq/ZD4pRkNp8H6mffMmwRGPi1UCesHV1O0sOqG:HV+wqKkNCamfUmEGAUCesHi05/,768:LbJL/9SDc1UeWeAezeACeZeHeogfe5e2eMe1ebsqqRPy1cYzRBM:J9SDc1UeWeAezeACeZeHe1e5e2eMe1e+,192:z+YppFC+Fp07IP1/30TZ/nGj3bKv8uQCE2XVZE2aGA8qrIVlW+E1f4e9GQxZcuVF:z+EpFCGWlW+EGMbj56g,768:CbILE9RGFEs4M7i4Mt4Dt4Mt4rt4Mh42478Bret4IBret4FBret45Bret4UBretE:49Rk/C2BABAWeneaeUexeOreTeH4ee4J,,384:P894k00Y2dWvNKXYmrJ6EzCUQWHds6DJ4sGmrO19j++f+aF:44kRdWvKYmrJ6Ekxc8T,768:mJAwVNOWe9M4efeUceoF/VmeqeHHLeySRetrrvepedHeeejeuelGegegs/qkeGeQ:mfVNOWeNefehewVmeqeLe1eFepedHeeF,384:6u6E8Evsji1VRLOBSE6fVjEjcARPA1VRLN6YSayAum2nu:6ul8Evsji1bJfCAkPA1bx6YSaiu,96:E60d6G7id0UHPkzvzojzvzoGzvKW/zvzoczvzoMzvzoi5zvzoyzvzop0zvzojIHw:r0dpi5BclIHo3ljdP,3072:mZ/VOoGefqA51qLKqBIThTzSiKp+NtSkix7d6dCb23I3PHEoE4++yfTjh9NzIc8Q:m9VxbqBwhTTKfhTl3Pf++ILzfj13f,0.0,0.0,86.0,0.0,,0.0,0.0,0.0,0.0,0.0
240,EURONANOMED,EUROpean network of trans national collaborative RTD in the field of NANOMEDicine,http://www.euronanomed.net/,http://www.euronanomed.net/,"http://intranet.euronanomed.net/en/my-home/,2",https://www.era-learn.eu/network-information/networks/euronanomed-ii,"http://intranet.euronanomed.net/en/password-recovery,12,1",http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,https://www.pt-it.de/ptoutline/application/euronanomed,http://www.transcanfp7.eu/transcan/mod/resource/view.php?id=32,http://www.siaf.uzh.ch/international_networks.html,https://www.eurotransbio.eu/lw_resource/datapool/_items/item_68/eranet_series2_en.pdf,http://www.agence-nationale-recherche.fr/en/international-cooperation/the-european-research-area/,192:M9M5bND1k7S20xxV242XrYVlVKJJeZiyq92Ekzvw1:Lb11km20xP2BXSlVuJeg9kzo1,192:M9M5bND1k7S20xxV242XrYVlVKJJeZiyq92Ekzvw1:Lb11km20xP2BXSlVuJeg9kzo1,96:117GaqGaF+X+GUUpBYBtBrIBSVOdcI/4MDuGagvrSTBP5e:rXXT4vrISYcOjGFP5e,768:Bu0M+4yWf2lCcUJYsYNfSs0wGj+B+irFy6IDikLDyQOitDmP:3M+4Rf2lCcUJYsYNfSs0wGaW6IDliQO1,96:11EGaqGaFHng7n87MxS/Q8khHDlGgrcGagvrSTBP5Ol:Nnc44QEGFP5Ol,768:2x8oYBEGlPM7T/kGOuhZt3zz3iHZ5voTbMzNYEjr1kvrD6S4X9nhDMZz:2x8oY+GlPM7T/kGnMpNvrYX6VhDw,96:kkurhxIUxUZrGplbOUFAJlIsMzqU/mWOAtGaSe7:krxDlsgzqfZZ0,768:gSZbrG3sB1Iwnhe1N4bu44Y6gy4rCDXTeqcn26XjFWzkkb4lWCK4RaB4he+:gSZbrG3sB1Iwnhe1N4bu44Y1ypXiqcnj,192:v+nk53NQanX8yda271fbYRJxtD6AHopgiTw9R/Jk:viImaMydJ71fbsJxt268Tw2,49152:0QVpzPOxDcpjr//0arSN6LvdgQD+N4WEPQtfeusl5/Ryr1leLnMq+F:0Gz2x2/c8SuSQDBgfeusIRz,768:qu3EZoPqnY37vml/JgWntlKvdSrgnG5HjnffgKoMJEoz/mdtc537j0H2L5UoCP6l:h3EZoPqnY37vTStKgfb,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,NAIMIT,Novel immunotherapies for type 1 diabetes,http://naimit.eu/,http://naimit.eu/,http://www.touchendocrinology.com/articles/story-naimit-framework-7-project-type-1-diabetes,http://naimit.eu/http://naimit.eu/wp-content/uploads/Our-results-year-3-dec-2012.pdf,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3312399/,http://naimit.eu/?cat=4,http://www.jimmunol.org/content/195/1/386,http://naimit.eu/?page_id=65,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3628322/,https://www.kuleuven.be/research/researchdatabase/researchteam/50000643.htm,http://www.igc.gulbenkian.pt/pages/groups.php/A=38___collection=groups___group=1,192:cxuuqE9Fr08HuI9o43bDkTwvC+B8iVgk0LzgFm+qzGbf/kSAD1z:cxuuqaFr08HuiLLDkTwPTJ0c/qzGbf/W,192:cxuuqE9Fr08HuI9o43bDkTwvC+B8iVgk0LzgFm+qzGbf/kSAD1z:cxuuqaFr08HuiLLDkTwPTJ0c/qzGbf/W,768:TuIEdZwRIJxyS5DSEqxF0o8lSWPmdn4uaLJoIMfaSGVVCAt0g:TuIEdZwRInzHl0n4uaNoIPDHt0g,3072:HVJT3mr2KGmvVH+izW5yZLk8k+L8HQwYCAlgxtaeItQJG/:HrO2KGcUizMn+at/rJG/,,192:/cuuqp9Fr08HuI9oV38k0PmHbeQTk0fTt9k0Ai7Rk0xbvOk0i72dFm+qzGbf/LSc:/cuuqLFr08HuiG/cSbeQ4MTcrCqeDlh2,768:4Z8lrEDTMmEhzcJDuJXZwp/L5Fk21IH47qFcsm:lfmEhzJJXZwp/L56SiXFcH,192:u6Cuuqld9Fr08HuI9rV35aRY9892k076SbFm+qzGbf/kSAD1z:uduuqFFr08HuixoRY989dGj/qzGbf/xc,,384:ZZ7QSnL8IIQFdcbcw7oV8KRrfUZdP84WlGQeXbzbVxXMAC6olzJKl2FapnSsiwZa:ZZ7QSnLeQF3aQeSPkfhHVti,384:8+GvuSQK8JZcs/Wo8EB59P8+cVqsKQrHpUzqL11MHkaJTq8W/V1BnN/gFoZpPOhl:8RvuSQKo32pnyJLW/Fmmf/NQ/fB+9WyE,100.0,0.0,0.0,,55.0,0.0,63.0,,0.0,0.0
242,SP4ESP,Implementing the European Space Policy A Coherent European Procurement Law and Policy for the Space Sector Towards a Third Way,http://www.sp4esp.eu/,http://www.sp4esp.eu/,http://swfound.org/media/47268/presentation%20hansen%20swf-ifri%20conference.pdf,http://www.sp4esp.eu/fileadmin/user_upload/SP4ESP_web_summary.pdf,https://ghum.kuleuven.be/ggs/wp149-hansen-woutersx.pdf,http://www.bho-legal.com/en/lawyers/dr-oliver-heinrich/,http://soc.kuleuven.be/iieb/JMCE/activity-reports.php,http://www.cuni.cz/UKEN-127.html,https://www.law.kuleuven.be/iir/nl/activiteiten/indexcurrent.html,http://www.researchranking.org/index.php?action=partner&p=deFa,http://www.sciencedirect.com/science/article/pii/S0265964612000276,48:AqD/W0zI4ff5w5etHZdqUEnSZe6HaUDqECrL76FgBx8xNz4SY/IYddIf7z4SqtO8:j1MPRX6F9z45AYddIf7z4J,48:AqD/W0zI4ff5NetHZdqUEnSZe6HaUDqECrL76FgBx8xNz4SY/IYddIf7z4SqtOef:j1bPRX6F9z45AYddIf7z4J,98304:uXLt3CN8lL+XLctct3CN8K+H+xt3CN8It3CN8W+H+Gt3CN8Lt3CN8c+8t3CN8q+H:ivktvcvSvJv5vSvkvFvXg,768:vfFJ1wLEaMd4b0GBo6ewzb1X5M+P9sieR71q3zb/sNN9HTC7h2WMLA:vf5wLESa6XzhXeR7g3fWN9HTy4WMLA,6144:T/jj/bnhbLOK087y9G0j4hTwg4D576FH9VTqFnmyrJy526iNGJIbAdv9qIX1lI:T/jj/zhbLOue9GfhyOF/qZmyrQ6gIb9,1536:CRO/3PVTY48MnclOl8rszkVENkJO23XaXMO9GacKGq5DGhtXGYx1YNwg1XpvGTef:CUPVTY48MEOl84kVQkJO23XaXMyGadGU,768:S7BrLN8LKVIpg+4tDaITSrqxEPVpo7F3aLhtKcTV3o:S7BrLN8LKVIW+4YI+EEPVpo7F8K2lo,768:NplxFhHtDySOeYzde9b1+u0FprWF4YksNa8NVsCxnSu:NpbHtDyheYJe9b1+u0FprWFxksNTVlxJ,768:1aG9LAZkSrkuC7zYcZXZc2Lf2tPQ/wN9uAIWUQw:1aG9L4kj7UUtz/wNgAIWUQw,768:9AaYAvAif0t7COWUTe9pWjgdYZQWm8qyULKpQeZjVVc:Vvpf0JCFxWgu35xVc,,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
243,KNOWLEDGE2INNOVATION,Promoting the exploitation of scientific knowledge through academia industry cooperation in the Knowledge Based Bio Economy in Europe and beyond,http://knowledge2innovation.eu/,http://knowledge2innovation.eu/about,https://es.linkedin.com/in/anamartinezeuadvisor,https://es.linkedin.com/in/sara-castell%C3%B3-6bb60512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
